,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,002446,盛路通信,5.52,4.74,0.25,291747,158667903.13,7.02,5.59,5.22,5.29,5.27,3.44,50.93,1.55
1,2,000561,烽火电子,6.39,4.07,0.25,226448,142716891.24,8.31,6.58,6.07,6.16,6.14,3.76,-38.92,2.1
2,3,600764,中国海防,21.28,3.96,0.81,65773,137471986.0,6.16,21.48,20.22,20.42,20.47,0.93,100.32,1.86
3,4,300590,移为通信,10.39,3.18,0.32,60056,61438236.79,4.47,10.43,9.98,10.11,10.07,1.7,24.18,2.66
4,5,300469,信息发展,13.96,2.87,0.39,347301,484609814.4,8.11,14.4,13.3,13.68,13.57,13.99,-45.04,6.43
5,6,301248,杰创智能,12.37,2.66,0.32,20446,24913314.5,4.73,12.48,11.91,12.18,12.05,2.0,-28.73,1.25
6,7,600345,长江通信,15.18,2.64,0.39,44154,65965199.0,4.39,15.26,14.61,14.9,14.79,2.23,101.24,1.46
7,8,688592,司南导航,29.28,2.56,0.73,2751,7958041.0,3.78,29.48,28.4,28.55,28.55,0.98,395.38,1.8
8,9,603738,泰晶科技,12.81,2.4,0.3,74877,94491382.0,4.96,12.97,12.35,12.5,12.51,1.92,43.45,2.86
9,10,600590,泰豪科技,3.49,2.35,0.08,70583,24251672.0,4.11,3.5,3.36,3.41,3.41,0.84,-25.09,0.87
10,11,301517,陕西华达,43.22,2.3,0.97,23689,101174548.2,3.27,43.29,41.91,42.66,42.25,10.6,94.47,3.49
11,12,300036,超图软件,13.29,2.23,0.29,97899,127354015.0,4.85,13.34,12.71,13.02,13.0,2.24,96.58,2.27
12,13,600198,大唐电信,5.13,2.19,0.11,47959,24243704.0,3.39,5.15,4.98,5.03,5.02,0.54,-54.09,26.92
13,14,300053,航宇微,9.49,2.15,0.2,193371,181268586.48,3.66,9.55,9.21,9.31,9.29,3.04,-134.43,3.24
14,15,688568,中科星图,27.03,2.0,0.53,25028,66708993.0,4.3,27.24,26.1,26.58,26.5,0.46,115.47,4.17
15,16,000066,中国长城,8.16,2.0,0.16,245475,198283037.97,3.88,8.24,7.93,8.02,8.0,0.78,-31.22,2.15
16,17,300045,华力创通,16.13,1.9,0.3,129043,205767152.52,3.41,16.21,15.67,15.93,15.83,2.66,1890.86,6.14
17,18,300807,天迈科技,25.85,1.85,0.47,40542,104059643.0,3.62,26.08,25.16,25.54,25.38,8.26,-26.33,3.44
18,19,688070,纵横股份,24.58,1.78,0.43,4373,10692564.0,2.86,24.78,24.09,24.14,24.15,0.5,-20.3,3.9
19,20,603068,博通集成,18.19,1.73,0.31,17318,31115848.0,3.47,18.31,17.69,17.91,17.88,1.15,-35.09,1.65
20,21,000409,云鼎科技,7.16,1.7,0.12,49880,35269937.33,3.13,7.2,6.98,7.07,7.04,1.18,33.32,3.26
