,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,688698,伟创电气,47.43,10.2,4.39,266351,1266086835.0,17.77,51.65,44.0,47.99,43.04,12.6,35.73,4.81
1,2,603667,五洲新春,29.45,10.01,2.68,1341480,3854082900.0,10.01,29.45,26.77,29.45,26.77,36.63,82.37,3.67
2,3,002354,天娱数科,6.18,9.96,0.56,252746,156197126.88,0.0,6.18,6.18,6.18,5.62,1.56,-893.64,7.33
3,4,603662,柯力传感,66.2,6.29,3.92,558065,3519533528.0,15.27,68.51,59.0,63.0,62.28,19.87,73.36,7.15
4,5,002117,东港股份,10.46,4.6,0.46,561992,569684748.37,7.4,10.49,9.75,9.85,10.0,10.73,51.22,4.07
5,6,688529,豪森智能,18.72,2.97,0.54,73693,135649409.0,10.62,19.51,17.58,18.43,18.18,4.41,305.75,1.47
6,7,002747,埃斯顿,20.29,2.58,0.51,952432,1891789271.17,11.58,21.3,19.01,19.72,19.78,12.1,-198.38,6.81
7,8,002681,奋达科技,7.88,2.47,0.19,6962175,5723599501.94,10.4,8.46,7.66,8.46,7.69,47.03,69.66,5.76
8,9,002600,领益智造,8.92,2.06,0.18,2258141,2003411749.09,2.75,8.99,8.75,8.75,8.74,3.28,33.37,3.22
9,10,301023,江南奕帆,52.49,2.02,1.04,15744,80014996.92,5.27,52.49,49.78,51.58,51.45,5.28,30.59,3.71
10,11,688322,奥比中光-UW,38.38,1.88,0.71,171389,645561829.0,8.63,39.06,35.81,38.2,37.67,6.67,-190.93,5.23
11,12,001319,铭科精技,26.54,0.91,0.24,130843,343051252.96,7.57,27.51,25.52,27.51,26.3,21.46,36.78,2.98
12,13,688777,中控技术,50.25,0.88,0.44,158221,789358246.0,3.81,50.76,48.86,50.0,49.81,2.03,41.57,3.98
13,14,603082,北自科技,38.17,0.58,0.22,47456,179158321.0,4.4,38.72,37.05,38.01,37.95,14.63,38.14,4.08
14,15,300276,三丰智能,8.83,0.34,0.03,3196107,2724063328.84,14.32,9.29,8.03,8.53,8.8,31.31,501.55,6.4
15,16,920002,万达轴承,91.2,0.22,0.2,17855,164441952.52,11.82,98.44,87.68,92.93,91.0,37.59,49.36,4.42
16,17,002009,天奇股份,15.06,-0.07,-0.01,498402,741385139.44,4.91,15.3,14.56,15.16,15.07,12.44,-78.3,2.87
17,18,603728,鸣志电器,60.14,-0.51,-0.31,244560,1451382471.0,8.24,62.01,57.03,59.5,60.45,5.84,399.69,8.75
18,19,301419,阿莱德,34.75,-0.71,-0.25,81755,295833730.2,9.14,37.9,34.7,37.56,35.0,23.13,94.29,3.74
19,20,301328,维峰电子,41.49,-0.84,-0.35,26789,110372364.0,3.92,41.95,40.31,41.8,41.84,7.85,50.27,2.41
20,21,002979,雷赛智能,31.88,-0.99,-0.32,291118,923544241.64,6.83,32.99,30.79,32.3,32.2,13.43,50.83,6.91
21,22,002698,博实股份,17.58,-1.01,-0.18,429731,747532583.01,5.41,18.0,17.04,18.0,17.76,5.11,29.55,4.92
22,23,600580,卧龙电驱,16.0,-1.11,-0.18,980751,1582872755.0,6.55,16.85,15.79,16.68,16.18,7.53,24.49,2.11
23,24,300660,江苏雷利,38.27,-1.14,-0.44,242419,926612082.08,5.53,39.59,37.45,38.99,38.71,7.6,38.06,3.61
24,25,300843,胜蓝股份,29.49,-1.14,-0.34,55294,162592113.9,3.35,29.9,28.9,29.61,29.83,3.58,41.29,3.29
25,26,301236,软通动力,59.95,-1.17,-0.71,337630,2037768327.18,3.78,61.5,59.21,60.8,60.66,4.96,564.18,5.46
26,27,603738,泰晶科技,16.07,-1.23,-0.2,135219,217536474.0,2.58,16.32,15.9,16.29,16.27,3.47,55.58,3.54
27,28,300432,富临精工,15.25,-1.36,-0.21,296458,451503379.38,3.88,15.55,14.95,15.35,15.46,2.46,44.96,4.28
28,29,688165,埃夫特-U,30.75,-1.51,-0.47,1038176,3169751503.0,30.59,36.6,27.05,32.4,31.22,19.9,-114.14,9.46
29,30,603990,麦迪科技,14.08,-1.54,-0.22,1098884,1644306982.0,13.36,15.73,13.82,15.73,14.3,35.88,-19.34,4.7
30,31,603666,亿嘉和,26.4,-1.6,-0.43,186674,487140614.0,8.57,27.59,25.29,26.5,26.83,9.04,-50.96,2.37
31,32,300748,金力永磁,21.05,-1.68,-0.36,427194,894488269.34,3.6,21.4,20.63,21.23,21.41,3.77,107.87,4.2
32,33,002870,香山股份,33.87,-1.68,-0.58,47065,159231442.01,2.5,34.44,33.58,34.26,34.45,4.52,26.79,2.82
33,34,301005,超捷股份,30.43,-1.9,-0.59,49021,149111508.82,3.74,31.1,29.94,31.01,31.02,3.7,120.74,5.35
34,35,300403,汉宇集团,10.52,-2.05,-0.22,592474,621245631.89,5.49,10.89,10.3,10.8,10.74,14.01,26.68,3.33
35,36,301368,丰立智能,53.04,-2.05,-1.11,129017,683715826.43,5.45,54.45,51.5,53.76,54.15,20.12,301.93,6.53
36,37,002579,中京电子,9.41,-2.08,-0.2,1244569,1196397757.22,7.18,10.06,9.37,9.8,9.61,21.39,-46.16,2.4
37,38,300224,正海磁材,13.41,-2.33,-0.32,346281,467847997.33,4.01,13.88,13.33,13.79,13.73,4.16,44.52,2.98
38,39,688160,步科股份,57.84,-2.77,-1.65,47998,277574636.0,9.36,61.5,55.93,58.6,59.49,5.71,112.55,6.4
39,40,301226,祥明智能,26.37,-2.94,-0.8,72601,190784334.2,5.34,27.15,25.7,27.0,27.17,14.79,105.79,3.19
40,41,300007,汉威科技,20.1,-3.04,-0.63,447822,898885936.16,6.42,20.99,19.66,20.8,20.73,15.83,61.86,2.3
41,42,003021,兆威机电,80.88,-3.58,-3.0,183679,1493926159.93,13.45,88.88,77.6,81.44,83.88,8.91,91.55,6.16
