,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,002127,南极电商,2.75,3.0,0.08,747031,205717635.0,7.49,2.86,2.66,2.68,2.67,3.75,43.33,1.5
1,2,603605,珀莱雅,89.47,2.63,2.29,29154,257370035.0,3.35,89.55,86.63,87.25,87.18,0.74,25.3,7.9
2,3,600298,安琪酵母,32.24,2.09,0.66,92450,294345571.0,2.98,32.37,31.43,31.59,31.58,1.08,20.26,2.75
3,4,300957,贝泰妮,41.8,2.03,0.83,19837,82000461.85,3.56,42.12,40.66,41.07,40.97,0.47,18.3,2.97
4,5,300792,壹网壹创,15.99,1.78,0.28,42993,68353699.01,3.44,16.1,15.56,15.71,15.71,2.01,28.54,1.34
5,6,300896,爱美客,137.98,1.72,2.33,14531,198388324.3,3.24,139.28,134.88,135.68,135.65,0.7,18.61,5.98
6,7,002919,名臣健康,12.52,1.71,0.21,126155,155679098.92,4.47,12.58,12.03,12.3,12.31,4.77,27.64,3.99
7,8,688089,嘉必优,14.96,1.7,0.25,15697,23140496.0,3.87,15.02,14.45,14.66,14.71,0.93,18.54,1.67
8,9,301076,新瀚新材,16.34,1.62,0.26,12726,20586728.7,3.3,16.43,15.9,16.08,16.08,1.84,37.49,1.96
9,10,603499,翔港科技,13.49,1.58,0.21,18713,24921012.0,3.31,13.54,13.1,13.3,13.28,0.87,99.06,3.78
10,11,300955,嘉亨家化,11.86,1.54,0.18,7340,8644302.96,2.83,11.91,11.58,11.69,11.68,1.25,-109.7,1.25
11,12,603238,诺邦股份,9.37,1.41,0.13,8788,8147204.0,2.16,9.38,9.18,9.18,9.24,0.5,18.88,1.23
12,13,002094,青岛金王,2.23,1.36,0.03,167438,37308898.0,4.09,2.28,2.19,2.21,2.2,2.43,18.98,1.04
13,14,605136,丽人丽妆,6.12,1.16,0.07,83548,50830764.0,4.3,6.26,6.0,6.04,6.05,2.09,454.85,0.98
14,15,002696,百洋股份,3.87,1.04,0.04,34113,13036736.0,2.35,3.87,3.78,3.85,3.83,0.99,-27.17,0.97
15,16,600257,大湖股份,4.31,0.94,0.04,164852,70447332.0,2.81,4.33,4.21,4.25,4.27,3.43,-75.25,2.41
16,17,603630,拉芳家化,9.54,0.85,0.08,9966,9394831.0,2.11,9.55,9.35,9.37,9.46,0.44,28.89,1.11
17,18,301371,敷尔佳,28.58,0.7,0.2,5165,14583485.0,2.5,28.59,27.88,28.27,28.38,0.88,16.79,2.06
18,19,600315,上海家化,14.5,0.49,0.07,54909,78518633.0,3.19,14.55,14.09,14.47,14.43,0.82,20.57,1.26
19,20,300849,锦盛新材,12.68,0.48,0.06,9952,12538438.5,1.58,12.68,12.48,12.62,12.62,0.82,1690.8,3.06
20,21,603102,百合股份,29.63,0.44,0.13,1715,5047929.0,1.63,29.69,29.21,29.39,29.5,0.48,11.43,1.22
21,22,002243,力合科创,5.66,0.35,0.02,95305,53462968.0,2.66,5.68,5.53,5.64,5.64,0.79,42.18,0.96
22,23,837023,芭薇股份,8.83,0.34,0.03,942,832531.7,1.36,8.88,8.76,8.83,8.8,0.29,25.7,2.06
23,24,600513,联环药业,8.2,0.24,0.02,27185,22132373.0,2.44,8.25,8.05,8.18,8.18,0.95,18.61,1.7
24,25,300255,常山药业,10.09,0.2,0.02,107930,107763605.0,2.48,10.1,9.85,10.04,10.07,1.18,-98.86,5.25
25,26,300740,水羊股份,10.3,0.1,0.01,44064,44841036.0,3.11,10.37,10.05,10.29,10.29,1.23,18.9,1.95
26,27,603983,丸美股份,22.11,0.05,0.01,9236,20241134.0,2.58,22.22,21.65,21.99,22.1,0.23,25.11,2.67
27,28,600249,两面针,3.79,0.0,0.0,42276,15945861.0,2.37,3.82,3.73,3.8,3.79,0.77,-300.58,0.98
28,29,300132,青松股份,3.67,0.0,0.0,42070,15299237.0,2.45,3.69,3.6,3.65,3.67,0.83,138.36,1.51
29,30,300357,我武生物,17.22,-0.12,-0.02,39712,67724939.96,3.07,17.37,16.84,17.29,17.24,0.82,30.21,4.02
30,31,002566,益盛药业,6.11,-0.16,-0.01,23415,14241682.0,2.78,6.18,6.01,6.09,6.12,1.01,30.33,0.91
31,32,002763,汇洁股份,5.99,-0.17,-0.01,18063,10759958.0,3.0,6.05,5.87,5.99,6.0,0.6,9.15,1.24
32,33,002900,哈三联,8.23,-0.24,-0.02,14417,11824211.5,3.27,8.38,8.11,8.25,8.25,0.84,49.56,1.23
33,34,300110,华仁药业,3.07,-0.32,-0.01,121626,37099965.08,3.25,3.11,3.01,3.09,3.08,1.03,24.79,1.32
34,35,600436,片仔癀,201.88,-0.35,-0.7,7147,144055309.0,1.03,202.97,200.88,202.69,202.58,0.12,35.37,8.91
35,36,600420,国药现代,10.4,-0.38,-0.04,102888,106333370.0,4.5,10.7,10.23,10.69,10.44,0.77,9.71,1.08
36,37,000813,德展健康,2.48,-0.4,-0.01,138059,33947662.0,3.21,2.51,2.43,2.5,2.49,0.64,264.42,1.02
37,38,603193,润本股份,17.35,-0.4,-0.07,13550,23293691.0,3.62,17.59,16.96,17.32,17.42,2.23,19.5,3.45
38,39,300856,科思股份,24.76,-0.56,-0.14,26225,64697905.35,2.89,25.1,24.38,25.02,24.9,0.8,9.97,3.07
39,40,832982,锦波生物,161.98,-0.56,-0.92,3022,48920365.26,2.15,164.0,160.5,162.98,162.9,0.98,23.16,12.0
40,41,002612,朗姿股份,12.89,-0.62,-0.08,27973,35942389.0,3.7,13.15,12.67,13.0,12.97,1.1,18.79,1.98
41,42,603511,爱慕股份,10.3,-0.68,-0.07,8823,9108913.0,2.8,10.5,10.21,10.36,10.37,0.22,13.59,0.96
42,43,688363,华熙生物,47.31,-0.82,-0.39,9748,46045387.0,3.1,48.18,46.7,47.76,47.7,0.49,33.34,3.26
43,44,600223,福瑞达,6.07,-0.98,-0.06,58037,35048165.0,2.45,6.13,5.98,6.13,6.13,0.57,24.25,1.53
44,45,600572,康恩贝,4.04,-1.22,-0.05,323678,129994236.0,3.67,4.11,3.96,4.1,4.09,1.26,13.58,1.56
45,46,002038,双鹭药业,6.39,-1.24,-0.08,68494,43585485.0,3.71,6.53,6.29,6.52,6.47,0.8,110.93,1.13
46,47,000650,仁和药业,5.28,-1.31,-0.07,167634,88107453.0,3.55,5.38,5.19,5.35,5.35,1.26,10.96,1.17
47,48,301066,万事利,8.78,-2.01,-0.18,60547,52953028.71,3.68,8.96,8.63,8.91,8.96,8.4,34.3,2.5
48,49,600655,豫园股份,4.99,-2.35,-0.12,154988,77627288.0,3.91,5.14,4.94,5.13,5.11,0.4,8.51,0.53
49,50,300242,佳云科技,2.32,-2.52,-0.06,503204,115711396.0,4.2,2.36,2.26,2.35,2.38,7.99,-23.24,3.94
50,51,600462,*ST九有,1.46,-2.67,-0.04,125398,18360245.0,6.0,1.52,1.43,1.45,1.5,2.09,41.07,89.19
51,52,603998,方盛制药,10.75,-6.28,-0.72,94741,104022466.0,7.67,11.57,10.69,11.47,11.47,2.16,17.25,3.12
52,53,300238,冠昊生物,10.37,-8.88,-1.01,568776,618893717.02,14.67,11.95,10.28,11.3,11.38,21.45,68.24,5.1
53,54,000999,华润三九,40.87,-8.93,-4.01,269500,1114062895.87,9.92,44.93,40.48,44.5,44.88,2.11,10.94,2.63
