,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,300157,新锦动力,2.48,19.81,0.41,601048,146216228.86,19.32,2.48,2.08,2.08,2.07,8.62,-12.34,-9.17
1,2,002036,联创电子,8.99,10.04,0.82,2040578,1764496745.65,11.02,8.99,8.09,8.69,8.17,19.37,-73.91,3.6
2,3,603189,网达软件,13.76,9.99,1.25,314271,420752451.0,11.75,13.76,12.29,12.6,12.51,11.66,308.78,2.46
3,4,300005,探路者,5.35,5.52,0.28,375916,196475453.44,6.31,5.37,5.05,5.2,5.07,4.26,27.65,2.27
4,5,300076,GQY视讯,3.69,5.13,0.18,281093,101659390.0,6.84,3.72,3.48,3.51,3.51,6.63,-52.65,1.61
5,6,688095,福昕软件,50.2,4.85,2.32,21216,103647727.0,7.6,50.44,46.8,47.88,47.88,2.32,36.73,1.78
6,7,301421,波长光电,32.35,4.29,1.33,81728,260421418.71,6.03,32.37,30.5,31.0,31.02,17.65,65.0,3.18
7,8,002253,川大智胜,10.05,3.29,0.32,86362,85734280.0,3.6,10.05,9.7,9.74,9.73,4.16,-66.35,1.91
8,9,300845,捷安高科,10.74,3.27,0.34,38329,40400801.6,5.58,10.8,10.22,10.4,10.4,3.74,77.89,1.99
9,10,300996,普联软件,16.28,3.23,0.51,49137,78537340.44,5.14,16.34,15.53,15.77,15.77,2.91,123.11,2.79
10,11,688195,腾景科技,22.75,3.22,0.71,27225,61017900.0,5.99,22.97,21.65,22.03,22.04,2.1,44.83,3.23
11,12,003010,若羽臣,12.13,2.8,0.33,66108,79661207.88,3.47,12.17,11.76,11.79,11.8,5.28,26.2,2.01
12,13,300148,天舟文化,2.83,2.54,0.07,363434,100925539.0,5.43,2.85,2.7,2.77,2.76,4.53,61.98,2.49
13,14,000638,万方发展,3.8,2.43,0.09,340383,131969154.0,9.43,4.08,3.73,3.85,3.71,10.97,565.0,6.99
14,15,300074,华平股份,3.19,2.24,0.07,111424,35068370.0,4.17,3.21,3.08,3.14,3.12,2.09,-13.22,1.69
15,16,300036,超图软件,13.29,2.23,0.29,97899,127354015.0,4.85,13.34,12.71,13.02,13.0,2.24,96.58,2.27
16,17,688039,当虹科技,21.26,2.21,0.46,33970,70932477.0,6.92,21.58,20.14,21.0,20.8,3.04,-28.48,1.99
17,18,001314,亿道信息,36.92,2.07,0.75,45798,166140546.0,4.67,36.96,35.27,36.17,36.17,8.85,448.56,2.57
