,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,300797,钢研纳克,9.7,10.35,0.91,205289,206368921.32,20.48,10.55,8.75,8.8,8.79,5.47,38.56,3.36
1,2,430489,佳先股份,6.62,9.97,0.6,105077,67229155.78,13.12,6.7,5.91,6.0,6.02,12.26,24.64,1.79
2,3,600619,海立股份,5.53,9.94,0.5,563907,308911834.0,10.54,5.53,5.0,5.03,5.03,7.15,709.18,0.99
3,4,300905,宝丽迪,30.21,9.02,2.5,328640,947150707.45,18.12,30.68,25.66,26.91,27.71,26.66,48.07,2.98
4,5,871981,晶赛科技,14.6,5.04,0.7,39168,54964262.25,8.06,14.6,13.48,13.76,13.9,10.58,98.42,2.19
5,6,300293,蓝英装备,15.94,4.52,0.69,359850,564338736.65,11.21,16.5,14.79,14.79,15.25,12.84,-2191.16,6.0
6,7,301421,波长光电,32.35,4.29,1.33,81728,260421418.71,6.03,32.37,30.5,31.0,31.02,17.65,65.0,3.18
7,8,300806,斯迪克,11.2,3.99,0.43,156423,168649996.01,6.5,11.2,10.5,10.74,10.77,5.6,77.64,2.31
8,9,688502,茂莱光学,77.72,3.9,2.92,5336,40844426.0,6.3,78.6,73.89,74.8,74.8,3.29,131.77,3.57
9,10,600895,张江高科,17.69,3.81,0.65,433738,769518756.0,10.86,18.66,16.81,16.98,17.04,2.8,51.44,2.2
10,11,600850,电科数字,17.5,3.61,0.61,82311,142047084.0,4.8,17.63,16.82,16.95,16.89,1.35,45.23,2.77
11,12,688195,腾景科技,22.75,3.22,0.71,27225,61017900.0,5.99,22.97,21.65,22.03,22.04,2.1,44.83,3.23
12,13,688167,炬光科技,42.92,2.68,1.12,14152,59570995.0,4.98,43.26,41.18,41.85,41.8,2.06,-68.96,1.69
13,14,300346,南大光电,27.15,2.53,0.67,135351,361449668.16,4.83,27.33,26.05,26.39,26.48,2.64,41.26,6.2
14,15,002453,华软科技,3.47,2.36,0.08,212398,73144698.26,8.26,3.61,3.33,3.4,3.39,3.48,-23.58,2.22
15,16,002409,雅克科技,51.1,2.24,1.12,61247,309790678.0,3.7,51.48,49.63,50.19,49.98,1.92,23.41,3.43
16,17,688409,富创精密,32.74,2.12,0.68,16222,52467870.0,4.27,33.07,31.7,32.13,32.06,0.92,41.4,2.23
17,18,300236,上海新阳,29.16,1.96,0.56,13432,38618382.08,3.18,29.26,28.35,28.53,28.6,0.48,77.57,2.39
18,19,300054,鼎龙股份,19.22,1.91,0.36,60916,115727075.92,3.61,19.39,18.71,18.82,18.86,0.84,41.39,4.32
19,20,300576,容大感光,32.59,1.81,0.58,75706,244162380.22,3.81,32.78,31.56,32.43,32.01,4.12,66.86,7.41
20,21,688157,松井股份,38.99,1.8,0.69,2844,10972912.0,3.79,39.31,37.86,38.3,38.3,0.25,53.5,3.42
21,22,002669,康达新材,8.04,1.77,0.14,83422,67149162.0,6.33,8.32,7.82,7.82,7.9,2.77,-21.58,0.84
22,23,300655,晶瑞电材,6.45,1.74,0.11,122519,77891787.62,3.79,6.48,6.24,6.31,6.34,1.29,-686.63,2.65
23,24,688630,芯碁微装,51.75,1.73,0.88,8027,41251270.0,3.15,52.13,50.53,50.8,50.87,0.61,33.77,3.4
24,25,688181,八亿时空,16.14,1.64,0.26,11557,18363570.0,3.59,16.23,15.66,15.89,15.88,0.86,21.83,1.03
25,26,300990,同飞股份,24.94,1.63,0.4,15636,38760347.04,3.46,25.15,24.3,24.51,24.54,3.71,95.33,2.44
26,27,688037,芯源微,58.42,1.6,0.92,32537,188681303.0,3.79,59.0,56.82,57.92,57.5,1.62,77.06,4.73
27,28,300031,宝通科技,15.08,1.48,0.22,102671,152079027.84,4.37,15.15,14.5,14.87,14.86,2.94,16.43,1.65
28,29,688268,华特气体,42.6,1.48,0.62,7604,31939180.0,3.12,42.62,41.31,42.0,41.98,0.63,26.67,2.91
29,30,300456,赛微电子,14.66,1.31,0.19,116833,169078223.42,4.56,14.86,14.2,14.55,14.47,1.97,-125.79,2.12
30,31,688019,安集科技,106.36,1.3,1.36,7822,82452986.0,3.16,107.2,103.88,104.6,105.0,0.61,29.37,5.78
31,32,300200,高盟新材,6.55,1.24,0.08,41422,27022534.0,2.01,6.58,6.45,6.52,6.47,0.98,16.67,1.8
32,33,603324,盛剑科技,23.35,1.04,0.24,40223,93092260.0,3.2,23.44,22.7,22.96,23.11,2.7,26.34,2.15
33,34,300700,岱勒新材,5.85,1.04,0.06,39012,22638305.93,2.59,5.88,5.73,5.78,5.79,1.48,-27.16,1.93
34,35,300537,广信材料,15.08,1.0,0.15,48505,72273945.64,3.35,15.15,14.65,14.88,14.93,3.38,54.26,3.75
35,36,002008,大族激光,18.79,0.97,0.18,81751,151877031.0,3.17,18.9,18.31,18.67,18.61,0.83,8.07,1.26
36,37,688549,中巨芯-U,5.33,0.95,0.05,47271,24983753.0,2.84,5.36,5.21,5.28,5.28,0.82,171.42,2.59
