,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,000050,深天马Ａ,7.24,10.03,0.66,537170,363627160.0,13.07,7.24,6.38,6.64,6.58,2.19,-18.18,0.65
1,2,002625,光启技术,19.04,7.63,1.35,556876,1033613060.83,8.65,19.25,17.72,17.72,17.69,3.13,56.76,4.5
2,3,300763,锦浪科技,61.35,6.86,3.94,142011,854353227.68,9.49,62.8,57.35,57.62,57.41,4.42,34.79,3.04
3,4,301165,锐捷网络,32.55,6.34,1.94,39677,126756378.97,8.04,32.88,30.42,30.88,30.61,5.82,60.13,4.48
4,5,002153,石基信息,5.85,5.6,0.31,267757,152150202.9,8.3,5.91,5.45,5.54,5.54,1.67,322.89,2.18
5,6,002597,金禾实业,22.22,4.81,1.02,93947,206187711.13,6.75,22.49,21.06,21.39,21.2,1.66,25.63,1.74
6,7,300308,中际旭创,106.43,4.34,4.43,330988,3482064294.4,7.25,108.73,101.34,102.2,102.0,2.97,25.3,7.37
7,8,002568,百润股份,16.86,4.14,0.67,83244,138889121.44,5.19,16.95,16.11,16.11,16.19,1.16,21.98,4.22
8,9,002085,万丰奥威,13.38,4.12,0.53,1809513,2406234203.63,7.7,13.69,12.7,12.7,12.85,8.52,35.68,4.23
9,10,300088,长信科技,5.02,3.93,0.19,1636485,800765243.46,6.63,5.03,4.71,4.89,4.83,6.7,33.38,1.5
10,11,301236,软通动力,33.5,3.88,1.25,370446,1218376774.89,6.33,33.73,31.69,32.43,32.25,5.45,-103.43,3.11
11,12,000034,神州数码,25.24,3.87,0.94,316153,784368851.31,6.05,25.39,23.92,24.31,24.3,5.74,16.59,1.88
12,13,300682,朗新集团,9.04,3.79,0.33,218674,193576707.91,7.35,9.19,8.55,8.7,8.71,2.08,131.9,1.32
13,14,000528,柳    工,9.78,3.6,0.34,308618,299303655.1,4.77,9.86,9.41,9.44,9.44,2.14,9.84,1.12
14,15,300442,润泽科技,22.81,3.49,0.77,115361,259607456.46,5.81,23.09,21.81,22.05,22.04,2.08,20.3,4.12
15,16,002203,海亮股份,8.09,3.32,0.26,79925,63420854.0,5.24,8.15,7.74,7.84,7.83,0.41,13.07,1.18
16,17,300229,拓尔思,11.46,3.24,0.36,129912,146672077.0,5.59,11.58,10.96,11.2,11.1,1.63,76.19,2.69
17,18,002841,视源股份,32.96,3.16,1.01,45920,148993698.09,4.16,33.05,31.72,31.72,31.95,0.88,23.17,1.86
18,19,300339,润和软件,20.58,3.05,0.61,343754,692393862.31,5.76,20.63,19.48,20.12,19.97,4.42,96.68,4.82
19,20,000997,新 大 陆,12.59,3.03,0.37,221604,270704617.06,6.63,12.66,11.85,12.25,12.22,2.16,12.26,1.94
20,21,300124,汇川技术,43.51,3.01,1.27,152896,660367861.52,3.95,43.83,42.16,42.63,42.24,0.67,27.51,4.58
21,22,000559,万向钱潮,4.83,2.99,0.14,235089,111609295.4,3.84,4.84,4.66,4.68,4.69,0.71,16.31,1.8
22,23,002463,沪电股份,30.89,2.97,0.89,324354,992540077.16,4.2,31.16,29.9,30.1,30.0,1.69,25.93,5.84
23,24,300454,深信服,46.02,2.93,1.31,26850,122202908.44,5.57,46.69,44.2,44.87,44.71,0.97,-16.32,2.39
24,25,002837,英维克,20.08,2.92,0.57,97727,193440101.96,4.82,20.25,19.31,19.6,19.51,1.52,40.47,5.74
25,26,002410,广联达,9.47,2.82,0.26,304804,284244732.6,6.3,9.64,9.06,9.25,9.21,1.92,40.78,2.66
26,27,002558,巨人网络,9.51,2.81,0.26,367067,342614128.94,5.84,9.6,9.06,9.32,9.25,1.86,13.08,1.53
27,28,300735,光弘科技,17.8,2.77,0.48,217891,382200811.18,5.08,17.98,17.1,17.35,17.32,2.88,69.07,2.88
28,29,300674,宇信科技,10.86,2.74,0.29,95446,101889137.6,4.73,10.93,10.43,10.6,10.57,1.36,23.46,1.89
29,30,300628,亿联网络,34.1,2.71,0.9,47590,160640690.98,3.46,34.18,33.03,33.34,33.2,0.66,15.84,5.16
30,31,300666,江丰电子,50.12,2.7,1.32,32308,159514123.95,4.2,50.45,48.4,48.88,48.8,1.47,41.27,3.12
31,32,002368,太极股份,14.51,2.69,0.38,115012,163407344.52,5.66,14.65,13.85,14.12,14.13,1.85,-28.46,1.81
32,33,301268,铭利达,14.19,2.6,0.36,12001,16789886.0,3.54,14.29,13.8,13.83,13.83,0.67,-29.23,2.39
33,34,300346,南大光电,27.15,2.53,0.67,135351,361449668.16,4.83,27.33,26.05,26.39,26.48,2.64,41.26,6.2
34,35,002920,德赛西威,91.51,2.52,2.25,64966,592499392.84,4.18,93.04,89.31,89.31,89.26,1.18,30.29,6.07
35,36,300212,易华录,14.65,2.45,0.35,112497,162164177.76,5.94,14.86,14.01,14.26,14.3,1.61,-14.31,3.27
36,37,300832,新产业,69.1,2.45,1.65,23064,158649050.66,3.41,69.5,67.2,67.57,67.45,0.34,30.06,7.1
37,38,002212,天融信,4.22,2.43,0.1,219959,91021157.24,4.85,4.25,4.05,4.14,4.12,1.88,-12.09,0.54
38,39,002268,电科网安,12.25,2.42,0.29,66414,79783036.32,4.6,12.35,11.8,12.02,11.96,0.79,-24.05,1.97
39,40,000977,浪潮信息,31.77,2.42,0.75,297507,933826640.79,4.8,32.18,30.69,31.22,31.02,2.02,39.17,2.54
40,41,002152,广电运通,9.37,2.4,0.22,149151,137298024.22,4.81,9.45,9.01,9.16,9.15,0.6,23.35,1.91
41,42,000032,深桑达Ａ,12.84,2.39,0.3,110907,140309690.3,5.26,13.0,12.34,12.66,12.54,1.72,-192.81,2.31
42,43,002032,苏 泊 尔,50.98,2.37,1.18,10022,50711785.0,3.21,51.29,49.69,49.85,49.8,0.13,21.72,8.0
43,44,000547,航天发展,6.28,2.28,0.14,198871,123155677.32,3.58,6.3,6.08,6.18,6.14,1.25,-13.8,1.54
44,45,002925,盈趣科技,11.75,2.26,0.26,53143,61607457.69,3.92,11.79,11.34,11.5,11.49,0.72,33.66,1.97
