,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,300030,阳普医疗,5.83,19.96,0.97,369695,215016510.8,8.85,5.83,5.4,5.83,4.86,13.58,-170.85,2.51
1,2,000566,海南海药,4.08,9.97,0.37,162253,66199224.0,0.0,4.08,4.08,4.08,3.71,1.39,-13.21,2.84
2,3,002605,姚记科技,20.35,0.99,0.2,58509,117725429.0,4.12,20.63,19.8,20.32,20.15,1.76,14.82,2.65
3,4,300122,智飞生物,21.39,0.23,0.05,143752,305174645.55,2.86,21.59,20.98,21.33,21.34,1.02,11.46,1.62
4,5,600196,复星医药,22.35,0.04,0.01,77059,171318298.0,3.04,22.68,22.0,22.63,22.34,0.36,24.38,1.27
5,6,688062,迈威生物-U,22.51,0.04,0.01,24653,54623539.0,4.84,22.71,21.62,22.41,22.5,1.21,-10.11,4.15
6,7,688238,和元生物,4.1,0.0,0.0,61754,25227869.0,3.66,4.17,4.02,4.11,4.1,1.32,-11.71,1.37
7,8,002424,ST百灵,3.32,-0.6,-0.02,129442,42875939.0,2.69,3.36,3.27,3.35,3.34,1.07,26.53,1.33
8,9,301080,百普赛斯,32.85,-0.76,-0.25,10440,34006358.0,3.5,33.24,32.08,33.1,33.1,1.56,34.76,1.55
9,10,300247,融捷健康,2.45,-0.81,-0.02,188589,46203204.8,3.64,2.5,2.41,2.48,2.47,2.35,34.35,1.88
10,11,300009,安科生物,7.74,-1.02,-0.08,87827,67781078.22,2.94,7.86,7.63,7.85,7.82,0.72,15.59,3.46
11,12,300109,新开源,10.55,-1.49,-0.16,45531,48009017.9,3.73,10.81,10.41,10.72,10.71,1.02,12.01,1.48
12,13,300404,博济医药,7.29,-2.28,-0.17,82510,60225091.6,4.83,7.55,7.19,7.41,7.46,2.99,46.23,2.87
13,14,300181,佐力药业,12.31,-3.68,-0.47,224197,277006168.53,4.93,12.76,12.13,12.66,12.78,3.73,14.58,3.22
14,15,300149,睿智医药,4.61,-3.96,-0.19,291043,133561395.6,7.5,4.83,4.47,4.7,4.8,5.83,-18.31,1.65
15,16,837344,三元基因,14.49,-4.23,-0.64,7284,10643890.28,7.8,15.49,14.31,15.14,15.13,0.64,91.3,2.88
16,17,600645,中源协和,17.4,-4.45,-0.81,384793,694413221.0,11.75,19.39,17.25,18.88,18.21,8.23,47.79,2.26
17,18,688710,益诺思,25.27,-4.89,-1.3,83763,216215684.0,8.62,27.48,25.19,27.07,26.57,31.61,18.62,1.53
18,19,603259,药明康德,37.29,-5.38,-2.12,727966,2727650007.0,5.43,39.0,36.86,39.0,39.41,2.88,12.81,1.98
19,20,300272,开能健康,5.06,-5.77,-0.31,426920,218242925.5,6.52,5.35,5.0,5.27,5.37,9.9,25.61,2.5
20,21,300147,香雪制药,6.69,-7.47,-0.54,1141023,776850847.54,12.45,7.42,6.52,7.03,7.23,17.36,-16.36,2.47
21,22,300238,冠昊生物,10.37,-8.88,-1.01,568776,618893717.02,14.67,11.95,10.28,11.3,11.38,21.45,68.24,5.1
