,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,600662,外服控股,4.38,10.05,0.4,349064,149928604.0,8.79,4.38,4.03,4.03,3.98,3.31,13.74,2.32
1,2,600826,兰生股份,5.97,6.99,0.39,363311,216155498.0,7.89,6.14,5.7,5.71,5.58,4.94,26.71,1.17
2,3,600895,张江高科,17.69,3.81,0.65,433738,769518756.0,10.86,18.66,16.81,16.98,17.04,2.8,51.44,2.2
3,4,600822,上海物贸,8.0,3.36,0.26,198562,161362502.0,7.24,8.37,7.81,8.15,7.74,5.01,73.13,3.36
4,5,600119,长江投资,6.41,2.72,0.17,211030,137193679.0,7.69,6.8,6.32,6.45,6.24,5.78,-77.71,12.25
5,6,600272,开开实业,10.27,2.7,0.27,242494,248870026.0,7.8,10.68,9.9,10.25,10.0,15.16,40.24,4.06
6,7,600602,云赛智联,9.51,2.48,0.23,128092,120140218.0,4.53,9.6,9.18,9.35,9.28,1.19,57.55,2.79
7,8,600825,新华传媒,3.88,1.84,0.07,98184,37728251.0,2.89,3.9,3.79,3.85,3.81,0.94,68.49,1.63
8,9,600626,申达股份,3.08,1.65,0.05,215165,65959980.0,4.29,3.13,3.0,3.03,3.03,2.52,37.52,1.25
9,10,600843,上工申贝,7.5,1.49,0.11,366098,273371666.0,2.57,7.54,7.35,7.44,7.39,7.8,58.21,1.63
10,11,600824,益民集团,3.12,1.3,0.04,128005,39966797.0,3.25,3.18,3.08,3.13,3.08,1.21,38.5,1.36
11,12,600741,华域汽车,15.63,1.1,0.17,212518,329388548.0,2.39,15.65,15.28,15.43,15.46,0.67,8.61,0.85
12,13,600621,华鑫股份,12.58,0.96,0.12,313135,395971943.0,3.69,12.91,12.45,12.54,12.46,2.95,44.26,1.67
13,14,600097,开创国际,7.29,0.83,0.06,22866,16636871.0,3.32,7.42,7.18,7.3,7.23,0.95,-33.84,0.81
14,15,600630,龙头股份,7.38,0.82,0.06,265100,198505081.0,4.92,7.69,7.33,7.62,7.32,6.24,37.4,4.18
15,16,600819,耀皮玻璃,4.35,0.69,0.03,49208,21228658.0,1.85,4.35,4.27,4.32,4.32,0.66,32.47,1.19
16,17,600692,亚通股份,5.2,0.58,0.03,125654,65463037.0,4.45,5.34,5.11,5.25,5.17,4.93,69.8,1.94
17,18,601727,上海电气,3.7,0.54,0.02,183822,67398576.0,2.72,3.72,3.62,3.68,3.68,0.15,47.9,1.08
18,19,600278,东方创业,5.69,0.53,0.03,56367,32070706.0,3.53,5.8,5.6,5.74,5.66,0.65,19.31,0.69
19,20,600629,华建集团,4.29,0.47,0.02,104875,44540241.0,3.04,4.32,4.19,4.29,4.27,1.11,11.11,0.83
20,21,600604,市北高新,3.5,0.29,0.01,131357,46284933.0,5.73,3.64,3.44,3.51,3.49,0.93,-24.07,1.05
21,22,002561,徐家汇,7.61,0.26,0.02,213602,163082170.87,4.74,7.83,7.47,7.71,7.59,5.15,1443.55,1.43
22,23,601083,锦江航运,8.33,0.0,0.0,31896,26399408.0,2.16,8.38,8.2,8.33,8.33,1.64,16.99,1.34
23,24,600073,光明肉业,6.04,-0.49,-0.03,68740,41367203.0,2.31,6.09,5.95,6.07,6.07,0.73,11.18,1.12
24,25,600597,光明乳业,7.52,-0.66,-0.05,57779,43371275.0,2.25,7.62,7.45,7.59,7.57,0.42,18.48,1.17
25,26,600833,第一医药,10.94,-0.91,-0.1,40291,44535217.0,5.43,11.5,10.9,11.34,11.04,1.81,9.4,2.25
26,27,600612,老凤祥,49.74,-1.11,-0.56,7964,39534259.0,2.7,50.56,49.2,50.51,50.3,0.25,9.27,2.18
27,28,600675,中华企业,2.46,-1.2,-0.03,137156,33808335.0,4.02,2.53,2.43,2.5,2.49,0.23,-21.14,1.04
28,29,600649,城投控股,3.11,-1.27,-0.04,250545,77682337.0,4.13,3.19,3.06,3.18,3.15,0.99,-38.65,0.38
29,30,600848,上海临港,8.29,-1.31,-0.11,41398,34259936.0,3.33,8.45,8.17,8.42,8.4,0.17,33.81,1.14
30,31,600018,上港集团,5.95,-1.49,-0.09,294530,174671714.0,3.31,6.06,5.86,6.04,6.04,0.13,8.23,1.08
31,32,600622,光大嘉宝,1.69,-1.74,-0.03,151291,25528270.0,5.23,1.74,1.65,1.72,1.72,1.01,-5.72,0.53
32,33,601607,上海医药,18.87,-2.23,-0.43,81513,154193841.0,3.06,19.34,18.75,19.25,19.3,0.42,11.88,1.0
33,34,600754,锦江酒店,23.17,-2.32,-0.55,79148,182996537.0,3.67,23.7,22.83,23.66,23.72,0.87,14.63,1.46
34,35,600676,交运股份,3.4,-2.58,-0.09,439609,150882258.0,6.59,3.57,3.34,3.43,3.49,4.27,-13.37,0.65
35,36,600104,上汽集团,11.79,-2.88,-0.35,229615,272515245.0,3.38,12.16,11.75,12.15,12.14,0.2,10.3,0.48
36,37,600636,国新文化,7.45,-2.99,-0.23,138235,103617400.0,10.81,8.1,7.27,7.9,7.68,3.15,-44.47,1.35
37,38,600635,大众公用,2.92,-4.58,-0.14,1017906,296550840.0,3.59,2.97,2.86,2.95,3.06,4.21,35.29,1.03
38,39,600650,锦江在线,10.04,-9.96,-1.11,127771,128316286.0,1.26,10.18,10.04,10.04,11.15,3.27,26.97,1.42
39,40,600611,大众交通,9.27,-10.0,-1.03,102902,95390154.0,0.0,9.27,9.27,9.27,10.3,0.66,97.82,2.31
