,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,301586,佳力奇,59.71,10.39,5.62,70596,415405499.43,15.55,63.96,55.55,56.2,54.09,35.89,47.28,3.96
1,2,002735,王子新材,10.86,10.03,0.99,438185,463063128.72,8.21,10.86,10.05,10.05,9.87,15.62,241.52,2.31
2,3,002085,万丰奥威,20.69,9.99,1.88,1035778,2142381325.74,2.07,20.69,20.3,20.69,18.81,4.88,58.47,6.36
3,4,600580,卧龙电驱,14.99,9.98,1.36,1004979,1475630610.0,6.46,14.99,14.11,14.19,13.63,7.68,23.05,1.99
4,5,000099,中信海直,26.38,9.55,2.3,1933776,5009996243.02,7.02,26.49,24.8,25.39,24.08,24.93,78.75,3.91
5,6,002708,光洋股份,11.13,8.69,0.89,1488718,1645806601.33,5.86,11.26,10.66,10.77,10.24,30.1,116.77,3.58
6,7,688598,金博股份,25.09,7.87,1.83,185371,452844780.0,9.72,25.72,23.46,23.46,23.26,9.08,-26.33,0.88
7,8,603950,长源东谷,15.55,6.87,1.0,135436,208239944.0,6.74,15.68,14.7,14.7,14.55,4.18,24.38,1.93
8,9,000969,安泰科技,10.85,5.54,0.57,686508,736122555.61,6.91,10.94,10.23,10.26,10.28,6.69,25.15,2.08
9,10,301366,一博科技,50.49,5.23,2.51,121218,605799463.5,9.17,52.1,47.7,48.48,47.98,22.16,67.92,3.48
10,11,300107,建新股份,13.64,4.6,0.6,1510021,2076401255.42,10.28,14.38,13.04,13.86,13.04,43.59,419.71,5.08
11,12,300902,国安达,20.12,4.57,0.88,83849,168982102.96,11.64,21.48,19.24,19.24,19.24,6.82,-362.27,4.37
12,13,002097,山河智能,7.99,4.31,0.33,1615102,1295179771.84,4.96,8.24,7.86,8.02,7.66,15.06,184.95,1.88
13,14,688033,天宜上佳,6.67,4.06,0.26,234928,156372155.0,4.52,6.77,6.48,6.58,6.41,4.18,-4.79,0.82
14,15,300083,创世纪,8.14,3.96,0.31,1401847,1118136376.25,6.9,8.18,7.64,7.84,7.83,9.39,50.41,2.65
15,16,300859,西域旅游,38.96,2.74,1.04,105836,411727839.28,5.91,39.94,37.7,37.96,37.92,6.83,39.28,7.68
16,17,688295,中复神鹰,22.03,2.66,0.57,37967,83221923.0,4.47,22.33,21.37,21.51,21.46,2.62,-1783.26,4.18
17,18,300053,航宇微,17.1,2.46,0.41,954966,1623334293.56,7.01,17.49,16.32,16.4,16.69,15.03,-145.71,5.94
18,19,833346,威贸电子,29.5,2.43,0.7,115313,340631159.18,15.63,31.77,27.27,30.1,28.8,42.6,58.33,5.46
19,20,603085,天成自控,10.02,2.35,0.23,228916,228969157.0,4.19,10.12,9.71,9.75,9.79,6.18,113.69,4.43
20,21,600210,紫江企业,6.08,2.18,0.13,463887,279056810.0,3.7,6.1,5.88,5.93,5.95,3.06,13.11,1.57
21,22,002870,香山股份,32.75,2.09,0.67,30598,98903019.5,3.55,32.99,31.85,32.0,32.08,2.94,25.9,2.73
22,23,002984,森麒麟,27.54,1.85,0.5,257682,697156674.09,4.29,27.78,26.62,27.1,27.04,3.69,12.32,2.27
