,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,603083,剑桥科技,28.73,9.99,2.61,384412,1077003888.0,11.68,28.73,25.68,25.93,26.12,14.5,48.13,3.53
1,2,603118,共进股份,6.94,9.98,0.63,531740,352452174.0,13.15,6.94,6.11,6.28,6.31,6.75,-165.94,1.09
2,3,688653,康希通信,10.64,5.98,0.6,24616,25353658.0,7.17,10.64,9.92,10.04,10.04,4.51,-126.08,2.82
3,4,300571,平治信息,20.16,4.62,0.89,34336,67815178.0,6.75,20.23,18.93,19.25,19.27,2.97,463.33,1.78
4,5,300504,天邑股份,13.42,2.68,0.35,148555,192951123.22,8.8,13.66,12.51,13.09,13.07,6.81,54.48,1.63
5,6,300710,万隆光电,15.79,2.33,0.36,18659,28961037.53,3.82,15.79,15.2,15.43,15.43,2.09,89.91,2.35
6,7,300099,尤洛卡,4.71,2.17,0.1,83748,38794395.07,3.69,4.72,4.55,4.61,4.61,1.44,50.12,1.47
7,8,002396,星网锐捷,13.8,2.0,0.27,45359,61719263.12,4.58,13.95,13.33,13.52,13.53,0.78,32.45,1.27
8,9,301042,安联锐视,30.2,1.89,0.56,5256,15650802.0,3.71,30.29,29.19,29.58,29.64,1.23,23.17,1.95
9,10,300793,佳禾智能,12.44,1.88,0.23,83020,101326918.85,4.67,12.5,11.93,12.3,12.21,2.52,51.84,1.74
10,11,300327,中颖电子,17.71,1.84,0.32,29887,52116675.02,3.39,17.76,17.17,17.41,17.39,0.88,42.55,3.6
11,12,603068,博通集成,18.19,1.73,0.31,17318,31115848.0,3.47,18.31,17.69,17.91,17.88,1.15,-35.09,1.65
12,13,002023,海特高新,8.33,1.71,0.14,82999,68428332.0,3.54,8.39,8.1,8.25,8.19,1.12,65.54,1.45
13,14,300136,信维通信,17.6,1.56,0.27,170001,294659154.73,4.27,17.71,16.97,17.34,17.33,2.06,42.0,2.39
14,15,300458,全志科技,20.98,1.45,0.3,130814,270965399.33,3.92,21.15,20.34,20.76,20.68,2.53,55.8,4.41
15,16,002937,兴瑞科技,17.09,1.42,0.24,24538,41334557.63,4.09,17.2,16.51,16.88,16.85,0.83,17.24,3.55
16,17,002296,辉煌科技,7.47,1.36,0.1,57576,42486119.62,2.99,7.48,7.26,7.4,7.37,1.66,12.93,1.37
17,18,000938,紫光股份,18.84,1.13,0.21,382520,711079237.94,4.46,19.09,18.26,18.71,18.63,1.34,26.93,1.56
18,19,688018,乐鑫科技,93.94,0.58,0.54,10930,101620094.0,2.96,94.56,91.8,93.21,93.4,0.97,34.75,5.45
19,20,831961,创远信科,8.25,0.49,0.04,10285,8385267.03,5.36,8.38,7.94,8.25,8.21,0.98,423.81,1.58
20,21,688153,唯捷创芯,27.88,0.47,0.13,13535,37342663.0,3.5,28.17,27.2,27.8,27.75,1.19,531.94,2.96
21,22,002369,卓翼科技,4.22,0.24,0.01,549828,227273968.4,4.04,4.23,4.06,4.2,4.21,9.72,-13.83,4.0
22,23,600050,中国联通,4.56,0.22,0.01,853305,389243502.0,0.88,4.58,4.54,4.54,4.55,0.28,12.01,0.88
23,24,300782,卓胜微,62.62,-0.22,-0.14,46477,288079406.82,3.76,63.36,61.0,62.76,62.76,1.04,47.23,3.31
24,25,300563,神宇股份,27.28,-2.68,-0.75,164718,450475527.8,3.42,28.0,27.04,28.0,28.03,13.39,42.36,4.74
25,26,601231,环旭电子,14.05,-3.04,-0.44,172502,240635499.0,4.42,14.33,13.69,14.21,14.49,0.78,19.81,1.87
