,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,300855,图南股份,25.91,2.41,0.61,0.0,1.42,1.49,3.36,1.04亿,2.84亿,73.57亿,28.20
1,2,300034,钢研高纳,16.74,0.84,0.14,-0.12,2.23,1.05,3.31,2.86亿,7.66亿,128.29亿,34.23
2,3,002722,物产金轮,12.81,0.87,0.11,-0.23,1.19,0.73,1.57,0.27亿,1.75亿,22.48亿,19.19
3,4,600126,杭钢股份,4.73,0.85,0.04,0.21,0.4,0.88,1.28,0.63亿,33.77亿,159.74亿,116.96
4,5,600117,ST西钢,2.34,1.74,0.04,0.43,0.09,0.74,3.04,0.07亿,32.55亿,76.17亿,--
5,6,002075,沙钢股份,4.27,0.71,0.03,0.0,0.8,0.56,1.89,0.75亿,21.94亿,93.68亿,55.15
6,7,600507,方大特钢,4.17,0.24,0.01,-0.24,0.45,0.79,0.96,0.43亿,23.13亿,96.46亿,26.01
7,8,600399,抚顺特钢,6.31,0.16,0.01,-0.16,1.29,1.01,2.38,1.61亿,19.72亿,124.44亿,27.16
8,9,601005,重庆钢铁,1.19,0.0,0.0,-0.83,0.48,0.81,1.68,0.48亿,83.80亿,99.73亿,--
9,10,600307,酒钢宏兴,1.25,0.0,0.0,-0.79,0.19,0.5,0.8,0.15亿,62.63亿,78.29亿,--
10,11,603315,福鞍股份,11.98,0.0,0.0,-0.08,0.5,0.71,2.42,0.18亿,3.07亿,36.78亿,68.85
11,12,000932,华菱钢铁,5.28,-0.19,-0.01,-0.19,0.81,0.7,1.89,2.97亿,69.09亿,364.77亿,23.29
12,13,000898,鞍钢股份,2.29,-0.43,-0.01,0.0,0.24,0.68,1.3,0.45亿,79.57亿,182.22亿,--
13,14,000717,中南股份,2.09,-0.48,-0.01,0.0,0.4,0.75,1.43,0.20亿,24.24亿,50.65亿,--
14,15,002478,常宝股份,5.59,-0.36,-0.02,-0.18,0.99,0.82,0.89,0.39亿,7.12亿,39.81亿,7.59
15,16,000761,本钢板材,3.0,-0.66,-0.02,0.33,0.16,0.87,1.66,0.18亿,37.08亿,111.25亿,--
16,17,000709,河钢股份,2.15,-0.92,-0.02,0.0,0.61,1.21,1.38,1.35亿,103.35亿,222.21亿,34.93
17,18,000778,新兴铸管,3.67,-0.81,-0.03,0.0,0.76,1.2,1.08,1.10亿,38.96亿,142.99亿,21.42
18,19,000825,太钢不锈,3.78,-1.31,-0.05,-0.26,0.44,1.08,1.57,0.96亿,56.96亿,215.32亿,1612.18
19,20,000708,中信特钢,15.09,-0.59,-0.09,-0.33,0.53,3.09,1.78,4.05亿,50.47亿,761.62亿,14.00
20,21,002318,久立特材,24.17,-0.66,-0.16,0.17,0.41,0.91,2.59,0.96亿,9.54亿,230.65亿,17.99
21,22,688186,广大特材,12.2,-2.09,-0.26,-0.08,1.19,1.2,2.33,0.31亿,2.14亿,26.14亿,139.82
22,23,603191,望变电气,15.68,-2.37,-0.38,0.0,5.52,0.89,3.98,1.62亿,1.87亿,29.28亿,55.02
23,24,002756,永兴材料,43.01,-0.92,-0.4,-0.23,0.95,0.69,1.52,1.61亿,3.89亿,167.18亿,12.38
24,25,300881,盛德鑫泰,26.41,-4.52,-1.25,-0.08,6.63,1.06,5.21,1.02亿,0.57亿,15.16亿,14.59
