,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,603466,风语筑,8.4,3.19,0.26,162903.0,135576445.0,4.18,8.42,8.08,8.08,8.14,2.74,-18.6,2.3
1,2,000725,京东方Ａ,4.37,2.82,0.12,7042255.0,3054323701.77,3.53,4.39,4.24,4.25,4.25,1.91,36.02,1.28
2,3,688088,虹软科技,34.52,2.4,0.81,63709.0,218062501.0,4.3,35.0,33.55,34.12,33.71,1.59,112.66,5.23
3,4,688097,博众精工,25.79,2.1,0.53,53286.0,136837359.0,4.51,26.26,25.12,25.26,25.26,1.2,60.1,2.77
4,5,001314,亿道信息,41.52,1.76,0.72,61777.0,254663823.5,3.06,41.85,40.6,40.81,40.8,11.93,504.45,2.89
5,6,301312,智立方,47.37,1.65,0.77,22911.0,108352978.4,2.88,48.0,46.66,46.78,46.6,8.87,69.9,3.52
6,7,002635,安洁科技,16.23,1.63,0.26,193810.0,312502861.0,2.94,16.34,15.87,16.14,15.97,4.9,30.62,1.87
7,8,688400,凌云光,20.77,1.32,0.27,45741.0,94966579.0,3.71,21.16,20.4,20.42,20.5,1.91,55.16,2.43
8,9,605289,罗曼股份,27.73,1.09,0.3,53454.0,147598026.0,4.81,28.22,26.9,27.54,27.43,10.56,296.46,2.32
9,10,002036,联创电子,9.23,0.87,0.08,544949.0,504108807.6,2.62,9.38,9.14,9.27,9.15,5.17,-75.88,3.69
10,11,002354,天娱数科,3.5,0.57,0.02,659013.0,230179645.27,2.59,3.54,3.45,3.47,3.48,4.07,-506.11,4.15
11,12,301390,经纬股份,31.41,0.48,0.15,10158.0,32107740.72,2.14,31.88,31.21,31.26,31.26,3.5,70.5,2.01
12,13,300136,信维通信,23.91,0.46,0.11,316012.0,758939735.09,2.18,24.33,23.81,24.0,23.8,3.83,57.05,3.25
13,14,688079,美迪凯,8.86,0.34,0.03,38346.0,34060272.0,2.72,9.02,8.78,8.94,8.83,0.96,-35.14,2.52
14,15,002395,双象股份,15.65,0.32,0.05,102196.0,160518597.0,2.82,15.86,15.42,15.42,15.6,3.81,38.21,4.32
15,16,000810,创维数字,12.35,0.16,0.02,760189.0,937877838.92,5.27,12.8,12.15,12.22,12.33,6.8,45.05,2.21
16,17,301302,华如科技,19.1,0.16,0.03,75840.0,144646596.97,2.36,19.29,18.84,19.2,19.07,9.0,-22.66,1.45
17,18,300781,因赛集团,,,,,,,,,,66.52,0.0,183.57,10.49
18,19,002600,领益智造,8.52,0.0,0.0,2487290.0,2119223777.12,2.46,8.66,8.45,8.5,8.52,3.61,43.12,3.2
19,20,603052,可川科技,42.4,-0.24,-0.1,63362.0,265515575.0,7.32,43.66,40.55,42.52,42.5,15.47,79.55,5.26
20,21,003015,日久光电,15.3,-0.46,-0.07,263584.0,403807564.5,2.54,15.47,15.08,15.39,15.37,10.62,57.26,4.48
21,22,300567,精测电子,61.99,-0.67,-0.42,160016.0,984030022.99,6.36,63.97,60.0,62.41,62.41,7.92,154.6,5.17
22,23,300088,长信科技,6.73,-0.74,-0.05,1160225.0,782220532.71,2.65,6.85,6.67,6.78,6.78,4.75,42.3,1.98
23,24,300496,中科创达,59.3,-1.18,-0.71,264782.0,1578213784.91,3.32,60.88,58.89,59.6,60.01,7.21,130.68,2.87
24,25,002241,歌尔股份,23.31,-1.23,-0.29,986795.0,2295868740.59,3.81,23.78,22.88,23.68,23.6,3.26,25.59,2.47
25,26,002475,立讯精密,43.35,-1.37,-0.6,785824.0,3392614768.35,3.53,44.15,42.6,43.95,43.95,1.09,25.89,4.89
26,27,300433,蓝思科技,22.71,-1.73,-0.4,503016.0,1148650172.43,3.07,23.34,22.63,23.27,23.11,1.01,35.8,2.39
27,28,300709,精研科技,46.2,-1.95,-0.92,157054.0,728953320.14,3.61,47.58,45.88,47.5,47.12,10.55,72.59,4.1
28,29,603488,展鹏科技,8.46,-1.97,-0.17,161802.0,136051606.0,3.82,8.65,8.32,8.54,8.63,5.54,269.34,2.39
