,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,600149,廊坊发展,3.34,4.05,0.13,139664.0,46871851.0,10.28,3.53,3.2,3.2,3.21,3.67,665.03,8.57
1,2,300270,中威电子,5.39,3.26,0.17,78091.0,41479214.0,4.79,5.42,5.17,5.21,5.22,3.04,-21.14,2.59
2,3,603677,奇精机械,10.41,1.46,0.15,8063.0,8316922.0,2.14,10.41,10.19,10.26,10.26,0.42,24.05,1.85
3,4,002348,高乐股份,2.38,1.28,0.03,165441.0,38846187.5,3.4,2.38,2.3,2.37,2.35,1.86,-31.47,4.71
4,5,000711,*ST京蓝,1.68,1.2,0.02,41046.0,6862863.21,2.41,1.69,1.65,1.66,1.66,0.39,-45.52,7.08
5,6,002817,黄山胶囊,5.28,1.15,0.06,25039.0,13124918.0,3.07,5.31,5.15,5.15,5.22,0.86,26.6,1.75
6,7,300697,电工合金,9.29,0.87,0.08,17151.0,15802835.0,2.17,9.3,9.1,9.19,9.21,0.67,23.15,2.88
7,8,000531,穗恒运Ａ,4.4,0.46,0.02,21308.0,9308899.04,2.05,4.42,4.33,4.39,4.38,0.23,24.95,0.69
8,9,002022,科华生物,5.46,0.37,0.02,52171.0,28324927.81,2.76,5.51,5.36,5.5,5.44,1.01,-26.76,0.72
9,10,600052,东望时代,3.46,0.29,0.01,41510.0,14190904.0,4.06,3.49,3.35,3.45,3.45,0.49,14.86,0.96
10,11,300239,东宝生物,4.46,0.22,0.01,29830.0,13229217.0,2.47,4.5,4.39,4.42,4.45,0.51,25.78,1.58
11,12,300393,中来股份,5.34,0.19,0.01,74211.0,39393911.96,2.63,5.38,5.24,5.34,5.33,0.78,-9.51,1.47
12,13,300495,*ST美尚,,,,,,,,,,0.13,0.0,-0.13,-3.59
13,14,000702,正虹科技,4.47,0.0,0.0,187816.0,84690303.9,4.7,4.62,4.41,4.51,4.47,7.04,-69.04,3.73
14,15,603117,万林物流,4.4,-0.45,-0.02,24671.0,10841631.0,2.04,4.46,4.37,4.41,4.42,0.39,85.76,2.38
15,16,002024,ST易购,1.34,-0.74,-0.01,111172.0,14951150.19,2.96,1.37,1.33,1.36,1.35,0.12,420.73,1.08
16,17,300290,荣科科技,9.2,-0.76,-0.07,315165.0,291458745.28,2.37,9.38,9.16,9.16,9.27,4.93,-731.43,7.16
17,18,002490,ST墨龙,2.01,-0.99,-0.02,139663.0,28498475.0,4.93,2.09,1.99,2.03,2.03,2.58,4.71,2.7
18,19,000428,华天酒店,2.97,-1.98,-0.06,134158.0,39792097.0,3.96,3.04,2.92,3.02,3.03,1.32,-19.21,1.83
19,20,002159,三特索道,13.47,-2.39,-0.33,39021.0,52638031.3,4.13,13.84,13.27,13.72,13.8,2.82,15.65,1.85
20,21,002005,ST德豪,1.29,-5.15,-0.07,242574.0,32093378.84,5.15,1.36,1.29,1.33,1.36,1.38,-28.1,6.53
21,22,300205,ST天喻,4.23,-12.24,-0.59,197384.0,85218758.45,9.13,4.55,4.11,4.48,4.82,4.63,-24.01,1.26
