,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,300005,探路者,5.35,5.52,0.28,375916,196475453.44,6.31,5.37,5.05,5.2,5.07,4.26,27.65,2.27
1,2,002486,嘉麟杰,1.66,3.11,0.05,191653,31575222.0,3.11,1.67,1.62,1.62,1.61,2.3,29.57,1.31
2,3,002127,南极电商,2.75,3.0,0.08,747031,205717635.0,7.49,2.86,2.66,2.68,2.67,3.75,43.33,1.5
3,4,002723,小崧股份,5.06,2.43,0.12,127133,64168185.6,6.48,5.28,4.96,4.99,4.94,4.01,203.71,1.29
4,5,002780,三夫户外,9.09,1.79,0.16,44920,40612790.0,2.91,9.15,8.89,8.98,8.93,3.44,87.62,2.06
5,6,002615,哈尔斯,6.73,1.51,0.1,87137,58425898.64,2.41,6.78,6.62,6.65,6.63,2.87,12.2,2.05
6,7,001211,双枪科技,14.76,1.37,0.2,4611,6740747.0,2.06,14.78,14.48,14.56,14.56,0.67,39.81,1.24
7,8,301113,雅艺科技,19.36,1.2,0.23,3312,6356500.0,2.72,19.43,18.91,19.11,19.13,1.79,118.26,1.86
8,9,605080,浙江自然,14.98,1.15,0.17,13000,19332900.0,2.77,15.01,14.6,14.6,14.81,0.92,10.53,1.09
9,10,605155,西大门,8.23,1.11,0.09,9390,7664429.0,2.7,8.27,8.05,8.14,8.14,0.5,14.33,1.31
10,11,301336,趣睡科技,26.92,1.01,0.27,2696,7195890.0,2.36,26.99,26.36,26.65,26.65,1.05,38.31,1.35
11,12,001238,浙江正特,21.36,0.95,0.2,3712,7895113.0,1.65,21.38,21.03,21.25,21.16,1.16,27.46,2.09
12,13,605180,华生科技,10.98,0.73,0.08,10936,11947516.0,2.02,11.02,10.8,10.96,10.9,0.65,27.18,1.65
13,14,002887,绿茵生态,5.64,0.71,0.04,17666,9867247.0,1.96,5.64,5.53,5.6,5.6,1.11,20.94,0.78
14,15,301376,致欧科技,16.69,0.66,0.11,7410,12250746.8,2.77,16.79,16.33,16.79,16.58,0.58,19.53,2.16
15,16,603307,扬州金泉,28.1,0.64,0.18,2228,6214979.0,1.93,28.18,27.64,28.09,27.92,1.31,10.21,1.39
16,17,300163,ST先锋,1.63,0.62,0.01,192499,31148279.0,3.7,1.65,1.59,1.62,1.62,4.63,35.63,1.53
17,18,873132,泰鹏智能,6.94,0.58,0.04,697,478024.43,3.33,6.98,6.75,6.89,6.9,0.3,13.68,2.27
18,19,300993,玉马遮阳,8.28,0.49,0.04,17221,14184408.3,1.7,8.3,8.16,8.28,8.24,0.71,14.78,1.87
19,20,601718,际华集团,2.34,0.43,0.01,281064,65668668.0,3.86,2.39,2.3,2.34,2.33,0.64,-272.9,0.61
20,21,603766,隆鑫通用,6.73,0.3,0.02,111644,74693979.0,2.24,6.76,6.61,6.69,6.71,0.54,11.72,1.6
21,22,002489,浙江永强,2.69,0.0,0.0,198806,53253750.0,2.97,2.72,2.64,2.69,2.69,1.04,5.74,1.43
22,23,603908,牧高笛,18.46,-0.43,-0.08,7148,13163151.0,2.75,18.69,18.18,18.68,18.54,0.77,10.89,3.05
23,24,300577,开润股份,19.78,-0.5,-0.1,10644,21013602.03,3.02,20.1,19.5,19.87,19.88,0.76,9.56,2.4
24,25,603055,台华新材,9.92,-0.7,-0.07,50041,49216734.0,5.91,10.29,9.7,10.29,9.99,0.57,10.42,1.91
25,26,000558,莱茵体育,2.26,-1.74,-0.04,159741,35980898.5,2.17,2.28,2.23,2.27,2.3,1.24,192.66,2.67
