,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,603358,华达科技,29.6,6.71,1.86,56117,161663650.0,8.15,29.93,27.67,27.7,27.74,1.28,39.58,3.86
1,2,002213,大为股份,9.53,5.07,0.46,58255,54494917.3,6.39,9.63,9.05,9.11,9.07,2.47,-110.33,3.77
2,3,300643,万通智控,10.42,3.99,0.4,114690,118443325.0,6.89,10.62,9.93,10.09,10.02,4.98,19.86,2.22
3,4,300462,华铭智能,7.83,3.71,0.28,192835,149263145.0,5.3,7.94,7.54,7.75,7.55,14.1,-20.83,1.02
4,5,688288,鸿泉物联,12.34,2.49,0.3,8974,10864795.0,4.4,12.43,11.9,12.04,12.04,0.89,-34.09,1.74
5,6,300507,苏奥传感,5.28,1.93,0.1,125744,66076469.2,2.9,5.32,5.17,5.2,5.18,1.64,33.17,2.13
6,7,603266,天龙股份,14.72,1.87,0.27,26012,37756176.0,3.6,14.75,14.23,14.4,14.45,1.31,25.26,2.03
7,8,688208,道通科技,23.44,1.47,0.34,21623,50100928.0,4.16,23.71,22.75,23.05,23.1,0.48,13.7,3.57
8,9,002405,四维图新,6.93,1.46,0.1,437803,297306575.67,4.25,6.95,6.66,6.85,6.83,1.87,-23.17,1.7
9,10,002766,索菱股份,4.22,1.44,0.06,150324,62591935.0,3.37,4.24,4.1,4.18,4.16,1.77,81.12,4.97
10,11,002593,日上集团,2.65,1.15,0.03,57927,15214321.0,2.29,2.65,2.59,2.63,2.62,1.02,29.59,0.89
11,12,300007,汉威科技,12.6,1.04,0.13,38087,47348138.13,3.05,12.65,12.27,12.48,12.47,1.35,39.97,1.45
12,13,002284,亚太股份,6.87,1.03,0.07,47231,32143069.0,2.65,6.89,6.71,6.78,6.8,0.65,24.32,1.8
13,14,002079,苏州固锝,7.44,0.95,0.07,67213,49371208.0,3.26,7.48,7.24,7.37,7.37,0.83,272.01,2.07
14,15,002906,华阳集团,24.81,0.81,0.2,72606,179886378.91,4.35,25.41,24.34,24.65,24.61,1.38,22.68,2.14
15,16,002073,软控股份,6.46,0.78,0.05,89577,57252549.09,2.96,6.5,6.31,6.41,6.41,0.93,17.07,1.2
16,17,002813,路畅科技,25.5,0.75,0.19,8780,22280859.0,2.92,25.77,25.03,25.14,25.31,0.74,-61.4,8.93
17,18,300445,康斯特,13.76,0.73,0.1,11960,16232686.0,2.93,13.8,13.4,13.66,13.66,0.84,24.92,2.59
18,19,300304,云意电气,5.77,0.7,0.04,74908,42660521.0,3.32,5.79,5.6,5.72,5.73,0.88,12.02,1.79
19,20,603390,通达电气,7.82,0.64,0.05,78764,60733843.0,2.96,7.84,7.61,7.82,7.77,2.25,96.55,1.73
20,21,002666,德联集团,3.55,0.57,0.02,41875,14732229.42,2.83,3.57,3.47,3.56,3.53,0.93,26.54,0.79
21,22,002232,启明信息,15.72,0.32,0.05,273540,428419346.36,3.06,15.92,15.44,15.78,15.67,6.7,6039.61,4.65
22,23,601965,中国汽研,16.59,0.0,0.0,40866,67490376.0,2.89,16.77,16.29,16.51,16.59,0.41,20.74,2.51
23,24,601163,三角轮胎,13.19,0.0,0.0,33545,44007392.0,2.35,13.27,12.96,13.19,13.19,0.42,8.62,0.81
24,25,603197,保隆科技,31.14,-0.06,-0.02,39192,121638117.0,2.92,31.51,30.6,30.93,31.16,1.86,22.26,2.18
25,26,300014,亿纬锂能,32.36,-0.58,-0.19,102354,330081726.61,1.9,32.61,31.99,32.51,32.55,0.55,15.49,1.85
26,27,000589,贵州轮胎,4.32,-0.92,-0.04,212431,91140546.59,3.44,4.37,4.22,4.36,4.36,1.39,7.87,0.78
27,28,603023,*ST威帝,1.87,-2.6,-0.05,62593,11771520.0,4.17,1.93,1.85,1.91,1.92,1.11,105.68,1.35
