,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,000553,安道麦A,7.99,10.06,0.73,544266,415016279.11,11.85,7.99,7.13,7.26,7.26,2.5,-10.4,0.89
1,2,600596,新安股份,8.61,5.13,0.42,336210,284067251.0,5.49,8.62,8.17,8.17,8.19,2.6,44.28,0.92
2,3,603077,和邦生物,2.09,5.03,0.1,1953497,401188670.0,5.53,2.1,1.99,2.0,1.99,2.21,48.0,0.98
3,4,600486,扬农化工,61.1,4.55,2.66,41000,247567099.0,6.47,61.9,58.12,58.53,58.44,1.02,16.28,2.46
4,5,600389,江山股份,14.53,4.08,0.57,102475,147173224.0,4.37,14.54,13.93,13.97,13.96,2.38,18.32,1.7
5,6,002215,诺 普 信,9.47,3.72,0.34,345084,322074280.56,5.04,9.59,9.13,9.13,9.13,4.35,8.62,2.43
6,7,000713,丰乐种业,6.76,3.05,0.2,269937,181580162.13,4.12,6.82,6.55,6.55,6.56,4.4,-92.89,2.16
7,8,603599,广信股份,11.25,3.02,0.33,174303,193605681.0,4.03,11.32,10.88,10.92,10.92,1.91,12.42,1.1
8,9,600141,兴发集团,23.2,2.52,0.57,225539,517856908.0,3.45,23.3,22.52,22.58,22.63,2.04,14.61,1.21
9,10,002004,华邦健康,4.66,2.42,0.11,171849,79283756.0,2.86,4.67,4.54,4.55,4.55,0.91,14.71,0.93
10,11,301035,润丰股份,47.47,1.0,0.47,14242,67020222.7,2.13,47.6,46.6,46.68,47.0,0.51,36.38,2.05
11,12,300575,中旗股份,6.55,0.31,0.02,94362,61247005.11,3.37,6.58,6.36,6.42,6.53,2.75,86.1,1.42
12,13,003042,中农联合,14.24,-0.07,-0.01,42772,61162778.0,1.82,14.44,14.18,14.2,14.25,3.36,-31.14,1.4
13,14,000525,*ST红阳,10.01,-0.6,-0.06,162414,162588604.74,2.68,10.16,9.89,9.93,10.07,2.8,136.91,6.43
