,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,688068,热景生物,32.19,6.38,1.93,59529,190670991.0,8.46,33.25,30.69,30.98,30.26,6.44,-54.94,0.91
1,2,002422,科伦药业,31.14,1.76,0.54,313362,972042317.56,3.92,31.56,30.36,30.65,30.6,2.39,15.14,2.21
2,3,002898,赛隆药业,11.23,-0.44,-0.05,52104,59164774.4,4.88,11.68,11.13,11.17,11.28,5.15,-401.4,3.74
3,4,002644,佛慈制药,8.5,-0.58,-0.05,84932,71997133.0,3.27,8.59,8.31,8.59,8.55,1.66,83.32,2.45
4,5,600479,千金药业,10.73,-0.65,-0.07,45559,49321390.0,2.04,10.93,10.71,10.85,10.8,1.09,20.3,1.89
5,6,300723,一品红,16.66,-1.01,-0.17,64514,109766835.0,4.87,17.48,16.66,16.86,16.83,1.53,-22.89,3.45
6,7,688278,特宝生物,74.64,-1.03,-0.78,18306,137939998.0,2.6,76.54,74.58,75.06,75.42,0.45,41.09,13.41
7,8,300639,凯普生物,6.24,-1.11,-0.07,129580,82692512.26,3.8,6.48,6.24,6.45,6.31,2.04,-11.55,0.9
8,9,300482,万孚生物,24.94,-1.11,-0.28,64933,163571119.74,2.34,25.48,24.89,25.19,25.22,1.95,20.66,2.24
9,10,000705,浙江震元,8.09,-1.22,-0.1,86967,71106939.0,2.32,8.27,8.08,8.15,8.19,3.08,46.53,1.37
10,11,002412,汉森制药,6.17,-1.28,-0.08,64946,40605668.2,3.2,6.36,6.16,6.24,6.25,1.3,17.81,1.48
11,12,300009,安科生物,9.22,-1.39,-0.13,208771,194801438.74,2.57,9.44,9.2,9.28,9.35,1.72,19.66,3.93
12,13,603538,美诺华,13.47,-1.61,-0.22,40018,54892930.0,3.29,13.9,13.45,13.58,13.69,1.89,34.94,1.4
13,14,300463,迈克生物,14.2,-1.66,-0.24,79690,114899103.44,3.12,14.6,14.15,14.44,14.44,1.62,23.18,1.33
14,15,003020,立方制药,19.04,-1.7,-0.33,33894,65526977.5,3.46,19.69,19.02,19.23,19.37,2.45,22.99,2.11
15,16,002038,双鹭药业,7.26,-1.76,-0.13,140052,103283310.85,2.84,7.46,7.25,7.35,7.39,1.64,-334.25,1.32
16,17,688799,华纳药厂,40.31,-1.78,-0.73,9488,38693369.0,3.05,41.46,40.21,40.84,41.04,1.01,17.9,2.01
17,18,300485,赛升药业,7.7,-1.91,-0.15,46739,36562053.0,3.82,7.96,7.66,7.9,7.85,1.71,-28.33,1.11
18,19,688076,诺泰生物,54.22,-1.92,-1.06,48014,263243365.0,3.24,55.79,54.0,55.0,55.28,2.18,25.52,4.68
19,20,688289,圣湘生物,22.51,-1.96,-0.45,84899,194264980.0,3.79,23.38,22.51,22.92,22.96,1.46,50.31,1.81
20,21,300049,福瑞股份,37.43,-2.02,-0.77,86033,326286383.66,3.14,38.58,37.38,37.95,38.2,3.68,73.22,6.21
21,22,300676,华大基因,46.86,-2.03,-0.97,46428,221101622.9,2.74,48.17,46.86,47.77,47.83,1.13,-117.7,1.98
22,23,605199,葫芦娃,12.96,-2.11,-0.28,37578,49349574.0,2.87,13.29,12.91,13.2,13.24,0.94,46.36,4.49
23,24,002030,达安基因,6.21,-2.2,-0.14,223798,141108004.38,3.15,6.4,6.2,6.29,6.35,1.59,-13.0,1.05
24,25,002737,葵花药业,20.33,-2.26,-0.47,115523,237783839.76,2.74,20.88,20.31,20.8,20.8,1.98,15.17,2.65
25,26,300519,新光药业,14.43,-2.37,-0.35,29003,42595154.24,3.59,14.95,14.42,14.69,14.78,2.54,45.83,2.82
26,27,300194,福安药业,4.87,-2.4,-0.12,387802,192194683.14,4.01,5.04,4.84,5.0,4.99,4.01,14.41,1.32
27,28,300039,上海凯宝,6.56,-2.53,-0.17,262850,175269692.24,4.16,6.78,6.5,6.7,6.73,2.87,23.71,1.78
28,29,600721,百花医药,7.21,-2.57,-0.19,236301,174571887.0,5.14,7.58,7.2,7.37,7.4,6.17,86.49,3.73
29,30,300158,振东制药,4.91,-2.58,-0.13,269250,135107775.42,3.97,5.11,4.91,5.0,5.04,2.69,92.27,0.96
30,31,603139,康惠制药,15.48,-2.82,-0.45,27350,43017904.0,4.08,16.08,15.43,15.9,15.93,2.74,-30.29,1.7
31,32,300110,华仁药业,3.74,-2.86,-0.11,249824,95333162.0,4.16,3.89,3.73,3.85,3.85,2.12,34.71,1.6
32,33,300244,迪安诊断,13.06,-3.04,-0.41,159148,212354650.14,4.31,13.6,13.02,13.48,13.47,3.17,46.78,1.16
33,34,002317,众生药业,13.11,-3.25,-0.44,243105,324786206.83,3.84,13.6,13.08,13.5,13.55,3.19,56.27,2.55
34,35,688298,东方生物,32.19,-3.42,-1.14,26918,88180719.0,5.16,33.78,32.06,33.3,33.33,1.34,-18.57,0.94
35,36,600664,哈药股份,3.91,-3.46,-0.14,480944,192148043.0,4.44,4.08,3.9,4.06,4.05,1.91,14.53,1.89
36,37,002437,誉衡药业,2.47,-3.52,-0.09,750728,189555228.22,4.69,2.58,2.46,2.55,2.56,3.43,23.02,2.95
37,38,002728,特一药业,8.83,-3.6,-0.33,253486,227751852.22,3.82,9.17,8.82,9.08,9.16,6.77,562.77,2.59
38,39,300347,泰格医药,62.39,-3.75,-2.43,96682,615407585.91,4.8,65.5,62.39,64.78,64.82,1.7,49.76,2.56
39,40,300529,健帆生物,31.29,-3.9,-1.27,83931,267609834.35,5.01,32.89,31.26,32.57,32.56,1.64,23.67,7.88
40,41,300436,广生堂,30.72,-4.0,-1.28,81076,256866601.87,8.03,32.99,30.42,32.13,32.0,5.93,-51.95,10.97
41,42,300878,维康药业,19.06,-4.12,-0.82,69995,135849403.96,5.73,20.1,18.96,19.9,19.88,12.59,46.94,2.05
42,43,300199,翰宇药业,11.56,-4.23,-0.51,331251,390408781.85,4.64,12.09,11.53,12.07,12.07,4.69,-220.01,14.44
43,44,002424,ST百灵,4.3,-5.08,-0.23,894454,390972055.49,4.86,4.52,4.3,4.4,4.53,7.37,51.09,1.73
44,45,002693,双成药业,22.22,-6.91,-1.65,615854,1408961553.14,9.01,24.16,22.01,23.86,23.87,14.97,-182.64,21.24
