,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,600671,ST目药,6.38,3.91,0.24,21239,13530961.0,4.72,6.45,6.16,6.16,6.14,1.74,-21.0,41.69
1,2,603439,贵州三力,12.94,3.52,0.44,117996,150311040.0,4.72,13.04,12.45,12.5,12.5,2.88,22.65,3.48
2,3,688488,艾迪药业,8.42,3.31,0.27,39605,32568458.0,5.4,8.45,8.01,8.22,8.15,0.94,-38.99,3.27
3,4,688278,特宝生物,55.39,1.75,0.95,10479,57413922.0,2.85,55.49,53.94,54.29,54.44,0.26,37.02,11.19
4,5,688566,吉贝尔,20.0,1.52,0.3,6977,13742663.0,3.45,20.08,19.4,19.6,19.7,0.37,16.11,1.81
5,6,605199,葫芦娃,10.48,1.45,0.15,39210,40596682.0,2.9,10.5,10.2,10.33,10.33,0.98,26.62,3.65
6,7,002675,东诚药业,11.85,1.02,0.12,29301,34385634.0,2.64,11.89,11.58,11.83,11.73,0.39,43.7,2.2
7,8,300204,舒泰神,6.36,0.79,0.05,66556,41760909.0,3.01,6.39,6.2,6.35,6.31,1.41,-443.85,2.9
8,9,300122,智飞生物,21.39,0.23,0.05,143752,305174645.55,2.86,21.59,20.98,21.33,21.34,1.02,11.46,1.62
9,10,002019,亿帆医药,10.41,0.19,0.02,57820,59547518.82,2.89,10.49,10.19,10.49,10.39,0.69,25.0,1.49
10,11,600594,益佰制药,3.07,0.0,0.0,81059,24752407.0,3.91,3.12,3.0,3.08,3.07,1.02,-11.41,0.89
11,12,003020,立方制药,18.22,-0.05,-0.01,8880,16076825.4,2.8,18.41,17.9,18.41,18.23,0.65,22.54,2.06
12,13,002603,以岭药业,15.04,-0.07,-0.01,79375,118205531.0,2.19,15.11,14.78,15.09,15.05,0.58,23.68,2.19
13,14,300357,我武生物,17.22,-0.12,-0.02,39712,67724939.96,3.07,17.37,16.84,17.29,17.24,0.82,30.21,4.02
14,15,002287,奇正藏药,19.01,-0.16,-0.03,8351,15782401.48,2.78,19.23,18.7,19.2,19.04,0.16,15.47,2.75
15,16,688180,君实生物-U,24.5,-0.37,-0.09,27188,66044048.0,3.58,24.86,23.98,24.69,24.59,0.36,-18.72,3.73
