,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,600715,*ST文投,1.94,4.86,0.09,411835,79279811.0,2.7,1.94,1.89,1.9,1.85,2.22,-9.39,-2.93
1,2,300571,平治信息,20.16,4.62,0.89,34336,67815178.0,6.75,20.23,18.93,19.25,19.27,2.97,463.33,1.78
2,3,300069,金利华电,11.08,4.53,0.48,37924,41353921.0,5.28,11.12,10.56,10.71,10.6,3.24,115.16,5.21
3,4,601595,上海电影,19.99,4.22,0.81,170848,334138409.0,6.41,20.13,18.9,19.22,19.18,3.81,64.85,5.38
4,5,300556,丝路视觉,17.37,3.02,0.51,130216,221907401.68,10.2,17.87,16.15,16.93,16.86,12.67,-9.71,2.58
5,6,600892,大晟文化,4.11,3.01,0.12,118992,48244280.0,4.26,4.13,3.96,4.05,3.99,2.13,-73.92,18.38
6,7,300081,恒信东方,4.61,2.67,0.12,187273,84154900.0,6.24,4.63,4.35,4.5,4.49,3.1,-17.76,1.88
7,8,300079,数码视讯,4.24,2.66,0.11,354181,147186200.0,5.57,4.26,4.03,4.14,4.13,2.76,5160.33,1.44
8,9,688004,博汇科技,10.39,2.26,0.23,7677,7867996.0,4.04,10.44,10.03,10.18,10.16,0.96,-18.69,1.28
9,10,300833,浩洋股份,36.77,2.14,0.77,6176,22520930.36,3.22,36.92,35.76,36.0,36.0,0.76,11.46,2.0
10,11,301262,海看股份,21.49,1.99,0.42,12444,26270839.97,3.61,21.56,20.8,21.0,21.07,1.02,20.2,2.51
11,12,002238,天威视讯,7.24,1.97,0.14,51308,36549642.76,3.8,7.26,6.99,7.18,7.1,0.64,193.47,2.54
12,13,300211,亿通科技,5.58,1.82,0.1,90525,49847627.0,4.93,5.64,5.37,5.49,5.48,3.03,-49.73,3.38
13,14,300364,中文在线,17.09,1.79,0.3,219496,368914970.0,4.47,17.17,16.42,16.9,16.79,3.32,-41.56,11.33
14,15,002343,慈文传媒,5.18,1.77,0.09,141768,72505080.8,3.34,5.2,5.03,5.1,5.09,2.98,86.39,2.51
15,16,300987,川网传媒,12.13,1.76,0.21,15449,18487891.0,3.27,12.17,11.78,12.07,11.92,0.89,184.3,2.67
16,17,300299,富春股份,4.12,1.73,0.07,325379,131821700.0,4.2,4.13,3.96,4.07,4.05,4.72,-43.25,5.2
17,18,002425,凯撒文化,2.75,1.48,0.04,241390,65170639.0,4.06,2.75,2.64,2.74,2.71,2.52,-28.18,0.75
18,19,002712,思美传媒,3.56,1.42,0.05,96674,33907806.0,3.7,3.57,3.44,3.52,3.51,1.79,836.17,1.37
19,20,601599,浙文影业,3.07,1.32,0.04,110035,33424986.0,2.31,3.08,3.01,3.04,3.03,0.95,14.75,2.35
20,21,000156,华数传媒,6.28,1.29,0.08,75984,46820936.8,4.52,6.3,6.02,6.2,6.2,0.47,23.97,0.77
21,22,300770,新媒股份,34.29,1.27,0.43,19817,67030189.2,3.16,34.42,33.35,33.99,33.86,0.86,14.13,2.11
22,23,300291,百纳千成,4.03,1.26,0.05,117602,46536715.66,3.52,4.04,3.9,3.99,3.98,1.27,-64.28,1.07
23,24,300182,捷成股份,4.07,1.24,0.05,749274,300980774.97,3.73,4.09,3.94,4.03,4.02,3.35,21.69,1.32
24,25,603721,中广天择,20.2,1.1,0.22,30569,61118215.0,3.4,20.29,19.61,19.97,19.98,2.35,-200.09,5.17
25,26,600229,城市传媒,6.53,1.08,0.07,30268,19458111.0,3.25,6.55,6.34,6.45,6.46,0.45,13.96,1.35
26,27,002449,国星光电,6.87,1.03,0.07,95939,65192540.0,3.53,6.93,6.69,6.81,6.8,1.56,37.77,1.11
27,28,300133,华策影视,5.12,0.99,0.05,381904,191843014.0,3.94,5.13,4.93,5.08,5.07,2.35,68.35,1.39
28,29,002624,完美世界,7.5,0.94,0.07,189867,140216377.7,3.63,7.54,7.27,7.46,7.43,1.04,-41.13,1.85
29,30,601098,中南传媒,13.55,0.89,0.12,70211,94283843.0,1.94,13.56,13.3,13.42,13.43,0.39,15.72,1.63
30,31,000892,欢瑞世纪,2.62,0.77,0.02,89234,23022578.0,3.46,2.63,2.54,2.62,2.6,1.26,80.11,2.26
31,32,600136,ST明诚,1.34,0.75,0.01,72602,9816401.0,5.26,1.39,1.32,1.33,1.33,0.37,-63.18,7.77
32,33,001330,博纳影业,4.06,0.74,0.03,63115,25362541.52,2.73,4.08,3.97,4.05,4.03,0.6,-20.14,0.93
33,34,600977,中国电影,9.91,0.71,0.07,66457,65175391.0,2.44,9.93,9.69,9.88,9.84,0.36,45.29,1.66
34,35,603103,横店影视,10.23,0.59,0.06,25454,25744825.0,2.75,10.27,9.99,10.21,10.17,0.4,36.68,4.54
35,36,600551,时代出版,8.14,0.49,0.04,35579,28678455.0,1.98,8.15,7.99,8.08,8.1,0.52,16.09,0.98
36,37,600637,东方明珠,6.27,0.48,0.03,137507,85041246.0,2.88,6.28,6.1,6.26,6.24,0.41,24.9,0.71
37,38,300426,唐德影视,6.74,0.45,0.03,33605,22449082.0,3.13,6.81,6.6,6.81,6.71,0.84,-30.03,29.41
38,39,300251,光线传媒,6.76,0.45,0.03,192595,128767438.19,3.27,6.82,6.6,6.76,6.73,0.69,20.97,2.23
39,40,600088,中视传媒,13.6,0.44,0.06,41899,56326839.0,3.99,13.76,13.22,13.7,13.54,1.05,-146.7,4.44
40,41,000917,电广传媒,4.82,0.42,0.02,163828,77850375.0,3.33,4.84,4.68,4.79,4.8,1.16,48.82,0.66
41,42,600959,江苏有线,2.75,0.36,0.01,202942,55296187.0,2.19,2.76,2.7,2.75,2.74,0.41,45.88,0.62
42,43,002292,奥飞娱乐,5.52,0.36,0.02,272167,147564107.12,3.82,5.55,5.34,5.51,5.5,2.67,74.2,2.41
43,44,600052,东望时代,3.46,0.29,0.01,41510,14190904.0,4.06,3.49,3.35,3.45,3.45,0.49,14.86,0.96
44,45,002571,德力股份,4.02,0.25,0.01,78521,31356890.45,2.74,4.05,3.94,4.03,4.01,2.63,67.93,1.27
45,46,000802,北京文化,4.91,0.2,0.01,27961,13636978.0,1.84,4.93,4.84,4.89,4.9,0.39,-53.66,2.88
46,47,300901,中胤时尚,7.16,0.14,0.01,39051,27855661.72,2.52,7.22,7.04,7.13,7.15,1.63,-55.35,1.72
47,48,300528,幸福蓝海,6.58,0.0,0.0,58195,37703137.6,3.34,6.59,6.37,6.55,6.58,1.56,-41.17,3.53
48,49,300413,芒果超媒,18.81,0.0,0.0,63830,119377967.11,3.14,19.04,18.45,18.78,18.81,0.62,16.52,1.58
49,50,002542,中化岩土,1.45,0.0,0.0,139283,20137791.0,2.76,1.47,1.43,1.45,1.45,0.87,-5.05,1.35
50,51,002445,中南文化,1.64,0.0,0.0,114523,18736184.6,1.83,1.65,1.62,1.64,1.64,0.48,200.8,1.81
51,52,002905,金逸影视,5.83,-0.17,-0.01,31203,17979519.0,2.91,5.86,5.69,5.84,5.84,0.89,-15.83,25.43
52,53,002739,万达电影,9.36,-0.32,-0.03,146439,135662508.33,2.98,9.44,9.16,9.39,9.39,0.7,89.95,2.53
53,54,834021,流金科技,2.85,-0.35,-0.01,24954,7052123.24,2.45,2.86,2.79,2.86,2.86,1.09,214.7,1.33
54,55,002266,浙富控股,2.74,-0.36,-0.01,207623,56321114.92,3.64,2.77,2.67,2.75,2.75,0.42,14.75,1.31
55,56,300027,华谊兄弟,2.05,-0.49,-0.01,1053307,214238364.0,3.4,2.08,2.01,2.07,2.06,4.24,115.06,8.06
56,57,000718,苏宁环球,1.72,-0.58,-0.01,156849,26723329.21,3.47,1.74,1.68,1.72,1.73,0.69,10.36,0.54
57,58,601929,吉视传媒,1.05,-0.94,-0.01,588204,61390086.0,3.77,1.07,1.03,1.06,1.06,1.69,-8.07,0.58
58,59,600226,亨通股份,1.85,-1.07,-0.02,126576,23380647.0,3.21,1.88,1.82,1.87,1.87,0.41,24.28,1.66
59,60,002678,珠江钢琴,3.65,-1.88,-0.07,74955,27410340.5,4.84,3.77,3.59,3.73,3.72,0.55,-33.87,1.37
60,61,002052,*ST同洲,1.95,-4.88,-0.1,21073,4109235.0,0.0,1.95,1.95,1.95,2.05,0.28,-20.16,-54.48
61,62,002586,*ST围海,1.62,-5.26,-0.09,92760,15194553.0,4.68,1.7,1.62,1.69,1.71,1.03,-18.13,0.61
62,63,600576,祥源文旅,5.0,-10.07,-0.56,580625,294925895.0,8.09,5.45,5.0,5.4,5.56,8.63,44.9,1.95
