,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,002929,润建股份,24.8,2.78,0.67,37133,90694949.61,5.14,25.1,23.86,24.15,24.13,1.74,14.81,1.13
1,2,300423,昇辉科技,5.07,2.22,0.11,55380,27689680.4,3.83,5.09,4.9,4.99,4.96,1.67,105.81,1.7
2,3,000925,众合科技,5.59,2.01,0.11,79932,43947337.17,3.83,5.6,5.39,5.5,5.48,1.46,-21.64,1.16
3,4,300565,科信技术,10.29,1.88,0.19,68192,69401296.8,6.04,10.45,9.84,10.02,10.1,3.0,-14.22,3.46
4,5,300650,太龙股份,9.18,1.77,0.16,47557,42871632.0,3.55,9.19,8.87,9.0,9.02,3.03,45.03,1.65
5,6,002963,豪尔赛,9.76,1.67,0.16,11128,10756113.0,2.5,9.77,9.53,9.66,9.6,0.9,95.45,0.96
6,7,002654,万润科技,9.2,1.66,0.15,179178,163152182.14,2.98,9.24,8.97,9.05,9.05,2.12,134.97,5.17
7,8,300698,万马科技,31.46,1.39,0.43,5488,17132115.0,2.35,31.6,30.87,31.22,31.03,0.46,131.95,9.18
8,9,300232,洲明科技,5.26,1.15,0.06,119878,62043860.76,3.46,5.28,5.1,5.2,5.2,1.36,28.52,1.2
9,10,603322,超讯通信,25.92,1.05,0.27,45165,115508446.0,4.09,26.03,24.98,25.45,25.65,2.87,72.33,12.62
10,11,002660,茂硕电源,7.2,0.98,0.07,35708,25456158.0,2.66,7.22,7.03,7.19,7.13,1.39,38.85,2.03
11,12,301091,深城交,29.02,0.97,0.28,171064,498417376.14,4.73,29.66,28.3,28.5,28.74,8.88,-609.76,5.31
12,13,300317,珈伟新能,3.18,0.95,0.03,88318,27844681.0,3.17,3.2,3.1,3.14,3.15,1.07,-30.2,1.45
13,14,603679,华体科技,10.57,0.67,0.07,39962,41917412.0,2.29,10.58,10.34,10.5,10.5,2.45,-55.18,2.06
14,15,002638,勤上股份,1.71,0.59,0.01,90533,15406386.0,2.35,1.72,1.68,1.71,1.7,0.67,-54.51,0.98
15,16,603303,得邦照明,10.28,0.59,0.06,9023,9170976.0,2.45,10.3,10.05,10.22,10.22,0.19,13.79,1.43
16,17,605178,时空科技,14.98,0.27,0.04,63707,94286203.0,3.41,15.05,14.54,14.94,14.94,6.42,-9.97,0.97
17,18,688589,力合微,19.17,0.16,0.03,9488,18076980.0,3.34,19.4,18.76,19.14,19.14,0.79,27.4,2.52
18,19,002598,山东章鼓,7.12,0.14,0.01,21919,15534357.0,1.69,7.14,7.02,7.05,7.11,0.78,17.28,1.83
19,20,300889,爱克股份,11.04,0.09,0.01,22484,24630838.0,3.08,11.15,10.81,11.14,11.03,2.3,-15.3,1.12
20,21,000541,佛山照明,4.5,0.0,0.0,75318,33635763.8,2.44,4.53,4.42,4.5,4.5,0.63,18.13,1.11
21,22,002587,奥拓电子,5.43,-0.55,-0.03,108790,58674381.34,3.48,5.49,5.3,5.49,5.46,2.11,747.79,2.62
22,23,831641,格利尔,6.71,-0.89,-0.06,8108,5415867.95,4.28,6.89,6.6,6.88,6.77,1.85,-64.48,1.47
23,24,002358,森源电气,3.09,-1.28,-0.04,221048,68163659.35,6.39,3.21,3.01,3.14,3.13,2.38,32.93,0.9
24,25,002528,ST英飞拓,2.38,-5.18,-0.13,739645,183241892.54,9.56,2.62,2.38,2.44,2.51,7.04,-20.51,6.74
