,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,000536,华映科技,2.73,10.08,0.25,1146758,311320816.73,5.24,2.73,2.6,2.73,2.48,4.15,-6.7,4.05
1,2,600552,凯盛科技,13.98,6.64,0.87,1764758,2346170314.0,12.97,13.98,12.28,12.72,13.11,18.68,158.58,3.21
2,3,300219,鸿利智汇,5.94,5.51,0.31,267785,155148894.48,9.59,6.03,5.49,5.63,5.63,3.79,26.41,1.63
3,4,300752,隆利科技,13.26,2.79,0.36,57564,74751417.0,6.59,13.36,12.51,12.84,12.9,3.74,29.82,2.66
4,5,688079,美迪凯,6.4,1.75,0.11,18319,11527883.0,4.45,6.47,6.19,6.32,6.29,0.46,-25.39,1.82
5,6,300706,阿石创,17.72,1.72,0.3,11571,20288630.0,2.41,17.75,17.33,17.52,17.42,1.02,272.68,3.59
6,7,300162,雷曼光电,6.05,1.68,0.1,187157,111206722.38,4.71,6.07,5.79,5.94,5.95,5.49,167.42,2.57
7,8,688028,沃尔德,14.12,1.66,0.23,9421,13113437.0,3.53,14.19,13.7,13.87,13.89,0.65,19.97,1.12
8,9,300554,三超新材,18.74,1.63,0.3,29609,54983918.0,2.82,18.84,18.32,18.8,18.44,3.76,-54.27,2.73
9,10,002845,同兴达,11.71,1.56,0.18,84798,97096600.4,4.16,11.75,11.27,11.53,11.53,3.39,106.96,1.42
10,11,301338,凯格精机,26.46,1.53,0.4,8713,22772455.7,3.07,26.5,25.7,26.18,26.06,2.54,51.19,1.98
11,12,688170,德龙激光,20.53,1.48,0.3,8177,16570245.0,3.16,20.55,19.91,20.18,20.23,1.03,-107.52,1.69
12,13,000725,京东方Ａ,3.84,1.32,0.05,2620655,996180224.79,2.64,3.85,3.75,3.79,3.79,0.71,31.65,1.12
13,14,300456,赛微电子,14.66,1.31,0.19,116833,169078223.42,4.56,14.86,14.2,14.55,14.47,1.97,-125.79,2.12
14,15,688603,天承科技,54.1,1.24,0.66,5246,28665603.0,3.85,55.5,53.44,53.98,53.44,2.64,42.91,2.92
15,16,300232,洲明科技,5.26,1.15,0.06,119878,62043860.76,3.46,5.28,5.1,5.2,5.2,1.36,28.52,1.2
16,17,300700,岱勒新材,5.85,1.04,0.06,39012,22638305.93,2.59,5.88,5.73,5.78,5.79,1.48,-27.16,1.93
17,18,002156,通富微电,18.69,1.03,0.19,303791,561100427.5,3.3,18.8,18.19,18.55,18.5,2.0,43.95,1.98
18,19,000988,华工科技,29.19,1.0,0.29,119129,344031940.32,3.01,29.35,28.48,29.0,28.9,1.19,23.49,3.04
19,20,300296,利亚德,4.07,0.99,0.04,239218,96208187.62,2.98,4.09,3.97,4.05,4.03,1.14,40.16,1.25
20,21,300776,帝尔激光,41.54,0.87,0.36,13251,54477513.76,2.67,41.7,40.6,41.1,41.18,0.79,24.02,3.75
21,22,300241,瑞丰光电,4.03,0.75,0.03,191765,76421041.52,3.25,4.05,3.92,3.99,4.0,3.35,59.26,1.31
22,23,838971,天马新材,8.11,0.75,0.06,2807,2243323.75,4.47,8.2,7.84,8.03,8.05,0.33,28.3,2.02
23,24,600714,金瑞矿业,6.91,0.73,0.05,15699,10751662.0,2.33,6.92,6.76,6.82,6.86,0.54,91.08,2.67
24,25,600367,红星发展,8.92,0.68,0.06,36026,31841624.0,3.16,8.99,8.71,8.9,8.86,1.12,64.6,1.3
25,26,002962,五方光电,13.44,0.67,0.09,85038,113274632.84,3.15,13.53,13.11,13.25,13.35,4.06,48.04,2.17
26,27,600707,彩虹股份,6.29,0.16,0.01,197748,122237880.0,4.46,6.35,6.07,6.25,6.28,0.55,12.32,1.07
27,28,600876,凯盛新能,9.02,0.11,0.01,32858,29473042.0,2.33,9.08,8.87,9.02,9.01,0.83,-53.16,1.27
28,29,688518,联赢激光,12.12,0.0,0.0,46315,55288350.0,4.21,12.22,11.71,12.02,12.12,1.36,40.4,1.36
29,30,300757,罗博特科,70.63,-0.45,-0.32,43884,310533568.55,2.54,71.6,69.8,70.95,70.95,3.01,100.98,10.93
30,31,002851,麦格米特,23.21,-0.56,-0.13,42167,97712469.0,2.44,23.45,22.88,23.39,23.34,1.01,18.59,2.62
31,32,002983,芯瑞达,16.3,-1.27,-0.21,35990,57966561.92,5.21,16.67,15.81,16.52,16.51,2.81,34.0,2.86
32,33,603773,沃格光电,17.98,-1.64,-0.3,111552,197596706.0,4.43,18.16,17.35,17.79,18.28,5.49,-65.86,2.99
33,34,688127,蓝特光学,16.01,-2.67,-0.44,52107,83481661.0,4.26,16.48,15.78,16.47,16.45,1.3,65.39,3.97
