,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,600405,动力源,3.81,10.12,0.35,441399,164243673.0,11.27,3.81,3.42,3.47,3.46,7.98,-10.1,4.22
1,2,837092,汉鑫科技,17.31,9.14,1.45,21876,37356391.58,11.85,17.66,15.78,16.29,15.86,6.85,110.6,2.79
2,3,002261,拓维信息,12.19,7.02,0.8,1272508,1495598902.35,12.64,12.5,11.06,11.44,11.39,11.29,2295.32,5.95
3,4,688225,亚信安全,11.21,6.86,0.72,28694,32201497.0,13.16,11.85,10.47,10.48,10.49,1.5,-11.67,2.3
4,5,603138,海量数据,12.21,6.17,0.71,130319,155896207.0,8.61,12.3,11.31,11.49,11.5,4.6,-74.53,4.31
5,6,300663,科蓝软件,10.83,5.87,0.6,454582,477228854.36,9.58,10.94,9.96,10.18,10.23,10.96,-738.09,4.92
6,7,603019,中科曙光,35.97,4.2,1.45,312971,1107585245.0,6.66,36.54,34.24,34.52,34.52,2.15,46.73,2.77
7,8,300605,恒锋信息,9.29,4.15,0.37,45425,41378582.8,6.39,9.35,8.78,8.99,8.92,4.03,-36.75,2.88
8,9,300846,首都在线,9.44,3.51,0.32,94965,88184123.71,5.59,9.5,8.99,9.14,9.12,2.66,-25.62,4.18
9,10,300442,润泽科技,22.81,3.49,0.77,115361,259607456.46,5.81,23.09,21.81,22.05,22.04,2.08,20.3,4.12
10,11,688158,优刻得-W,9.61,3.33,0.31,63986,60146446.0,5.7,9.68,9.15,9.31,9.3,1.59,-20.07,1.72
11,12,300229,拓尔思,11.46,3.24,0.36,129912,146672077.0,5.59,11.58,10.96,11.2,11.1,1.63,76.19,2.69
12,13,688023,安恒信息,29.44,3.23,0.92,20100,57943699.0,6.31,29.75,27.95,28.5,28.52,1.97,-5.46,1.28
13,14,003007,直真科技,24.31,3.18,0.75,41550,99985804.7,5.9,24.55,23.16,23.51,23.56,5.62,-54.54,3.02
14,15,872808,曙光数创,26.85,3.03,0.79,5477,14423297.94,5.18,27.08,25.73,26.31,26.06,0.28,-472.48,8.22
15,16,002837,英维克,20.08,2.92,0.57,97727,193440101.96,4.82,20.25,19.31,19.6,19.51,1.52,40.47,5.74
16,17,002929,润建股份,24.8,2.78,0.67,37133,90694949.61,5.14,25.1,23.86,24.15,24.13,1.74,14.81,1.13
17,18,600797,浙大网新,4.73,2.6,0.12,95168,44207058.0,4.77,4.76,4.54,4.6,4.61,0.93,-75.67,1.5
18,19,301018,申菱环境,18.92,2.6,0.48,27698,51171805.0,5.1,18.95,18.01,18.54,18.44,1.39,22.75,1.99
19,20,300166,东方国信,6.33,2.59,0.16,210557,131580966.41,5.67,6.42,6.07,6.19,6.17,2.33,239.26,1.2
20,21,300212,易华录,14.65,2.45,0.35,112497,162164177.76,5.94,14.86,14.01,14.26,14.3,1.61,-14.31,3.27
21,22,000977,浪潮信息,31.77,2.42,0.75,297507,933826640.79,4.8,32.18,30.69,31.22,31.02,2.02,39.17,2.54
22,23,300603,立昂技术,7.28,2.39,0.17,69228,49585757.0,4.5,7.3,6.98,7.09,7.11,1.94,-101.59,2.38
23,24,301202,朗威股份,25.6,2.36,0.59,11483,29097207.94,3.64,25.73,24.82,25.05,25.01,3.09,46.34,2.92
24,25,300383,光环新网,7.92,2.19,0.17,148289,115367613.82,4.9,7.99,7.61,7.75,7.75,0.83,26.6,1.13
25,26,603881,数据港,13.18,2.17,0.28,53764,70171867.0,4.19,13.29,12.75,12.92,12.9,0.9,55.89,2.48
26,27,300053,航宇微,9.49,2.15,0.2,193371,181268586.48,3.66,9.55,9.21,9.31,9.29,3.04,-134.43,3.24
27,28,603912,佳力图,5.72,2.14,0.12,47523,26821087.0,3.39,5.74,5.55,5.6,5.6,0.88,142.02,1.71
28,29,300738,奥飞数据,8.97,2.05,0.18,155078,136733317.92,4.44,9.04,8.65,8.8,8.79,1.61,57.15,2.76
29,30,002642,荣联科技,5.95,1.88,0.11,265446,155503761.0,5.14,6.02,5.72,5.87,5.84,4.39,169.82,3.41
30,31,300933,中辰股份,5.56,1.65,0.09,50128,27634466.0,2.56,5.57,5.43,5.48,5.47,1.09,39.81,1.68
31,32,000815,美利云,7.17,1.56,0.11,111738,79509780.0,3.12,7.22,7.0,7.08,7.06,1.61,-702.91,2.68
32,33,002757,南兴股份,11.25,1.44,0.16,25492,28349901.0,2.89,11.3,10.98,11.1,11.09,0.9,10.05,1.37
33,34,000719,中原传媒,11.04,1.38,0.15,59738,65303650.49,2.66,11.08,10.79,10.89,10.89,0.9,15.97,1.04
34,35,002042,华孚时尚,2.97,1.37,0.04,124026,36366185.25,4.1,3.0,2.88,2.94,2.93,0.73,56.37,0.84
35,36,603825,华扬联众,8.23,1.23,0.1,46241,37649794.0,2.95,8.25,8.01,8.13,8.13,1.83,-10.16,2.44
36,37,002354,天娱数科,2.63,1.15,0.03,499280,128846022.7,3.46,2.63,2.54,2.61,2.6,3.09,-325.78,3.07
37,38,000938,紫光股份,18.84,1.13,0.21,382520,711079237.94,4.46,19.09,18.26,18.71,18.63,1.34,26.93,1.56
38,39,002335,科华数据,19.18,1.11,0.21,58961,112120328.0,2.74,19.26,18.74,18.92,18.97,1.47,19.62,2.03
39,40,839493,并行科技,33.33,1.03,0.34,1685,5581804.91,1.91,33.43,32.8,33.22,32.99,0.65,229.38,5.61
40,41,600633,XD浙数文,8.05,1.0,0.08,68965,54571789.0,3.89,8.08,7.77,8.0,7.97,0.54,34.6,1.05
