,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,301258,富士莱,28.14,20.0,4.69,0.0,19.39,3.16,21.36,1.74亿,0.34亿,9.52亿,111.44
1,2,301509,金凯生科,54.57,1.39,0.75,-0.06,6.8,0.74,3.2,0.79亿,0.22亿,11.74亿,70.11
2,3,002773,康弘药业,21.7,3.33,0.7,-0.46,2.87,0.88,4.67,4.23亿,6.85亿,148.65亿,13.35
3,4,600789,鲁抗医药,7.14,10.02,0.65,0.0,13.61,6.23,9.86,8.43亿,8.96亿,63.98亿,23.76
4,5,600521,华海药业,16.75,3.97,0.64,0.12,1.59,1.75,3.97,3.89亿,14.67亿,245.68亿,22.92
5,6,688105,诺唯赞,27.96,1.05,0.29,0.18,1.36,0.81,4.3,0.64亿,1.68亿,46.93亿,536.02
6,7,600267,海正药业,8.16,3.29,0.26,0.12,2.02,2.75,5.06,1.96亿,11.92亿,97.25亿,9.91
7,8,000705,浙江震元,8.1,3.19,0.25,-0.12,13.23,4.6,6.88,3.04亿,2.82亿,22.84亿,35.16
8,9,300404,博济医药,7.73,3.07,0.23,0.0,5.41,1.51,4.13,1.14亿,2.75亿,21.29亿,44.7
9,10,002020,京新药业,11.86,1.54,0.18,0.17,2.46,0.62,2.83,1.91亿,6.56亿,77.85亿,14.91
10,11,000766,通化金马,17.16,0.88,0.15,0.0,1.55,0.79,1.71,2.55亿,9.66亿,165.76亿,451.35
11,12,000756,新华制药,16.15,0.94,0.15,0.06,1.9,1.2,1.81,1.37亿,4.48亿,72.33亿,19.42
12,13,002393,力生制药,25.45,0.4,0.1,0.12,1.43,1.26,1.54,0.66亿,1.82亿,46.43亿,19.82
13,14,600771,广誉远,25.69,0.35,0.09,0.0,2.56,2.39,3.79,3.25亿,4.89亿,125.75亿,76.11
14,15,002082,万邦德,4.95,1.64,0.08,-0.2,1.18,1.21,2.67,0.36亿,6.17亿,30.53亿,26.46
15,16,002107,沃华医药,4.82,1.26,0.06,0.0,1.35,1.17,2.94,0.37亿,5.70亿,27.46亿,71.95
16,17,300016,北陆药业,4.94,1.23,0.06,-0.2,1.79,1.21,3.07,0.43亿,4.91亿,24.26亿,52.71
17,18,002693,双成药业,5.26,0.57,0.03,0.19,2.2,0.9,2.87,0.47亿,4.11亿,21.64亿,--
18,19,002513,蓝丰生化,4.1,0.49,0.02,0.0,2.78,1.24,3.68,0.30亿,2.64亿,10.82亿,--
19,20,600572,康恩贝,4.94,0.41,0.02,0.2,1.31,1.06,1.83,1.66亿,25.63亿,126.63亿,14.69
20,21,600227,赤天化,1.81,0.56,0.01,0.0,1.59,1.03,3.33,0.36亿,12.78亿,23.14亿,--
21,22,002252,上海莱士,7.18,-0.28,-0.02,-0.14,0.52,1.0,1.53,2.46亿,66.43亿,476.95亿,15.76
22,23,688271,联影医疗,132.56,-0.03,-0.04,-0.2,0.34,0.93,1.75,2.65亿,5.89亿,781.17亿,75.18
23,24,002262,恩华药业,25.01,-0.28,-0.07,0.0,1.0,0.88,2.95,2.22亿,8.82亿,220.53亿,23.75
24,25,300676,华大基因,41.13,-0.19,-0.08,0.0,0.75,1.14,2.21,1.26亿,4.11亿,169.01亿,343.16
25,26,000661,长春高新,113.06,-1.2,-1.37,-0.04,1.14,0.91,1.43,5.21亿,4.02亿,454.43亿,13.32
