,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,300134,大富科技,10.61,20.02,1.77,1047101.0,1011392855.3,19.34,10.61,8.9,8.92,8.84,14.7,-29.74,1.9
1,2,000068,华控赛格,3.18,10.03,0.29,316009.0,98875330.78,11.07,3.18,2.86,2.89,2.89,3.14,-28.79,4.97
2,3,300602,飞荣达,15.03,8.44,1.17,332065.0,484282162.99,15.58,15.66,13.5,13.85,13.86,8.48,77.08,2.32
3,4,300806,斯迪克,11.2,3.99,0.43,156423.0,168649996.01,6.5,11.2,10.5,10.74,10.77,5.6,77.64,2.31
4,5,300088,长信科技,5.02,3.93,0.19,1636485.0,800765243.46,6.63,5.03,4.71,4.89,4.83,6.7,33.38,1.5
5,6,600482,中国动力,22.46,3.6,0.78,202816.0,453900679.0,5.03,22.74,21.65,21.73,21.68,0.92,51.94,1.33
6,7,301086,鸿富瀚,42.12,3.41,1.39,14374.0,59343173.0,5.13,42.14,40.05,40.73,40.73,4.42,39.68,2.01
7,8,300952,恒辉安防,16.59,3.11,0.5,5249.0,8552357.22,3.98,16.65,16.01,16.09,16.09,0.96,24.53,2.13
8,9,688819,天能股份,26.93,2.4,0.63,29308.0,78054143.0,3.35,27.06,26.18,26.18,26.3,0.3,10.96,1.67
9,10,002471,中超控股,1.97,2.07,0.04,137472.0,26791975.0,2.59,1.97,1.92,1.93,1.93,1.09,-66.97,1.65
10,11,002484,江海股份,12.6,2.02,0.25,68167.0,85020481.0,3.64,12.69,12.24,12.39,12.35,0.83,15.42,1.93
11,12,300128,锦富技术,3.29,1.86,0.06,203313.0,66502480.27,2.48,3.31,3.23,3.24,3.23,1.57,-18.54,4.41
12,13,000565,渝三峡Ａ,4.14,1.72,0.07,36929.0,15124038.06,2.95,4.15,4.03,4.07,4.07,0.85,44.72,1.43
13,14,002630,华西能源,2.56,1.59,0.04,159975.0,40750060.0,1.59,2.56,2.52,2.54,2.52,1.51,24.34,4.93
14,15,000701,厦门信达,3.48,1.46,0.05,78264.0,26950258.0,2.92,3.49,3.39,3.46,3.43,1.22,-20.37,6.62
15,16,002106,莱宝高科,7.79,1.43,0.11,113638.0,87235936.17,4.17,7.86,7.54,7.69,7.68,1.61,13.04,1.05
16,17,603618,杭电股份,4.24,1.19,0.05,45112.0,18911652.0,2.86,4.25,4.13,4.18,4.19,0.65,20.83,0.99
17,18,688101,三达膜,11.37,0.98,0.11,4679.0,5281123.0,2.22,11.42,11.17,11.39,11.26,0.14,11.8,0.98
18,19,002443,金洲管道,5.19,0.97,0.05,21596.0,11137748.02,1.95,5.21,5.11,5.2,5.14,0.42,13.46,0.79
19,20,300684,中石科技,15.61,0.97,0.15,104868.0,160983264.68,5.5,15.75,14.9,15.36,15.46,5.23,37.28,2.49
20,21,002724,海洋王,4.25,0.95,0.04,35033.0,14664486.98,4.04,4.29,4.12,4.22,4.21,0.61,37.98,1.18
21,22,300387,富邦股份,6.51,0.93,0.06,65032.0,42212601.4,2.17,6.57,6.43,6.48,6.45,2.25,13.45,1.38
22,23,300697,电工合金,9.29,0.87,0.08,17151.0,15802835.0,2.17,9.3,9.1,9.19,9.21,0.67,23.15,2.88
23,24,600735,新华锦,3.67,0.82,0.03,65668.0,24110307.0,3.85,3.75,3.61,3.65,3.64,1.54,37.02,1.16
24,25,300599,雄塑科技,4.93,0.82,0.04,27203.0,13352353.0,2.66,4.98,4.85,4.9,4.89,1.28,-24.91,0.84
25,26,300522,世名科技,9.92,0.81,0.08,24611.0,24261559.0,2.13,9.93,9.72,9.85,9.84,1.01,57.96,3.95
26,27,600888,新疆众和,6.31,0.8,0.05,66380.0,41653321.0,1.76,6.33,6.22,6.29,6.26,0.49,6.78,0.85
27,28,002057,中钢天源,5.97,0.67,0.04,36107.0,21331533.0,2.7,5.98,5.82,5.93,5.93,0.48,22.07,1.48
28,29,002886,沃特股份,12.96,0.62,0.08,21520.0,27697140.0,2.33,13.01,12.71,12.96,12.88,1.03,114.84,1.95
29,30,688598,金博股份,15.16,0.6,0.09,34573.0,52024995.0,2.59,15.25,14.86,15.09,15.07,1.69,-15.0,0.52
30,31,002365,永安药业,6.99,0.58,0.04,19710.0,13715874.0,1.87,7.03,6.9,7.0,6.95,0.81,19.62,1.03
31,32,002631,德尔未来,3.87,0.52,0.02,45475.0,17508367.0,2.86,3.91,3.8,3.84,3.85,0.69,-53.19,1.53
32,33,002418,康盛股份,2.03,0.5,0.01,321345.0,64875969.0,2.97,2.05,1.99,2.02,2.02,2.83,1061.21,1.52
33,34,603110,东方材料,9.09,0.44,0.04,31962.0,28707941.0,3.09,9.13,8.85,9.07,9.05,1.59,160.98,2.63
34,35,300409,道氏技术,9.33,0.43,0.04,84401.0,77964783.2,2.91,9.37,9.1,9.3,9.29,1.73,24.52,0.99
35,36,300035,中科电气,8.02,0.38,0.03,70378.0,55823641.23,3.0,8.07,7.83,8.01,7.99,1.21,39.68,1.24
36,37,002243,力合科创,5.66,0.35,0.02,95305.0,53462968.0,2.66,5.68,5.53,5.64,5.64,0.79,42.18,0.96
37,38,301489,思泉新材,61.09,0.33,0.2,11294.0,68223071.78,3.45,61.5,59.4,60.9,60.89,7.83,76.92,3.5
38,39,000973,佛塑科技,3.72,0.27,0.01,47187.0,17393871.0,2.7,3.74,3.64,3.71,3.71,0.49,35.72,1.28
39,40,688669,聚石化学,9.8,0.1,0.01,8803.0,8551756.0,2.45,9.84,9.6,9.79,9.79,0.73,377.49,0.76
40,41,601188,龙江交通,3.05,0.0,0.0,132065.0,40035771.0,1.64,3.06,3.01,3.03,3.05,1.0,26.25,0.89
41,42,002455,百川股份,6.75,0.0,0.0,120015.0,80543248.61,2.96,6.81,6.61,6.8,6.75,2.36,19.69,2.28
42,43,002263,大东南,1.83,0.0,0.0,62965.0,11453308.96,2.73,1.85,1.8,1.84,1.83,0.34,-112.15,1.26
43,44,002092,ST中泰,3.42,0.0,0.0,72432.0,24643076.37,1.46,3.43,3.38,3.42,3.42,0.28,-18.25,0.39
