,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,300891,惠云钛业,10.53,1.74,0.18,0.1,6.66,0.62,4.54,2.31亿,3.32亿,35.00亿,95.32
1,2,000688,国城矿业,13.84,1.17,0.16,0.0,0.42,0.66,2.63,0.64亿,11.18亿,154.69亿,1162.14
2,3,600727,鲁北化工,8.39,1.21,0.1,0.36,16.47,0.65,6.03,7.30亿,5.29亿,44.34亿,21.94
3,4,002140,东华科技,8.75,0.69,0.06,0.0,1.3,0.52,2.88,0.62亿,5.40亿,47.28亿,12.72
4,5,002978,安宁股份,33.87,-0.03,-0.01,-0.03,0.4,0.67,2.66,0.40亿,2.99亿,101.27亿,14.75
5,6,002136,安纳达,11.38,-0.17,-0.02,0.18,2.6,0.43,3.33,0.64亿,2.14亿,24.41亿,33.04
6,7,000629,钒钛股份,3.18,-1.24,-0.04,0.0,1.44,0.88,3.11,4.17亿,91.95亿,292.42亿,108.44
7,8,002386,天原股份,4.84,-1.02,-0.05,0.0,0.87,0.66,2.86,0.49亿,11.58亿,56.05亿,240.32
8,9,000545,金浦钛业,2.39,-2.85,-0.07,0.42,1.98,0.49,3.66,0.47亿,9.85亿,23.55亿,--
9,10,002502,ST鼎龙,1.51,-5.03,-0.08,0.0,2.49,0.77,6.29,0.32亿,8.33亿,12.58亿,--
10,11,002145,中核钛白,4.55,-2.36,-0.11,0.0,1.07,0.75,3.65,1.90亿,38.71亿,176.12亿,33.44
11,12,002601,龙佰集团,21.69,-0.87,-0.19,0.14,1.03,0.65,2.79,5.20亿,23.23亿,503.75亿,13.61
12,13,603826,坤彩科技,45.8,-1.17,-0.54,-0.2,0.16,0.69,1.83,0.34亿,4.68亿,214.34亿,263.94
13,14,603067,振华股份,12.28,-4.66,-0.6,0.33,4.83,0.6,4.74,3.02亿,5.06亿,62.12亿,18.27
