,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,301082,久盛电气,15.42,11.34,1.57,0.26,22.16,1.24,20.94,2.24亿,0.68亿,10.48亿,97.45
1,2,301255,通力科技,30.71,3.75,1.11,-0.07,7.41,2.92,5.34,0.62亿,0.27亿,8.35亿,55.03
2,3,688343,云天励飞,28.31,3.97,1.08,0.0,2.13,0.87,5.14,1.54亿,2.58亿,73.00亿,--
3,4,301218,华是科技,21.48,4.78,0.98,-0.05,5.24,1.64,5.22,0.62亿,0.56亿,12.04亿,--
4,5,300647,超频三,5.62,20.09,0.94,0.0,11.92,1.26,19.66,2.84亿,4.39亿,24.68亿,202.96
5,6,688023,安恒信息,48.1,1.91,0.9,0.0,1.95,0.84,2.71,0.74亿,0.79亿,37.82亿,--
6,7,688039,当虹科技,25.58,2.73,0.68,-0.08,4.02,2.21,6.67,1.14亿,1.12亿,28.63亿,--
7,8,301330,熵基科技,23.7,2.6,0.6,0.08,2.44,1.33,3.55,0.38亿,0.66亿,15.73亿,43.80
8,9,301322,绿通科技,22.56,2.31,0.51,0.04,1.39,1.33,3.36,0.30亿,0.96亿,21.71亿,21.62
9,10,688244,永信至诚,48.63,1.02,0.49,-0.31,0.57,0.92,4.17,0.09亿,0.33亿,15.95亿,--
10,11,688777,中控技术,42.65,1.14,0.48,0.07,0.68,0.91,2.28,2.27亿,7.78亿,331.81亿,57.92
11,12,301043,绿岛风,26.32,1.58,0.41,0.11,3.03,0.83,2.05,0.14亿,0.18亿,4.74亿,19.08
12,13,603189,网达软件,11.67,3.64,0.41,0.0,2.29,1.06,4.26,0.71亿,2.70亿,31.46亿,230.12
13,14,300766,每日互动,11.18,3.71,0.4,0.0,4.07,0.91,5.38,1.62亿,3.56亿,39.76亿,--
14,15,603258,电魂网络,17.75,2.31,0.4,-0.17,1.15,1.28,3.29,0.50亿,2.45亿,43.45亿,23.42
15,16,300860,锋尚文化,23.29,1.7,0.39,0.0,1.27,0.94,2.1,0.33亿,1.12亿,26.06亿,--
16,17,300188,国投智能,12.33,3.09,0.37,-0.32,1.47,1.29,2.93,1.31亿,7.24亿,89.30亿,--
17,18,002929,润建股份,31.76,1.15,0.36,0.1,2.96,0.62,3.31,1.98亿,2.09亿,66.33亿,17.48
18,19,300645,正元智慧,12.33,3.01,0.36,0.16,2.3,1.45,4.34,0.40亿,1.42亿,17.52亿,--
19,20,300632,光莆股份,10.75,3.17,0.33,0.19,4.13,0.84,5.47,0.97亿,2.21亿,23.78亿,35.16
20,21,605056,咸亨国际,13.26,2.55,0.33,0.0,2.73,0.48,2.78,0.58亿,1.60亿,21.21亿,154.52
21,22,603602,纵横通信,12.59,2.61,0.32,0.08,2.28,0.91,3.83,0.59亿,2.06亿,25.90亿,--
22,23,002792,通宇通讯,14.32,2.14,0.3,-0.07,4.09,1.13,4.28,1.40亿,2.40亿,34.36亿,293.82
23,24,600158,中体产业,9.11,3.4,0.3,0.11,2.59,1.92,5.22,2.26亿,9.60亿,87.41亿,110.33
24,25,600160,巨化股份,23.78,1.24,0.29,0.68,0.7,0.83,2.51,4.48亿,27.00亿,642.00亿,51.72
25,26,002878,元隆雅图,13.63,2.02,0.27,-0.15,1.81,0.87,3.14,0.48亿,1.97亿,26.84亿,30.98
26,27,300846,首都在线,10.33,2.68,0.27,-0.1,2.28,1.38,2.68,0.83亿,3.56亿,36.82亿,--
27,28,003030,祖名股份,16.47,1.54,0.25,0.0,1.14,1.0,1.97,0.15亿,0.81亿,13.34亿,52.94
28,29,300270,中威电子,5.82,4.49,0.25,0.0,4.74,2.25,9.16,0.66亿,2.43亿,14.12亿,--
29,30,002963,豪尔赛,11.57,1.94,0.22,-0.26,2.54,1.71,3.26,0.36亿,1.23亿,14.23亿,81.13
30,31,605318,法狮龙,13.55,1.65,0.22,0.07,0.56,0.73,1.65,0.10亿,1.29亿,17.50亿,252.59
31,32,605299,舒华体育,8.97,2.28,0.2,0.11,0.75,1.41,3.19,0.27亿,4.10亿,36.80亿,69.34
32,33,001211,双枪科技,17.08,1.12,0.19,0.06,1.84,0.88,2.55,0.12亿,0.38亿,6.43亿,28.66
