,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,835640,富士达,36.53,7.63,2.59,199847,701363803.98,24.9,39.98,31.53,34.2,33.94,11.38,142.9,8.04
1,2,002171,楚江新材,7.79,1.43,0.11,526258,411317122.64,5.08,7.97,7.58,7.6,7.68,4.06,476.95,1.65
2,3,603527,众源新材,8.67,-0.23,-0.02,203662,180610053.0,5.41,9.1,8.63,8.69,8.69,6.43,22.48,1.39
3,4,002617,露笑科技,6.95,-0.43,-0.03,765473,539480713.44,4.01,7.17,6.89,6.91,6.98,4.05,42.83,2.2
4,5,300738,奥飞数据,13.03,-0.76,-0.1,913499,1226104759.93,6.09,13.8,13.0,13.03,13.13,9.47,89.0,4.0
5,6,301067,显盈科技,26.29,-0.79,-0.21,44041,118907138.8,5.09,27.57,26.22,26.3,26.5,7.86,341.05,3.03
6,7,603042,华脉科技,12.66,-0.86,-0.11,108277,140440055.0,5.09,13.29,12.64,12.76,12.77,6.74,-186.02,2.32
7,8,002886,沃特股份,15.73,-0.88,-0.14,95868,153934567.0,3.84,16.3,15.69,16.06,15.87,4.61,123.86,2.35
8,9,300991,创益通,20.71,-1.33,-0.28,89336,188212500.0,4.53,21.5,20.55,21.28,20.99,9.94,-524.78,4.68
9,10,301328,维峰电子,39.36,-1.55,-0.62,14780,59139427.0,3.03,40.57,39.36,39.77,39.98,4.33,47.69,2.29
10,11,300863,卡倍亿,42.77,-1.68,-0.73,33755,147451951.93,4.14,44.55,42.75,43.17,43.5,2.84,30.48,3.86
11,12,600255,鑫科材料,2.25,-1.75,-0.04,462148,105693161.0,3.93,2.33,2.24,2.29,2.29,2.56,76.57,2.89
12,13,605277,新亚电子,13.25,-1.92,-0.26,86012,116109848.0,3.4,13.7,13.24,13.45,13.51,2.74,31.83,3.05
13,14,002475,立讯精密,39.3,-2.0,-0.8,770599,3071696125.07,2.54,40.32,39.3,39.9,40.1,1.07,23.49,4.43
14,15,300252,金信诺,9.32,-2.0,-0.19,266109,254228418.75,5.57,9.81,9.28,9.6,9.51,4.96,830.49,2.86
15,16,301123,奕东电子,19.63,-2.39,-0.48,39014,78343788.0,4.28,20.45,19.59,19.91,20.11,5.11,201.91,1.56
16,17,600973,宝胜股份,4.09,-2.62,-0.11,234297,97329349.0,3.81,4.23,4.07,4.2,4.2,1.71,168.35,1.47
17,18,600577,精达股份,5.25,-2.78,-0.15,692092,371936692.0,5.0,5.49,5.22,5.38,5.4,3.28,19.97,2.03
18,19,002055,得润电子,7.48,-2.98,-0.23,267738,205145255.26,4.8,7.83,7.46,7.67,7.71,4.53,-26.97,1.81
19,20,688629,华丰科技,34.55,-3.19,-1.14,109610,389623081.0,5.52,36.52,34.55,35.46,35.69,6.65,-245.52,11.12
20,21,002897,意华股份,43.09,-3.82,-1.71,100333,444107078.09,5.27,45.34,42.98,44.44,44.8,5.58,27.07,3.29
21,22,601137,博威合金,19.08,-3.88,-0.77,325662,641538729.0,6.45,20.28,19.0,20.05,19.85,4.17,10.19,1.92
22,23,300548,博创科技,23.53,-3.92,-0.96,104049,252853111.73,5.88,24.95,23.51,24.49,24.49,4.66,135.5,4.03
23,24,300913,兆龙互连,34.37,-4.42,-1.59,62568,221789762.6,5.7,36.4,34.35,35.37,35.96,2.95,74.47,7.74
24,25,301517,陕西华达,59.22,-5.25,-3.28,30739,187953978.22,5.68,62.65,59.1,61.81,62.5,7.24,140.63,4.75
25,26,301182,凯旺科技,36.44,-5.6,-2.16,34964,131784130.77,6.87,38.88,36.23,38.26,38.6,9.72,-64.84,4.02
26,27,002130,沃尔核材,17.5,-5.81,-1.08,1005477,1827209212.34,8.07,18.99,17.49,18.74,18.58,8.05,25.24,4.13
27,28,688800,瑞可达,38.08,-5.93,-2.4,60325,238358579.0,7.88,41.08,37.89,40.39,40.48,3.81,42.7,2.97
28,29,688668,鼎通科技,38.46,-5.99,-2.45,67105,266511401.0,7.31,41.18,38.19,40.66,40.91,4.84,51.08,3.01
29,30,300843,胜蓝股份,30.71,-6.17,-2.02,99158,316822844.1,7.24,32.98,30.61,32.6,32.73,6.57,42.09,3.55
30,31,300570,太辰光,69.6,-6.58,-4.9,168938,1224722093.62,9.42,76.13,69.11,74.5,74.5,8.79,81.31,11.18
31,32,300563,神宇股份,50.79,-8.35,-4.63,193716,1055140269.0,13.41,57.55,50.12,55.01,55.42,15.74,100.48,8.78
