,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,300136,信维通信,24.84,3.2,0.77,850405,2145359857.16,5.9,25.75,24.33,24.33,24.07,10.31,33.8,3.35
1,2,300408,三环集团,38.07,2.37,0.88,223779,847770505.61,2.9,38.28,37.2,37.2,37.19,1.2,34.13,3.78
2,3,600563,法拉电子,117.27,1.97,2.26,28288,331413896.0,3.63,118.8,114.63,115.01,115.01,1.26,27.37,5.58
3,4,002484,江海股份,15.44,1.11,0.17,427735,661380653.02,6.42,15.88,14.9,14.96,15.27,5.21,19.92,2.3
4,5,300975,商络电子,13.62,0.81,0.11,1784263,2463277035.26,16.21,14.88,12.69,13.51,13.51,38.08,131.21,4.47
5,6,002138,顺络电子,29.74,0.81,0.24,192275,574787417.81,3.29,30.5,29.53,29.58,29.5,2.54,28.82,3.89
6,7,000636,风华高科,16.56,0.61,0.1,304956,506866203.65,3.58,16.89,16.3,16.52,16.46,2.64,54.13,1.58
7,8,002222,福晶科技,28.13,0.57,0.16,360994,1030157799.84,6.08,29.5,27.8,27.9,27.97,7.71,59.06,8.41
8,9,002859,洁美科技,21.05,0.48,0.1,50868,107166571.6,2.82,21.38,20.79,20.8,20.95,1.25,38.4,3.16
9,10,002389,航天彩虹,20.72,0.39,0.08,525390,1103915189.26,7.66,21.68,20.1,20.41,20.64,5.3,156.39,2.57
10,11,603738,泰晶科技,15.26,0.2,0.03,214455,330014268.0,3.74,15.72,15.15,15.37,15.23,5.51,52.78,3.36
11,12,002818,富森美,13.3,-0.15,-0.02,38091,50806005.63,1.65,13.45,13.23,13.38,13.32,1.28,13.67,1.76
12,13,300285,国瓷材料,19.22,-0.52,-0.1,195219,377598966.03,3.83,19.74,19.0,19.57,19.32,2.43,29.8,2.91
13,14,000733,振华科技,48.15,-1.49,-0.73,144157,707114372.56,3.91,49.91,48.0,48.88,48.88,2.6,31.05,1.85
14,15,300811,铂科新材,46.56,-1.56,-0.74,68332,320192186.28,2.41,47.55,46.41,47.37,47.3,2.99,34.25,5.96
15,16,603267,鸿远电子,42.42,-1.78,-0.77,61537,265317874.0,3.8,43.95,42.31,43.42,43.19,2.66,40.76,2.33
16,17,603989,艾华集团,14.17,-1.94,-0.28,74454,106271201.0,3.04,14.53,14.09,14.49,14.45,1.86,27.23,1.58
17,18,002922,伊戈尔,17.58,-2.06,-0.37,198855,355880603.06,5.13,18.5,17.58,17.99,17.95,5.38,24.57,2.18
18,19,300460,惠伦晶体,14.74,-3.34,-0.51,229222,345326963.4,4.39,15.39,14.72,15.25,15.25,8.16,1821.58,4.65
19,20,300726,宏达电子,33.01,-3.62,-1.24,105169,352681107.52,4.5,34.5,32.96,34.25,34.25,4.92,38.97,2.77
20,21,603678,火炬电子,27.19,-4.4,-1.25,143428,395595114.0,5.17,28.5,27.03,28.3,28.44,3.13,41.36,2.29
21,22,000532,华金资本,14.28,-4.61,-0.69,234706,343480228.91,5.28,15.06,14.27,14.98,14.97,6.83,101.83,3.61
22,23,002199,东晶电子,10.08,-5.0,-0.53,413043,424330739.67,5.47,10.6,10.02,10.3,10.61,16.97,-41.32,9.54
23,24,300319,麦捷科技,13.86,-5.07,-0.74,928812,1300485926.71,5.14,14.45,13.7,14.42,14.6,11.19,37.43,2.77
24,25,600237,铜峰电子,7.94,-6.37,-0.54,1156880,940473121.0,4.95,8.35,7.93,8.1,8.48,19.14,60.58,2.81
25,26,002848,高斯贝尔,9.3,-6.44,-0.64,368426,359080229.12,11.57,10.38,9.23,10.38,9.94,22.55,-16.84,14.14
