,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,300382,斯莱克,6.64,4.4,0.28,464697,303151215.25,10.69,6.78,6.1,6.34,6.36,7.4,118.38,1.94
1,2,300378,鼎捷软件,16.68,3.67,0.59,75727,124086152.0,6.03,16.8,15.83,16.16,16.09,2.83,52.96,2.2
2,3,300687,赛意信息,12.88,3.12,0.39,112909,142537133.32,6.41,12.95,12.15,12.41,12.49,3.47,88.9,1.99
3,4,300170,汉得信息,6.5,2.69,0.17,244950,156157105.01,5.53,6.55,6.2,6.33,6.33,2.58,38.37,1.3
4,5,002193,如意集团,3.9,2.63,0.1,104994,40913170.0,3.95,3.97,3.82,3.9,3.8,4.01,8.86,0.78
5,6,600702,舍得酒业,42.58,2.6,1.08,58485,245988640.0,2.94,42.72,41.5,41.5,41.5,1.76,12.0,2.02
6,7,600448,华纺股份,2.04,2.51,0.05,119035,23948997.0,3.02,2.04,1.98,1.99,1.99,1.89,768.36,1.02
7,8,001323,慕思股份,28.61,2.32,0.65,7015,19878249.0,2.9,28.73,27.92,28.09,27.96,0.9,15.33,2.49
8,9,300608,思特奇,8.81,2.09,0.18,145459,125473245.42,5.91,8.88,8.37,8.67,8.63,5.29,-18.87,1.97
9,10,300195,长荣股份,4.29,1.66,0.07,71354,30251521.11,2.84,4.3,4.18,4.25,4.22,2.27,-102.11,0.69
10,11,603076,乐惠国际,19.99,1.47,0.29,3892,7707690.0,2.49,20.09,19.6,19.66,19.7,0.32,54.3,1.83
11,12,002042,华孚时尚,2.97,1.37,0.04,124026,36366185.25,4.1,3.0,2.88,2.94,2.93,0.73,56.37,0.84
12,13,300067,安诺其,3.23,1.25,0.04,241498,77226292.56,2.82,3.24,3.15,3.18,3.19,2.58,167.58,1.46
13,14,603608,*ST天创,2.95,1.03,0.03,13610,4023345.0,3.42,3.0,2.9,2.95,2.92,0.32,-65.59,1.14
14,15,603992,松霖科技,17.71,1.03,0.18,10702,18747929.0,2.85,17.78,17.28,17.5,17.53,0.27,16.33,2.67
15,16,002397,梦洁股份,1.99,1.02,0.02,96800,18975548.0,3.55,2.0,1.93,1.97,1.97,1.65,36.97,1.26
16,17,002269,美邦服饰,1.39,0.72,0.01,406734,56196636.0,2.17,1.4,1.37,1.39,1.38,1.62,22.74,6.3
17,18,603001,奥康国际,4.29,0.7,0.03,13334,5696622.0,2.11,4.31,4.22,4.3,4.26,0.33,-43.38,0.59
18,19,603668,天马科技,11.48,0.7,0.08,36671,41506049.0,2.81,11.5,11.18,11.41,11.4,0.73,51.43,2.54
19,20,002631,德尔未来,3.87,0.52,0.02,45475,17508367.0,2.86,3.91,3.8,3.84,3.85,0.69,-53.19,1.53
20,21,600282,南钢股份,4.1,0.49,0.02,197552,80612961.0,2.21,4.12,4.03,4.09,4.08,0.32,10.25,0.99
21,22,002571,德力股份,4.02,0.25,0.01,78521,31356890.45,2.74,4.05,3.94,4.03,4.01,2.63,67.93,1.27
22,23,002369,卓翼科技,4.22,0.24,0.01,549828,227273968.4,4.04,4.23,4.06,4.2,4.21,9.72,-13.83,4.0
23,24,300616,尚品宅配,9.66,0.0,0.0,16462,15805214.97,2.28,9.71,9.49,9.67,9.66,1.06,-10.24,0.6
24,25,300466,赛摩智能,6.14,0.0,0.0,88907,54282365.0,3.42,6.22,6.01,6.22,6.14,2.12,602.62,4.01
25,26,002489,浙江永强,2.69,0.0,0.0,198806,53253750.0,2.97,2.72,2.64,2.69,2.69,1.04,5.74,1.43
26,27,002345,潮宏基,4.55,0.0,0.0,80347,36229151.7,2.86,4.58,4.45,4.55,4.55,0.93,8.81,1.11
27,28,603808,歌力思,6.16,-0.16,-0.01,15377,9414326.0,2.43,6.21,6.06,6.21,6.17,0.42,19.42,0.79
28,29,000726,鲁  泰Ａ,5.35,-0.19,-0.01,24382,12970641.34,2.61,5.4,5.26,5.35,5.36,0.41,12.89,0.47
29,30,300840,酷特智能,8.47,-0.24,-0.02,81327,68124669.0,3.89,8.55,8.22,8.53,8.49,4.75,11.97,1.62
30,31,002853,皮阿诺,6.98,-0.29,-0.02,31627,22000040.0,3.71,7.12,6.86,7.08,7.0,2.39,145.9,0.96
31,32,603193,润本股份,17.35,-0.4,-0.07,13550,23293691.0,3.62,17.59,16.96,17.32,17.42,2.23,19.5,3.45
32,33,600177,雅戈尔,6.92,-0.43,-0.03,170225,117134679.0,2.73,7.01,6.82,7.01,6.95,0.37,8.58,0.83
33,34,603116,红蜻蜓,4.1,-0.49,-0.02,25881,10539445.0,3.4,4.16,4.02,4.11,4.12,0.45,53.8,0.81
34,35,002404,嘉欣丝绸,5.2,-0.57,-0.03,26168,13605859.3,1.91,5.25,5.15,5.23,5.23,0.57,12.92,1.5
35,36,002154,报 喜 鸟,3.39,-0.59,-0.02,276359,92983579.44,2.93,3.42,3.32,3.41,3.41,2.34,7.19,1.17
36,37,002612,朗姿股份,12.89,-0.62,-0.08,27973,35942389.0,3.7,13.15,12.67,13.0,12.97,1.1,18.79,1.98
37,38,603313,梦百合,5.55,-0.72,-0.04,66438,36843621.0,3.22,5.66,5.48,5.63,5.59,1.16,30.11,0.81
38,39,600337,美克家居,1.35,-0.74,-0.01,114528,15392486.0,4.41,1.38,1.32,1.38,1.36,0.77,-3.62,0.6
39,40,002024,ST易购,1.34,-0.74,-0.01,111172,14951150.19,2.96,1.37,1.33,1.36,1.35,0.12,420.73,1.08
