,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,603067,振华股份,10.34,2.38,0.24,73273,75523126.0,2.87,10.4,10.11,10.2,10.1,1.44,10.92,1.79
1,2,000525,ST红太阳,9.22,1.77,0.16,105480,97101232.28,3.75,9.4,9.06,9.4,9.06,1.82,126.1,5.92
2,3,002562,兄弟科技,3.23,1.25,0.04,66768,21323515.6,2.82,3.24,3.15,3.2,3.19,0.95,121.68,1.11
3,4,300791,仙乐健康,24.21,0.83,0.2,11087,26795131.86,2.42,24.41,23.83,24.01,24.01,0.57,18.49,2.68
4,5,000952,广济药业,4.97,0.81,0.04,38648,19083507.5,3.25,5.02,4.86,4.95,4.93,1.12,-8.15,1.39
5,6,300765,新诺威,22.75,0.66,0.15,33788,76187848.52,3.32,22.95,22.2,22.66,22.6,0.27,116.6,8.18
6,7,688639,华恒生物,28.18,0.57,0.16,23572,66136445.0,3.46,28.53,27.56,28.0,28.02,1.03,21.52,3.5
7,8,603102,百合股份,29.63,0.44,0.13,1715,5047929.0,1.63,29.69,29.21,29.39,29.5,0.48,11.43,1.22
8,9,603235,天新药业,26.49,0.38,0.1,3444,9092512.0,1.21,26.58,26.26,26.39,26.39,0.23,16.8,2.68
9,10,002019,亿帆医药,10.41,0.19,0.02,57820,59547518.82,2.89,10.49,10.19,10.49,10.39,0.69,25.0,1.49
10,11,603079,圣达生物,10.7,0.09,0.01,17329,18406197.0,2.34,10.78,10.53,10.69,10.69,1.01,55.52,1.47
11,12,300401,花园生物,12.08,-0.17,-0.02,107981,129839601.42,2.81,12.25,11.91,12.17,12.1,2.03,23.02,2.35
12,13,002626,金达威,13.13,-0.23,-0.03,28119,36606816.91,2.58,13.25,12.91,13.17,13.16,0.46,30.78,2.02
13,14,603676,卫信康,7.71,-0.26,-0.02,31539,24187146.0,2.98,7.8,7.57,7.77,7.73,0.72,10.26,2.39
14,15,600299,安迪苏,10.03,-0.4,-0.04,53152,53208278.0,2.68,10.18,9.91,10.17,10.07,0.2,22.14,1.77
15,16,002102,能特科技,2.36,-0.42,-0.01,119224,28096393.0,2.53,2.39,2.33,2.36,2.37,0.51,54.64,1.5
16,17,300267,尔康制药,2.23,-0.45,-0.01,185334,41072949.71,3.57,2.27,2.19,2.26,2.24,1.3,365.04,0.96
17,18,300573,兴齐眼药,76.81,-0.65,-0.5,47671,364402986.36,3.26,77.67,75.15,77.5,77.31,3.56,39.56,8.91
18,19,000597,东北制药,4.19,-0.71,-0.03,232866,96981535.82,2.61,4.23,4.12,4.2,4.22,1.66,19.09,1.19
19,20,000623,吉林敖东,12.86,-0.77,-0.1,61438,78733987.1,2.62,13.02,12.68,13.01,12.96,0.52,14.31,0.54
20,21,600873,梅花生物,9.28,-1.07,-0.1,119184,110064510.0,2.45,9.38,9.15,9.37,9.38,0.42,8.98,1.87
21,22,600812,华北制药,4.61,-1.07,-0.05,66917,30686348.0,3.0,4.67,4.53,4.66,4.66,0.39,54.94,1.48
22,23,002393,力生制药,14.81,-1.13,-0.17,15455,22874494.4,3.07,15.07,14.61,15.02,14.98,0.61,18.66,0.78
23,24,600216,浙江医药,14.35,-1.37,-0.2,208081,297932614.0,3.37,14.67,14.18,14.5,14.55,2.16,21.88,1.39
24,25,000915,华特达因,24.8,-1.51,-0.38,34139,84685413.16,2.9,25.27,24.54,25.19,25.18,1.46,8.76,2.04
25,26,002001,新 和 成,18.78,-1.88,-0.36,219922,415471434.25,2.56,19.25,18.76,19.25,19.14,0.72,13.17,2.26
26,27,301507,民生健康,11.3,-1.99,-0.23,51024,57768307.37,3.47,11.56,11.16,11.53,11.53,4.62,26.07,2.66
27,28,873167,新赣江,9.54,-3.25,-0.32,14468,13844644.89,4.46,9.87,9.43,9.84,9.86,7.36,21.69,1.42
28,29,000999,华润三九,40.87,-8.93,-4.01,269500,1114062895.87,9.92,44.93,40.48,44.5,44.88,2.11,10.94,2.63
29,30,300158,振东制药,3.56,-9.64,-0.38,510457,183020121.95,9.14,3.83,3.47,3.83,3.94,5.1,58.37,0.7
