,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,603189,网达软件,13.76,9.99,1.25,314271,420752451.0,11.75,13.76,12.29,12.6,12.51,11.66,308.78,2.46
1,2,301270,汉仪股份,26.57,6.24,1.56,51033,132805726.91,8.56,26.8,24.66,25.03,25.01,6.89,918.48,2.66
2,3,688095,福昕软件,50.2,4.85,2.32,21216,103647727.0,7.6,50.44,46.8,47.88,47.88,2.32,36.73,1.78
3,4,300592,华凯易佰,11.85,4.59,0.52,75440,88305006.91,6.18,11.93,11.23,11.28,11.33,2.06,17.83,2.18
4,5,688365,光云科技,5.68,4.22,0.23,75174,41717090.0,6.42,5.73,5.38,5.48,5.45,1.77,-35.09,2.44
5,6,301558,三态股份,8.12,3.7,0.29,186452,149447507.93,6.9,8.2,7.66,7.79,7.83,15.74,70.58,4.75
6,7,300520,科大国创,14.35,3.61,0.5,68146,96222431.66,5.78,14.48,13.68,13.88,13.85,2.46,-106.11,2.24
7,8,300846,首都在线,9.44,3.51,0.32,94965,88184123.71,5.59,9.5,8.99,9.14,9.12,2.66,-25.62,4.18
8,9,300379,东方通,9.36,3.43,0.31,376464,343931485.58,7.62,9.46,8.77,9.09,9.05,7.15,-15.72,1.48
9,10,603602,纵横通信,12.65,3.35,0.41,41161,51310894.0,4.17,12.71,12.2,12.28,12.24,2.0,161.61,3.7
10,11,300229,拓尔思,11.46,3.24,0.36,129912,146672077.0,5.59,11.58,10.96,11.2,11.1,1.63,76.19,2.69
11,12,002315,焦点科技,24.48,3.12,0.74,58107,139972254.8,5.22,24.69,23.45,23.9,23.74,2.88,16.6,3.23
12,13,301171,易点天下,13.22,3.04,0.39,147043,190204412.1,6.0,13.37,12.6,12.87,12.83,4.76,23.65,1.79
13,14,002558,巨人网络,9.51,2.81,0.26,367067,342614128.94,5.84,9.6,9.06,9.32,9.25,1.86,13.08,1.53
14,15,301052,果麦文化,19.29,2.77,0.52,33677,63725718.87,5.59,19.38,18.33,18.7,18.77,4.2,303.85,2.82
15,16,688787,海天瑞声,43.33,2.7,1.14,9337,39797181.0,5.74,43.8,41.38,42.21,42.19,1.55,3138.52,3.47
16,17,300170,汉得信息,6.5,2.69,0.17,244950,156157105.01,5.53,6.55,6.2,6.33,6.33,2.58,38.37,1.3
17,18,300624,万兴科技,39.77,2.69,1.04,55624,217154313.72,5.32,40.15,38.09,38.92,38.73,3.25,156.98,5.72
18,19,688228,开普云,29.56,2.67,0.77,6535,19036931.0,5.18,29.9,28.41,28.97,28.79,0.97,-60.9,1.6
19,20,300081,恒信东方,4.61,2.67,0.12,187273,84154900.0,6.24,4.63,4.35,4.5,4.49,3.1,-17.76,1.88
20,21,300079,数码视讯,4.24,2.66,0.11,354181,147186200.0,5.57,4.26,4.03,4.14,4.13,2.76,5160.33,1.44
21,22,300166,东方国信,6.33,2.59,0.16,210557,131580966.41,5.67,6.42,6.07,6.19,6.17,2.33,239.26,1.2
22,23,300075,数字政通,11.88,2.59,0.3,82743,96558552.6,4.92,11.95,11.38,11.66,11.58,1.61,51.27,1.84
23,24,300578,会畅通讯,13.61,2.48,0.33,44164,58918083.0,5.72,13.67,12.91,13.28,13.28,2.28,78.14,2.31
24,25,300781,因赛集团,40.61,2.47,0.98,40697,162471388.28,5.22,40.87,38.8,39.75,39.63,5.02,112.07,6.4
25,26,000977,浪潮信息,31.77,2.42,0.75,297507,933826640.79,4.8,32.18,30.69,31.22,31.02,2.02,39.17,2.54
26,27,300036,超图软件,13.29,2.23,0.29,97899,127354015.0,4.85,13.34,12.71,13.02,13.0,2.24,96.58,2.27
27,28,688039,当虹科技,21.26,2.21,0.46,33970,70932477.0,6.92,21.58,20.14,21.0,20.8,3.04,-28.48,1.99
28,29,002803,吉宏股份,10.19,2.0,0.2,47764,48197666.2,3.4,10.26,9.92,10.02,9.99,1.67,27.1,1.81
29,30,300785,值得买,16.42,1.92,0.31,31800,51966881.55,4.03,16.73,16.08,16.28,16.11,2.6,213.19,1.78
30,31,000681,视觉中国,10.92,1.87,0.2,72514,78052354.0,4.57,11.04,10.55,10.79,10.72,1.07,75.22,2.19
31,32,600728,佳都科技,3.84,1.86,0.07,167979,63454118.0,3.71,3.86,3.72,3.78,3.77,0.79,-21.44,1.1
32,33,688078,龙软科技,21.55,1.84,0.39,5260,11192600.0,3.69,21.74,20.96,21.16,21.16,0.72,22.11,2.12
33,34,603000,人民网,17.99,1.81,0.32,120605,214151132.0,4.3,18.13,17.37,17.7,17.67,1.09,622.28,5.6
