,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,301090,华润材料,6.2,13.14,0.72,464352,292809466.9,20.8,6.58,5.44,5.48,5.48,20.93,-27.0,1.33
1,2,603978,深圳新星,11.31,10.02,1.03,105728,118223255.0,10.99,11.31,10.18,10.22,10.28,6.15,-16.96,1.31
2,3,002625,光启技术,19.04,7.63,1.35,556876,1033613060.83,8.65,19.25,17.72,17.72,17.69,3.13,56.76,4.5
3,4,600552,凯盛科技,13.98,6.64,0.87,1764758,2346170314.0,12.97,13.98,12.28,12.72,13.11,18.68,158.58,3.21
4,5,603991,至正股份,44.28,5.48,2.3,22067,96591178.0,6.26,44.63,42.0,42.33,41.98,2.96,-266.75,13.19
5,6,000615,ST美谷,1.87,5.06,0.09,320545,59483116.7,5.62,1.87,1.77,1.78,1.78,4.2,-12.64,10.51
6,7,002012,凯恩股份,3.56,4.71,0.16,110860,38496332.0,5.29,3.57,3.39,3.42,3.4,2.38,58.62,1.08
7,8,300818,耐普矿机,21.6,4.2,0.87,25014,53945061.27,9.41,22.62,20.67,20.67,20.73,2.66,19.62,2.38
8,9,300806,斯迪克,11.2,3.99,0.43,156423,168649996.01,6.5,11.2,10.5,10.74,10.77,5.6,77.64,2.31
9,10,600319,亚星化学,3.45,3.92,0.13,75393,25927183.0,6.33,3.54,3.33,3.34,3.32,2.39,-10.72,2.3
10,11,002564,*ST天沃,2.85,3.26,0.09,194462,55825169.0,4.71,2.9,2.77,2.78,2.76,2.27,78.92,18.8
11,12,000633,合金投资,4.56,3.17,0.14,274667,125551525.0,13.57,4.84,4.24,4.42,4.42,7.13,276.55,9.67
12,13,300952,恒辉安防,16.59,3.11,0.5,5249,8552357.22,3.98,16.65,16.01,16.09,16.09,0.96,24.53,2.13
13,14,300344,立方数科,3.33,3.1,0.1,124517,40788884.64,4.02,3.33,3.2,3.23,3.23,1.95,-31.5,6.13
