,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,002036,联创电子,8.99,10.04,0.82,2040578,1764496745.65,11.02,8.99,8.09,8.69,8.17,19.37,-73.91,3.6
1,2,300400,劲拓股份,12.67,2.59,0.32,150180,186552973.0,7.13,12.86,11.98,12.31,12.35,6.25,42.93,4.09
2,3,688322,奥比中光-UW,23.41,2.09,0.48,24462,56271469.0,4.88,23.68,22.56,23.0,22.93,0.95,-87.72,3.17
3,4,002475,立讯精密,36.51,1.73,0.62,512348,1853396928.93,4.96,36.88,35.1,35.68,35.89,0.71,24.37,4.46
4,5,603005,晶方科技,17.72,0.85,0.15,129469,227150760.0,3.59,17.9,17.27,17.61,17.57,1.99,52.5,2.78
5,6,002217,*ST合泰,1.4,0.72,0.01,901492,125266117.28,6.47,1.43,1.34,1.4,1.39,2.89,-2.65,-0.59
6,7,002962,五方光电,13.44,0.67,0.09,85038,113274632.84,3.15,13.53,13.11,13.25,13.35,4.06,48.04,2.17
7,8,002273,水晶光电,16.16,0.62,0.1,301958,481224694.95,4.98,16.3,15.5,16.09,16.06,2.22,26.34,2.63
8,9,603501,韦尔股份,86.24,-0.01,-0.01,61489,527137692.0,2.3,86.67,84.69,85.71,86.25,0.51,38.31,4.88
9,10,002456,欧菲光,8.48,-0.59,-0.05,2161028,1823274294.74,4.81,8.67,8.26,8.45,8.53,6.65,358.51,7.91
10,11,002189,中光学,17.23,-6.71,-1.24,329128,575561737.8,7.53,18.28,16.89,17.79,18.47,12.6,166.21,4.05
