,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,000663,永安林业,4.36,5.06,0.21,213906,93380175.41,8.43,4.55,4.2,4.21,4.15,6.98,-35.75,1.36
1,2,600149,廊坊发展,3.34,4.05,0.13,139664,46871851.0,10.28,3.53,3.2,3.2,3.21,3.67,665.03,8.57
2,3,600626,申达股份,3.08,1.65,0.05,215165,65959980.0,4.29,3.13,3.0,3.03,3.03,2.52,37.52,1.25
3,4,601996,丰林集团,1.68,1.2,0.02,76139,12712384.0,2.41,1.69,1.65,1.66,1.66,0.68,134.08,0.69
4,5,600493,凤竹纺织,4.32,1.17,0.05,37124,15950438.0,1.64,4.33,4.26,4.28,4.27,1.36,97.42,1.09
5,6,002679,福建金森,6.67,1.06,0.07,41859,28090617.0,7.12,6.94,6.47,6.63,6.6,1.78,-20.87,2.19
6,7,300021,大禹节水,3.29,0.61,0.02,47074,15376885.0,2.14,3.3,3.23,3.29,3.27,0.67,74.46,1.51
7,8,600692,亚通股份,5.2,0.58,0.03,125654,65463037.0,4.45,5.34,5.11,5.25,5.17,4.93,69.8,1.94
8,9,600708,光明地产,1.79,0.56,0.01,201111,36056041.0,2.25,1.81,1.77,1.8,1.78,0.9,242.03,0.37
9,10,002403,爱仕达,6.48,0.47,0.03,82147,52722019.0,2.64,6.51,6.34,6.46,6.45,2.76,-310.32,1.32
10,11,000523,红棉股份,2.46,0.41,0.01,64186,15607813.88,2.45,2.46,2.4,2.45,2.45,0.48,60.19,3.12
11,12,002170,芭田股份,5.89,0.34,0.02,71953,42167751.0,1.7,5.91,5.81,5.85,5.87,1.01,17.47,2.03
12,13,000911,广农糖业,6.49,0.31,0.02,25384,16389660.0,2.16,6.53,6.39,6.47,6.47,0.78,86.28,23.19
13,14,600126,杭钢股份,3.34,0.3,0.01,135776,45025413.0,2.4,3.36,3.28,3.35,3.33,0.4,-154.78,0.56
14,15,002431,棕榈股份,1.51,0.0,0.0,69140,10436551.0,2.65,1.53,1.49,1.51,1.51,0.39,-3.77,0.95
15,16,002157,正邦科技,2.59,0.0,0.0,210547,54407354.79,1.93,2.61,2.56,2.6,2.59,0.35,-94.45,2.23
16,17,000620,新华联,1.37,0.0,0.0,303066,41557021.0,5.11,1.41,1.34,1.39,1.37,0.73,82.92,1.48
