,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,603069,海汽集团,15.01,1.49,0.22,40429.0,60363127.0,2.5,15.11,14.74,14.86,14.79,1.28,-290.23,5.27
1,2,601021,春秋航空,50.0,0.66,0.33,34496.0,170664670.0,2.86,50.25,48.83,49.54,49.67,0.35,17.98,2.98
2,3,000501,武商集团,7.03,0.29,0.02,38722.0,27054506.0,1.85,7.06,6.93,7.02,7.01,0.5,17.59,0.48
3,4,600712,南宁百货,3.56,0.28,0.01,135945.0,48359738.0,3.38,3.62,3.5,3.52,3.55,2.52,400.82,2.33
4,5,600827,百联股份,7.54,0.13,0.01,86781.0,64926040.0,3.45,7.65,7.39,7.57,7.53,0.54,24.51,0.76
5,6,600693,东百集团,2.95,0.0,0.0,102615.0,29979259.0,2.71,2.97,2.89,2.94,2.95,1.18,18.36,0.72
6,7,000905,厦门港务,5.46,0.0,0.0,35365.0,19195628.13,1.65,5.48,5.39,5.44,5.46,0.48,15.7,0.82
7,8,000861,海印股份,,,,,,,,,,0.62,0.0,6.91,0.49
8,9,000564,供销大集,1.62,0.0,0.0,690630.0,110942904.93,1.85,1.62,1.59,1.61,1.62,0.45,-350.6,1.94
9,10,600338,西藏珠峰,8.89,-0.11,-0.01,142477.0,125381052.0,3.82,8.98,8.64,8.92,8.9,1.56,31.76,2.34
10,11,600859,王府井,12.02,-0.25,-0.03,120064.0,143495972.0,2.82,12.14,11.8,12.1,12.05,1.1,23.27,0.69
11,12,000759,中百集团,3.05,-0.33,-0.01,160969.0,48980160.0,3.27,3.1,3.0,3.08,3.06,2.45,-7.31,0.97
12,13,002329,皇氏集团,2.74,-0.36,-0.01,88159.0,24076145.0,3.64,2.79,2.69,2.76,2.75,1.34,928.3,1.35
13,14,600697,欧亚集团,9.69,-0.41,-0.04,23691.0,22980943.0,4.93,10.0,9.52,9.73,9.73,1.52,53.96,0.66
14,15,002277,友阿股份,2.24,-0.44,-0.01,235290.0,52494359.0,3.56,2.28,2.2,2.26,2.25,1.69,15.88,0.46
15,16,600415,小商品城,8.58,-0.69,-0.06,299951.0,257655266.0,2.2,8.69,8.5,8.66,8.64,0.55,16.25,2.6
16,17,601888,中国中免,55.08,-0.92,-0.51,155290.0,849867415.0,3.08,55.71,54.0,55.58,55.59,0.8,17.36,2.12
17,18,600694,大商股份,15.59,-0.95,-0.15,32833.0,51126738.0,3.3,15.85,15.33,15.72,15.74,1.05,5.5,0.57
18,19,000796,ST凯撒,3.07,-1.29,-0.04,51087.0,15656642.49,2.89,3.11,3.02,3.1,3.11,0.53,-145.97,5.68
19,20,600009,上海机场,31.34,-1.29,-0.41,68015.0,212157084.0,3.24,31.88,30.85,31.75,31.75,0.35,47.85,1.9
20,21,600515,海南机场,3.01,-1.31,-0.04,349686.0,105174026.0,3.93,3.08,2.96,3.04,3.05,0.38,59.4,1.48
21,22,600018,上港集团,5.95,-1.49,-0.09,294530.0,174671714.0,3.31,6.06,5.86,6.04,6.04,0.13,8.23,1.08
22,23,000886,海南高速,4.2,-1.64,-0.07,86393.0,36328953.0,4.22,4.33,4.15,4.31,4.27,0.88,71.1,1.37
23,24,002163,海南发展,5.78,-1.87,-0.11,189762.0,111061507.89,6.11,6.06,5.7,5.9,5.89,2.36,-56.83,3.48
24,25,601118,海南橡胶,4.75,-2.06,-0.1,339194.0,160002314.0,4.74,4.83,4.6,4.81,4.85,0.79,-34.28,2.18
25,26,600029,南方航空,5.44,-2.16,-0.12,430618.0,232951937.0,4.32,5.57,5.33,5.56,5.56,0.34,-40.14,2.78
26,27,000524,岭南控股,8.5,-2.19,-0.19,88698.0,75120776.0,3.8,8.68,8.35,8.61,8.69,1.32,71.54,2.68
27,28,002251,*ST步高,2.52,-2.33,-0.06,55012.0,13936380.91,2.71,2.57,2.5,2.55,2.58,0.36,-43.51,0.75
28,29,002707,众信旅游,6.19,-2.52,-0.16,224179.0,138192796.0,4.57,6.35,6.06,6.35,6.35,2.72,42.38,7.34
29,30,000679,大连友谊,3.15,-2.78,-0.09,167274.0,52542758.1,3.09,3.2,3.1,3.19,3.24,4.69,-21.26,3.67
30,31,001979,招商蛇口,8.56,-2.84,-0.25,490764.0,421320680.36,5.56,8.89,8.4,8.82,8.81,0.59,27.36,0.8
