,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,600981,汇鸿集团,1.87,10.0,0.17,407589,75466319.0,10.0,1.87,1.7,1.7,1.7,1.82,-6.35,0.94
1,2,300005,探路者,5.35,5.52,0.28,375916,196475453.44,6.31,5.37,5.05,5.2,5.07,4.26,27.65,2.27
2,3,600448,华纺股份,2.04,2.51,0.05,119035,23948997.0,3.02,2.04,1.98,1.99,1.99,1.89,768.36,1.02
3,4,002516,旷达科技,3.82,2.41,0.09,165937,62806618.75,3.22,3.85,3.73,3.74,3.73,1.14,39.16,1.58
4,5,300876,蒙泰高新,14.34,1.56,0.22,3570,5059255.0,3.97,14.49,13.93,14.11,14.12,0.52,-39.62,1.74
5,6,003016,欣贺股份,6.71,1.21,0.08,13799,9209058.0,3.17,6.77,6.56,6.62,6.63,0.32,308.04,1.05
6,7,605155,西大门,8.23,1.11,0.09,9390,7664429.0,2.7,8.27,8.05,8.14,8.14,0.5,14.33,1.31
7,8,002875,安奈儿,11.57,1.05,0.12,62433,71492324.0,4.72,11.71,11.17,11.46,11.45,3.42,-40.97,3.12
8,9,300993,玉马遮阳,8.28,0.49,0.04,17221,14184408.3,1.7,8.3,8.16,8.28,8.24,0.71,14.78,1.87
9,10,605003,众望布艺,15.04,0.4,0.06,1730,2586833.0,1.87,15.1,14.82,14.9,14.98,0.16,17.66,1.18
10,11,000973,佛塑科技,3.72,0.27,0.01,47187,17393871.0,2.7,3.74,3.64,3.71,3.71,0.49,35.72,1.28
11,12,300918,南山智尚,7.4,0.0,0.0,19487,14348453.0,2.57,7.46,7.27,7.45,7.4,0.54,16.19,1.39
12,13,000726,鲁  泰Ａ,5.35,-0.19,-0.01,24382,12970641.34,2.61,5.4,5.26,5.35,5.36,0.41,12.89,0.47
13,14,002404,嘉欣丝绸,5.2,-0.57,-0.03,26168,13605859.3,1.91,5.25,5.15,5.23,5.23,0.57,12.92,1.5
14,15,605589,圣泉集团,17.87,-0.61,-0.11,41096,72968495.0,2.89,18.06,17.54,17.85,17.98,0.53,22.83,1.46
