,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,600956,新天绿能,6.73,2.91,0.19,86967,57781989.0,3.52,6.75,6.52,6.61,6.54,0.4,9.9,1.32
1,2,301018,申菱环境,18.92,2.6,0.48,27698,51171805.0,5.1,18.95,18.01,18.54,18.44,1.39,22.75,1.99
2,3,300992,泰福泵业,14.88,1.78,0.26,6084,8959258.0,2.6,14.93,14.55,14.69,14.62,0.84,23.37,1.81
3,4,601399,国机重装,2.47,1.65,0.04,237866,58293013.0,3.29,2.49,2.41,2.44,2.43,0.33,41.82,1.26
4,5,300930,屹通新材,20.3,1.35,0.27,12993,26170181.51,2.45,20.35,19.86,20.3,20.03,2.76,36.14,2.36
5,6,603618,杭电股份,4.24,1.19,0.05,45112,18911652.0,2.86,4.25,4.13,4.18,4.19,0.65,20.83,0.99
6,7,001896,豫能控股,3.43,1.18,0.04,89102,30304747.0,2.36,3.44,3.36,3.4,3.39,0.67,-61.03,1.64
7,8,300712,永福股份,18.97,0.9,0.17,7317,13749208.61,3.67,19.25,18.56,19.2,18.8,0.39,58.68,2.6
8,9,600528,中铁工业,6.76,0.9,0.06,84770,56668711.0,2.39,6.77,6.61,6.71,6.7,0.38,8.04,0.64
9,10,830879,基康仪器,8.09,0.87,0.07,1181,956210.87,1.87,8.12,7.97,8.08,8.02,0.1,19.94,2.03
10,11,600268,国电南自,5.47,0.55,0.03,92540,50236780.0,2.57,5.52,5.38,5.44,5.44,0.92,51.96,1.83
11,12,601016,节能风电,2.66,0.38,0.01,292708,77003659.0,2.64,2.67,2.6,2.65,2.65,0.49,9.86,1.02
12,13,002202,金风科技,8.22,0.37,0.03,262846,214470125.89,2.08,8.25,8.08,8.19,8.19,0.77,12.52,0.95
13,14,600982,宁波能源,3.26,0.31,0.01,33536,10847728.0,2.46,3.28,3.2,3.25,3.25,0.3,14.66,0.87
14,15,600310,广西能源,3.43,0.29,0.01,88504,30198729.0,2.92,3.47,3.37,3.43,3.42,0.6,219.78,1.7
15,16,600905,三峡能源,4.1,0.24,0.01,919528,374401379.0,1.71,4.11,4.04,4.1,4.09,0.32,14.53,1.39
16,17,600406,国电南瑞,25.18,0.16,0.04,201127,505226071.0,1.19,25.27,24.97,25.19,25.14,0.25,37.33,4.45
17,18,000400,许继电气,29.23,0.1,0.03,81693,238681797.99,2.23,29.56,28.91,29.29,29.2,0.81,23.72,2.69
18,19,000966,长源电力,4.01,0.0,0.0,89879,35771210.0,2.49,4.03,3.93,4.01,4.01,0.33,12.31,1.06
19,20,000875,吉电股份,4.39,-0.23,-0.01,213379,93277554.89,3.18,4.45,4.31,4.4,4.4,0.76,5.6,0.95
20,21,002060,广东建工,3.17,-0.31,-0.01,99211,31264945.1,2.83,3.2,3.11,3.19,3.18,0.63,13.0,0.92
21,22,002266,浙富控股,2.74,-0.36,-0.01,207623,56321114.92,3.64,2.77,2.67,2.75,2.75,0.42,14.75,1.31
22,23,601669,中国电建,4.46,-0.45,-0.02,862851,382853265.0,2.46,4.5,4.39,4.48,4.48,0.66,6.06,0.56
23,24,600642,申能股份,7.51,-0.53,-0.04,201716,150417032.0,3.18,7.62,7.38,7.58,7.55,0.41,8.39,1.09
24,25,600875,东方电气,12.62,-0.71,-0.09,206121,258004080.0,3.3,12.75,12.33,12.73,12.71,1.02,11.63,1.05
25,26,600032,浙江新能,6.77,-1.17,-0.08,44971,30374959.0,3.36,6.9,6.67,6.89,6.85,0.19,18.24,1.31
26,27,301038,深水规院,13.86,-1.84,-0.26,37802,52576722.5,4.39,14.35,13.73,14.12,14.12,2.2,26.26,2.68
27,28,000543,皖能电力,7.56,-1.95,-0.15,208961,158304452.58,4.54,7.8,7.45,7.71,7.71,0.92,8.0,1.2
28,29,000883,湖北能源,4.59,-2.55,-0.12,275381,126292255.61,4.25,4.73,4.53,4.7,4.71,0.42,10.47,0.9
29,30,688676,金盘科技,28.46,-2.97,-0.87,70516,201263338.0,5.69,29.78,28.11,29.7,29.33,1.54,29.26,3.11
30,31,600995,南网储能,9.06,-3.21,-0.3,113346,103090176.0,5.02,9.44,8.97,9.37,9.36,1.02,23.12,1.37
