,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,300030,阳普医疗,5.83,19.96,0.97,369695,215016510.8,8.85,5.83,5.4,5.83,4.86,13.58,-170.85,2.51
1,2,300832,新产业,69.1,2.45,1.65,23064,158649050.66,3.41,69.5,67.2,67.57,67.45,0.34,30.06,7.1
2,3,688656,浩欧博,22.72,1.97,0.44,2075,4693939.0,2.33,22.78,22.26,22.51,22.28,0.33,35.85,1.8
3,4,002980,华盛昌,21.85,1.63,0.35,6625,14382848.0,1.63,21.88,21.53,21.63,21.5,0.92,22.69,2.86
4,5,603108,润达医疗,14.46,1.62,0.23,427596,617392992.0,7.17,14.99,13.97,14.2,14.23,7.14,47.42,2.03
5,6,002957,科瑞技术,12.25,1.58,0.19,45268,54871116.44,3.23,12.33,11.94,12.03,12.06,1.1,28.09,1.75
6,7,605369,拱东医疗,30.21,1.55,0.46,5562,16568256.0,3.53,30.37,29.32,29.75,29.75,0.35,24.98,2.79
7,8,603392,万泰生物,68.7,1.51,1.02,23115,156428128.0,3.32,69.0,66.75,67.91,67.68,0.18,167.24,6.94
8,9,688389,普门科技,12.95,1.33,0.17,35288,45425652.0,3.21,13.09,12.68,12.78,12.78,0.82,16.14,2.98
9,10,688298,东方生物,29.3,1.31,0.38,15302,44374711.0,2.94,29.3,28.45,28.91,28.92,0.76,-19.48,0.84
10,11,300165,天瑞仪器,2.6,1.17,0.03,174558,45036973.95,3.5,2.62,2.53,2.59,2.57,4.15,-43.26,0.94
11,12,688253,英诺特,36.63,1.08,0.39,10638,39181862.0,3.5,37.33,36.06,36.39,36.24,1.56,12.08,2.5
12,13,688338,赛科希德,20.97,1.06,0.22,5234,10865496.0,3.04,21.1,20.47,20.76,20.75,0.49,17.74,1.36
13,14,300289,利德曼,4.11,0.98,0.04,48625,19961106.0,3.44,4.18,4.04,4.08,4.07,0.9,1844.54,1.29
14,15,688217,睿昂基因,14.18,0.93,0.13,8017,11339092.0,3.63,14.42,13.91,14.05,14.05,1.44,42.94,0.85
15,16,688575,亚辉龙,21.2,0.76,0.16,14234,30023037.0,2.28,21.36,20.88,21.0,21.04,0.25,34.87,4.65
16,17,600538,国发股份,3.17,0.63,0.02,47904,15113516.0,3.49,3.21,3.1,3.18,3.15,0.91,-51.58,1.95
17,18,688393,安必平,14.63,0.62,0.09,2465,3591384.0,2.34,14.75,14.41,14.5,14.54,0.26,41.83,1.08
18,19,300318,博晖创新,5.04,0.6,0.03,47052,23616503.94,2.59,5.1,4.97,5.06,5.01,0.59,74.5,2.95
19,20,300482,万孚生物,20.54,0.59,0.12,44484,90340384.19,2.89,20.61,20.02,20.45,20.42,1.46,13.9,1.83
20,21,300206,理邦仪器,9.05,0.56,0.05,33967,30499498.3,2.11,9.09,8.9,9.04,9.0,1.0,21.04,2.67
21,22,002643,万润股份,7.93,0.51,0.04,87953,68965950.44,2.79,7.97,7.75,7.9,7.89,0.97,17.13,1.06
22,23,688505,复旦张江,6.66,0.45,0.03,11646,7690504.0,2.26,6.69,6.54,6.65,6.63,0.16,48.98,2.93
23,24,300018,中元股份,4.85,0.41,0.02,64576,31052762.0,2.28,4.86,4.75,4.8,4.83,1.69,35.66,1.88
24,25,688399,硕世生物,76.58,0.39,0.3,2080,15863871.0,1.21,76.74,75.82,76.51,76.28,0.35,76.76,1.31
25,26,002022,科华生物,5.46,0.37,0.02,52171,28324927.81,2.76,5.51,5.36,5.5,5.44,1.01,-26.76,0.72
26,27,002584,西陇科学,6.2,0.32,0.02,245383,150762013.73,2.75,6.22,6.05,6.19,6.18,5.67,42.48,1.58
27,28,688075,安旭生物,32.73,0.25,0.08,1389,4539196.0,1.59,32.98,32.46,32.82,32.65,0.44,18.03,0.8
28,29,300760,迈瑞医疗,241.0,0.2,0.49,40036,970403236.52,2.64,245.5,239.15,239.99,240.51,0.33,19.32,7.52
29,30,300463,迈克生物,11.75,-0.09,-0.01,34123,39911909.57,2.72,11.88,11.56,11.79,11.76,0.69,17.84,1.11
30,31,300003,乐普医疗,9.46,-0.11,-0.01,203516,190614632.11,3.06,9.53,9.24,9.44,9.47,1.26,12.76,1.13
31,32,002432,九安医疗,42.04,-0.14,-0.06,39495,166390779.0,1.52,42.45,41.81,42.17,42.1,0.94,17.13,1.1
