,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,300177,中海达,7.18,20.07,1.2,0.0,28.64,6.5,7.53,12.30亿,6.06亿,43.53亿,--
1,2,603809,豪能股份,12.13,9.97,1.1,0.0,6.44,4.18,7.62,2.95亿,3.93亿,47.67亿,14.94
2,3,603928,兴业股份,11.9,9.98,1.08,0.0,3.21,4.66,9.89,0.77亿,2.02亿,23.99亿,38.03
3,4,600480,凌云股份,11.18,10.04,1.02,0.0,6.26,3.09,5.91,6.35亿,9.17亿,102.52亿,11.86
4,5,838924,广脉科技,13.4,5.1,0.65,0.0,8.13,1.5,7.92,0.52亿,0.49亿,6.55亿,39.81
5,6,603508,思维列控,21.84,2.54,0.54,0.0,4.34,1.26,7.51,3.55亿,3.81亿,83.27亿,20.75
6,7,300823,建科机械,18.32,2.86,0.51,0.06,19.44,1.16,7.58,1.96亿,0.56亿,10.24亿,39.33
7,8,000032,深桑达A,17.59,2.39,0.41,0.06,6.6,2.12,5.65,7.38亿,6.45亿,113.41亿,293.42
8,9,872541,铁大科技,5.85,6.75,0.37,0.0,9.08,2.38,8.21,0.31亿,0.60亿,3.48亿,17.00
9,10,002972,科安达,9.77,3.61,0.34,0.21,8.64,1.26,9.33,1.12亿,1.33亿,13.01亿,22.68
10,11,688629,华丰科技,28.13,1.22,0.34,-0.11,9.16,0.66,4.03,1.51亿,0.59亿,16.56亿,313.05
11,12,300407,凯发电气,7.78,4.43,0.33,0.0,7.53,2.51,7.25,1.44亿,2.44亿,19.00亿,28.41
12,13,003043,华亚智能,37.31,0.84,0.31,-0.03,1.77,1.15,2.16,0.32亿,0.49亿,18.17亿,31.57
13,14,002011,盾安环境,12.02,2.38,0.28,0.08,2.35,1.59,3.49,2.59亿,9.16亿,110.14亿,15.36
14,15,002298,中电兴发,5.66,5.21,0.28,0.18,15.5,2.15,6.51,5.57亿,6.40亿,36.20亿,32.74
15,16,300960,通业科技,17.83,1.48,0.26,0.17,5.16,0.88,6.09,0.85亿,0.93亿,16.53亿,--
16,17,300200,高盟新材,7.34,2.94,0.21,0.0,6.78,1.3,11.22,2.14亿,4.24亿,31.11亿,15.02
17,18,600219,南山铝业,3.58,6.23,0.21,0.28,2.41,2.24,7.71,10.14亿,117.09亿,419.17亿,12.31
18,19,601333,广深铁路,3.26,5.5,0.17,-0.31,2.09,1.69,5.5,3.84亿,56.52亿,184.26亿,10.55
