,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,300925,法本信息,12.25,19.98,2.04,827334,961225414.61,19.1,12.25,10.3,10.37,10.21,25.97,35.5,2.54
1,2,300797,钢研纳克,9.7,10.35,0.91,205289,206368921.32,20.48,10.55,8.75,8.8,8.79,5.47,38.56,3.36
2,3,300802,矩子科技,13.87,8.19,1.05,110599,158634145.18,11.08,15.02,13.6,14.0,12.82,5.68,44.1,2.47
3,4,300763,锦浪科技,61.35,6.86,3.94,142011,854353227.68,9.49,62.8,57.35,57.62,57.41,4.42,34.79,3.04
4,5,301205,联特科技,58.28,6.21,3.41,62041,353178351.17,9.08,59.28,54.3,54.5,54.87,9.13,123.86,5.23
5,6,300620,光库科技,32.84,5.46,1.7,64214,206530512.9,7.71,33.27,30.87,31.3,31.14,2.65,134.85,4.37
6,7,300678,中科信息,21.72,5.23,1.08,97759,208466696.8,8.09,22.09,20.42,20.8,20.64,3.42,645.24,7.54
7,8,300693,盛弘股份,20.46,5.19,1.01,154267,309087832.72,6.74,20.58,19.27,19.5,19.45,6.09,17.53,4.06
8,9,300818,耐普矿机,21.6,4.2,0.87,25014,53945061.27,9.41,22.62,20.67,20.67,20.73,2.66,19.62,2.38
9,10,300806,斯迪克,11.2,3.99,0.43,156423,168649996.01,6.5,11.2,10.5,10.74,10.77,5.6,77.64,2.31
10,11,301302,华如科技,13.87,3.97,0.53,31267,42361419.5,5.77,13.94,13.17,13.33,13.34,3.71,-16.45,1.06
11,12,301236,软通动力,33.5,3.88,1.25,370446,1218376774.89,6.33,33.73,31.69,32.43,32.25,5.45,-103.43,3.11
12,13,301369,联动科技,45.35,3.85,1.68,32006,144723956.44,6.09,46.5,43.84,43.91,43.67,13.19,568.31,2.16
13,14,300548,博创科技,17.4,3.63,0.61,74309,127831116.89,6.02,17.63,16.62,16.79,16.79,3.34,181.27,3.03
14,15,300442,润泽科技,22.81,3.49,0.77,115361,259607456.46,5.81,23.09,21.81,22.05,22.04,2.08,20.3,4.12
15,16,300903,科翔股份,6.62,3.44,0.22,91520,59436174.5,4.53,6.62,6.33,6.4,6.4,2.78,-13.95,1.31
16,17,301086,鸿富瀚,42.12,3.41,1.39,14374,59343173.0,5.13,42.14,40.05,40.73,40.73,4.42,39.68,2.01
17,18,605117,德业股份,88.79,3.39,2.91,55986,489986866.0,5.24,89.38,84.88,85.95,85.88,0.92,23.16,7.38
18,19,300701,森霸传感,7.84,3.29,0.25,28211,21703067.0,4.48,7.86,7.52,7.62,7.59,1.17,60.42,2.39
19,20,300926,博俊科技,18.6,3.28,0.59,38332,70396938.38,5.72,18.85,17.82,17.91,18.01,1.43,16.21,4.28
20,21,300768,迪普科技,12.15,3.23,0.38,33086,39535229.0,5.01,12.25,11.66,11.87,11.77,0.79,75.13,2.45
21,22,300590,移为通信,10.39,3.18,0.32,60056,61438236.79,4.47,10.43,9.98,10.11,10.07,1.7,24.18,2.66
22,23,301218,华是科技,18.3,2.98,0.53,19315,34834910.0,4.33,18.38,17.61,17.8,17.77,3.39,-96.15,2.27
23,24,301378,通达海,18.33,2.98,0.53,10909,19632596.9,4.49,18.44,17.64,17.88,17.8,2.49,-24.18,1.29
24,25,301589,诺瓦星云,162.35,2.77,4.37,6682,107289216.72,3.85,162.89,156.81,157.99,157.98,3.61,23.13,4.33
25,26,301248,杰创智能,12.37,2.66,0.32,20446,24913314.5,4.73,12.48,11.91,12.18,12.05,2.0,-28.73,1.25
26,27,300583,赛托生物,13.54,2.65,0.35,63312,86178787.02,5.38,13.86,13.15,13.15,13.19,3.4,97.21,1.32
27,28,301013,利和兴,10.31,2.49,0.25,98893,100215289.0,5.37,10.39,9.85,10.04,10.06,5.23,89.61,2.83
28,29,300913,兆龙互连,26.99,2.43,0.64,32626,86523809.4,4.93,27.14,25.84,26.35,26.35,1.54,58.75,6.28
29,30,300062,中能电气,4.81,2.34,0.11,65139,31032834.79,3.4,4.83,4.67,4.7,4.7,1.69,51.85,2.05
30,31,603529,爱玛科技,32.02,2.33,0.73,52997,167443864.0,3.64,32.2,31.06,31.29,31.29,0.63,14.51,3.49
31,32,301023,江南奕帆,34.5,2.31,0.78,8005,27403102.0,3.5,34.78,33.6,33.72,33.72,2.63,22.42,2.38
32,33,300872,天阳科技,10.7,2.29,0.24,38339,40364158.6,4.49,10.78,10.31,10.52,10.46,1.12,23.93,1.75
33,34,301318,维海德,24.87,2.26,0.55,16405,40007000.1,5.14,24.95,23.7,24.42,24.32,2.8,31.76,1.91
34,35,300468,四方精创,9.07,2.25,0.2,259495,230034006.24,5.19,9.09,8.63,8.88,8.87,4.91,65.39,2.99
35,36,300533,冰川网络,13.79,2.22,0.3,43073,58267011.03,4.97,13.87,13.2,13.51,13.49,2.61,-3.14,3.19
36,37,300939,秋田微,26.7,2.22,0.58,13257,34860216.0,4.06,26.79,25.73,26.1,26.12,1.1,29.45,2.4
37,38,300811,铂科新材,37.55,2.2,0.81,25457,94269326.09,4.68,37.97,36.25,36.88,36.74,1.11,28.47,5.07
38,39,300984,金沃股份,19.6,2.19,0.42,4295,8269937.4,4.17,19.6,18.8,19.15,19.18,0.93,57.33,2.29
39,40,301195,北路智控,25.82,2.18,0.55,8444,21473519.5,3.48,25.82,24.94,25.32,25.27,1.72,20.42,1.5
40,41,300833,浩洋股份,36.77,2.14,0.77,6176,22520930.36,3.22,36.92,35.76,36.0,36.0,0.76,11.46,2.0
41,42,300762,上海瀚讯,13.36,2.06,0.27,101831,134555193.54,2.9,13.42,13.04,13.08,13.09,1.62,-80.6,3.43
42,43,300738,奥飞数据,8.97,2.05,0.18,155078,136733317.92,4.44,9.04,8.65,8.8,8.79,1.61,57.15,2.76
43,44,300975,商络电子,7.98,2.05,0.16,218308,173168545.24,3.84,8.05,7.75,7.85,7.82,4.66,74.83,2.6
44,45,301312,智立方,38.15,1.95,0.73,20776,78117943.57,4.97,38.5,36.64,37.2,37.42,8.05,78.25,2.9
45,46,300507,苏奥传感,5.28,1.93,0.1,125744,66076469.2,2.9,5.32,5.17,5.2,5.18,1.64,33.17,2.13
46,47,300785,值得买,16.42,1.92,0.31,31800,51966881.55,4.03,16.73,16.08,16.28,16.11,2.6,213.19,1.78
47,48,300940,南极光,12.71,1.84,0.23,13120,16439406.2,3.61,12.75,12.3,12.57,12.48,0.89,-171.29,2.69
48,49,301061,匠心家居,49.75,1.84,0.9,7561,37291465.4,3.36,50.12,48.48,48.69,48.85,1.82,14.51,2.57
49,50,300827,上能电气,34.37,1.84,0.62,115791,395649147.4,4.15,34.98,33.58,33.84,33.75,4.48,38.3,6.51
50,51,300828,锐新科技,11.7,1.83,0.21,30043,34548247.0,5.22,11.72,11.12,11.48,11.49,2.41,36.65,2.52
51,52,300412,迦南科技,3.36,1.82,0.06,179624,59867367.0,3.94,3.39,3.26,3.3,3.3,3.8,70.02,1.63
52,53,300963,中洲特材,7.31,1.81,0.13,22165,16057348.48,2.51,7.33,7.15,7.22,7.18,1.11,25.28,2.35
53,54,301366,一博科技,30.8,1.78,0.54,36724,112396314.39,2.91,30.89,30.01,30.55,30.26,6.71,42.11,2.14
54,55,300650,太龙股份,9.18,1.77,0.16,47557,42871632.0,3.55,9.19,8.87,9.0,9.02,3.03,45.03,1.65
55,56,300613,富瀚微,32.88,1.76,0.57,29783,96630090.0,3.99,33.1,31.81,32.35,32.31,1.37,36.09,3.07
56,57,300688,创业黑马,22.11,1.75,0.38,19177,41848740.2,3.77,22.21,21.39,21.95,21.73,1.35,-55.08,7.32
57,58,300655,晶瑞电材,6.45,1.74,0.11,122519,77891787.62,3.79,6.48,6.24,6.31,6.34,1.29,-686.63,2.65
58,59,300796,贝斯美,9.42,1.73,0.16,36977,34532579.12,3.35,9.5,9.19,9.19,9.26,1.02,102.77,2.06
59,60,301201,诚达药业,18.07,1.69,0.3,22874,40946027.95,5.51,18.45,17.47,17.85,17.77,2.62,55.53,1.24
60,61,301179,泽宇智能,15.08,1.69,0.25,14405,21454752.13,2.76,15.1,14.69,14.83,14.83,1.71,24.19,2.17
61,62,300986,志特新材,7.34,1.66,0.12,36246,26351905.49,3.88,7.42,7.14,7.23,7.22,1.47,119.41,1.37
62,63,301050,雷电微力,43.58,1.63,0.7,18835,80912652.5,3.54,43.75,42.23,43.0,42.88,1.08,18.3,2.79
63,64,300990,同飞股份,24.94,1.63,0.4,15636,38760347.04,3.46,25.15,24.3,24.51,24.54,3.71,95.33,2.44
64,65,300909,汇创达,18.99,1.61,0.3,17474,32741408.0,3.85,19.08,18.36,18.63,18.69,1.53,37.57,1.69
65,66,301208,中亦科技,25.61,1.59,0.4,27012,68199615.18,4.17,25.77,24.72,25.25,25.21,6.23,38.82,2.08
66,67,300929,华骐环保,7.16,1.56,0.11,18283,12960959.4,2.7,7.18,6.99,7.04,7.05,1.48,-41.89,1.14
67,68,300638,广和通,10.61,1.53,0.16,118783,124236420.14,4.11,10.7,10.27,10.53,10.45,2.23,12.18,2.5
68,69,300579,数字认证,19.55,1.51,0.29,49408,94925821.22,4.21,19.63,18.82,19.17,19.26,1.88,-90.23,5.95
69,70,300034,钢研高纳,13.55,1.5,0.2,72246,96803984.2,2.85,13.57,13.19,13.38,13.35,0.94,29.2,3.05
70,71,300822,贝仕达克,9.63,1.48,0.14,22849,21739720.9,3.37,9.66,9.34,9.51,9.49,0.79,39.77,2.39
71,72,300458,全志科技,20.98,1.45,0.3,130814,270965399.33,3.92,21.15,20.34,20.76,20.68,2.53,55.8,4.41
72,73,301065,本立科技,17.61,1.44,0.25,12292,21558744.68,2.94,17.81,17.3,17.4,17.36,2.69,22.5,1.46
73,74,300681,英搏尔,13.48,1.43,0.19,30321,40349922.52,3.16,13.52,13.1,13.19,13.29,1.75,48.99,1.82
74,75,300771,智莱科技,8.61,1.41,0.12,27037,23044385.0,2.94,8.65,8.4,8.49,8.49,1.49,82.7,1.08
75,76,300863,卡倍亿,40.21,1.39,0.55,11184,44776551.65,2.5,40.49,39.5,39.88,39.66,0.91,27.64,4.03
76,77,300946,恒而达,22.73,1.38,0.31,3580,8056087.2,2.5,22.8,22.24,22.49,22.42,0.63,24.51,2.38
77,78,301365,矩阵股份,10.32,1.38,0.14,8584,8775157.5,2.16,10.33,10.11,10.2,10.18,1.85,39.84,1.06
78,79,301255,通力科技,26.07,1.36,0.35,6019,15564910.0,2.45,26.14,25.51,25.81,25.72,2.21,47.66,2.79
79,80,300589,江龙船艇,10.58,1.34,0.14,42799,45179122.28,2.2,10.68,10.45,10.45,10.44,1.85,96.66,4.8
80,81,300494,盛天网络,9.14,1.33,0.12,160890,144385773.82,4.77,9.22,8.79,9.06,9.02,4.04,551.15,2.63
81,82,301280,珠城科技,33.82,1.32,0.44,3791,12705608.12,2.58,33.99,33.13,33.54,33.38,1.44,16.72,1.95
82,83,300844,山水比德,25.48,1.27,0.32,6885,17426470.0,3.02,25.6,24.84,25.24,25.16,3.06,67.55,2.19
83,84,301263,泰恩康,12.81,1.26,0.16,18218,23154199.8,3.16,12.92,12.52,12.73,12.65,0.69,31.78,3.12
84,85,300825,阿尔特,8.87,1.26,0.11,67495,59142885.5,3.77,8.93,8.6,8.73,8.76,1.39,-139.9,1.82
85,86,301322,绿通科技,18.04,1.23,0.22,4912,8778846.4,2.64,18.12,17.65,17.98,17.82,0.5,15.33,0.93
86,87,301321,翰博高新,12.58,1.21,0.15,39914,50271236.21,3.94,12.79,12.3,12.44,12.43,2.7,-17.78,2.03
87,88,300661,圣邦股份,70.7,1.14,0.8,26157,182255965.01,4.84,71.71,68.33,70.4,69.9,0.58,93.38,7.92
88,89,301071,力量钻石,23.06,1.14,0.26,16382,37509678.8,1.97,23.08,22.63,22.96,22.8,1.25,20.25,1.14
89,90,301226,祥明智能,17.81,1.14,0.2,17171,30284256.0,3.01,17.88,17.35,17.61,17.61,3.5,85.11,2.18
90,91,301193,家联科技,13.37,1.13,0.15,6047,8016003.2,2.12,13.42,13.14,13.23,13.22,0.63,20.8,1.67
91,92,300943,春晖智控,10.71,1.13,0.12,28150,29956009.5,1.89,10.73,10.53,10.59,10.59,2.26,40.77,2.3
92,93,300581,晨曦航空,7.16,1.13,0.08,54407,38918009.78,2.82,7.26,7.06,7.09,7.08,0.99,-77.59,3.94
93,94,300246,宝莱特,6.36,1.11,0.07,90545,57388349.46,4.13,6.45,6.19,6.23,6.29,4.29,-334.53,1.36
94,95,300950,德固特,12.34,1.06,0.13,14385,17600876.0,3.03,12.37,12.0,12.23,12.21,1.6,13.59,2.61
95,96,300685,艾德生物,19.05,1.06,0.2,21027,39557182.9,3.13,19.14,18.55,18.83,18.85,0.53,26.39,4.3
96,97,300938,信测标准,17.17,1.06,0.18,8743,14868903.63,2.24,17.21,16.83,16.99,16.99,0.78,14.92,2.53
