,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,300579,数字认证,34.34,19.99,5.72,249225,824943964.86,17.89,34.34,29.22,29.22,28.62,9.5,-256.25,10.34
1,2,300229,拓尔思,23.06,19.98,3.84,1803107,3897824597.08,21.64,23.06,18.9,18.96,19.22,22.69,340.03,4.73
2,3,300386,飞天诚信,16.99,9.26,1.44,516016,871520012.93,15.11,17.83,15.48,15.48,15.55,20.79,-236.3,4.66
3,4,300486,东杰智能,9.64,5.7,0.52,924726,849741639.09,21.93,10.5,8.5,8.81,9.12,23.36,-38.26,3.16
4,5,300133,华策影视,8.24,4.57,0.36,1805402,1460501548.76,9.14,8.43,7.71,7.9,7.88,11.12,70.68,2.2
5,6,603383,顶点软件,39.99,3.92,1.51,136042,543071130.0,7.64,41.18,38.24,38.24,38.48,6.68,60.85,5.81
6,7,002073,软控股份,8.2,3.67,0.29,389504,316076072.48,5.94,8.32,7.85,7.92,7.91,3.94,18.22,1.48
7,8,300079,数码视讯,6.33,2.76,0.17,1176781,739864984.46,6.01,6.44,6.07,6.18,6.16,9.18,303.72,2.15
8,9,688598,金博股份,26.91,2.13,0.56,89046,239136806.0,5.43,27.56,26.13,26.39,26.35,4.36,-28.24,0.94
9,10,600757,长江传媒,8.55,1.91,0.16,194106,165703416.0,3.22,8.64,8.37,8.37,8.39,1.6,11.29,1.12
10,11,300770,新媒股份,41.85,1.78,0.73,38776,162260262.19,3.96,42.52,40.89,40.9,41.12,1.69,16.82,2.84
11,12,300183,东软载波,16.65,1.65,0.27,82751,137221689.0,5.01,16.93,16.11,16.26,16.38,2.3,68.75,2.43
12,13,000681,视觉中国,15.08,1.62,0.24,432976,650531296.76,4.31,15.3,14.66,14.78,14.84,6.4,96.99,3.02
13,14,300781,因赛集团,67.22,1.56,1.03,104891,702825783.55,5.57,68.58,64.89,65.7,66.19,12.93,152.86,10.36
14,15,300364,中文在线,30.38,1.54,0.46,985156,2971245072.37,8.52,31.51,28.96,29.4,29.92,14.9,-88.41,21.31
15,16,300182,捷成股份,6.34,1.44,0.09,2561456,1620451717.9,6.72,6.53,6.11,6.24,6.25,11.44,34.99,2.04
16,17,600818,中路股份,12.7,1.2,0.15,58631,73830899.0,3.51,12.78,12.34,12.56,12.55,2.46,1064.33,6.67
17,18,000936,华西股份,7.34,1.1,0.08,242371,176914297.2,3.31,7.39,7.15,7.26,7.26,2.74,37.82,1.25
18,19,601949,中国出版,8.26,1.1,0.09,527190,434174576.0,4.28,8.41,8.06,8.12,8.17,2.89,37.68,1.69
19,20,002980,华盛昌,27.85,0.91,0.25,11064,30616338.0,2.57,27.95,27.24,27.24,27.6,1.54,25.35,3.53
20,21,300413,芒果超媒,28.82,0.63,0.18,173833,500911314.65,4.12,29.33,28.15,28.3,28.64,1.7,28.0,2.39
21,22,300042,朗科科技,21.9,0.5,0.11,89658,195543912.12,5.23,22.35,21.21,21.55,21.79,4.47,-48.26,4.14
22,23,002235,安妮股份,6.28,0.48,0.03,914137,578330372.08,6.24,6.53,6.14,6.31,6.25,16.51,110.58,4.87
23,24,834021,流金科技,8.71,0.46,0.04,302611,264575109.08,9.46,9.09,8.27,8.61,8.67,13.26,-368.37,4.11
24,25,601858,中国科传,22.91,0.31,0.07,122522,280124688.0,4.6,23.35,22.3,22.67,22.84,1.55,62.32,3.51
25,26,603888,新华网,24.87,0.16,0.04,181339,447844726.0,3.66,25.1,24.19,24.85,24.83,3.49,62.13,3.71
26,27,603028,赛福天,7.24,0.14,0.01,76584,55320512.0,2.63,7.33,7.14,7.2,7.23,2.67,-56.32,3.12
27,28,600229,城市传媒,7.8,0.13,0.01,165791,128923103.0,3.34,7.91,7.65,7.74,7.79,2.47,29.77,1.62
28,29,300449,汉邦高科,7.8,0.13,0.01,112723,87374427.08,3.21,7.87,7.62,7.78,7.79,3.8,-88.74,7.62
29,30,600831,ST广网,2.72,0.0,0.0,116575,31740247.0,3.68,2.77,2.67,2.71,2.72,1.64,-2.58,0.75
30,31,603999,读者传媒,6.3,-0.63,-0.04,147797,93113174.0,3.31,6.41,6.2,6.3,6.34,2.57,37.96,1.82
31,32,002712,思美传媒,6.14,-0.81,-0.05,652547,399458649.54,5.65,6.32,5.97,6.05,6.19,12.06,-402.07,2.37
32,33,603533,掌阅科技,22.12,-0.85,-0.19,395635,873001834.0,5.65,22.7,21.44,22.0,22.31,9.01,-197.7,3.89
33,34,601999,出版传媒,6.95,-1.0,-0.07,88395,61821566.0,2.56,7.1,6.92,7.04,7.02,1.6,65.7,1.5
34,35,000607,华媒控股,4.16,-1.19,-0.05,257316,107352949.08,4.04,4.28,4.11,4.21,4.21,2.96,284.14,2.6
35,36,600880,博瑞传播,4.97,-1.39,-0.07,623887,311560405.0,5.56,5.15,4.87,5.04,5.04,5.71,332.56,1.79
36,37,603607,京华激光,18.73,-1.42,-0.27,213066,395565704.0,8.16,19.25,17.7,18.99,19.0,11.94,35.12,3.25
37,38,603000,人民网,25.09,-2.34,-0.6,795593,1982857324.0,6.03,25.7,24.15,25.35,25.69,7.2,370.49,7.72
38,39,603721,中广天择,30.1,-2.9,-0.9,143251,432872526.0,3.97,30.87,29.64,30.87,31.0,11.02,-3058.52,7.62
39,40,300006,莱美药业,5.11,-6.07,-0.33,756225,393571381.4,5.88,5.41,5.09,5.37,5.44,7.16,-153.19,2.62
