,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,600624,复旦复华,3.51,5.72,0.19,664435,229188168.0,12.65,3.65,3.23,3.32,3.32,9.7,-76.24,3.07
1,2,300583,赛托生物,13.54,2.65,0.35,63312,86178787.02,5.38,13.86,13.15,13.15,13.19,3.4,97.21,1.32
2,3,688179,阿拉丁,10.02,1.62,0.16,25064,24998651.0,2.74,10.11,9.84,9.95,9.86,0.9,29.4,2.85
3,4,688566,吉贝尔,20.0,1.52,0.3,6977,13742663.0,3.45,20.08,19.4,19.6,19.7,0.37,16.11,1.81
4,5,002317,众生药业,11.43,0.88,0.1,115317,129721997.42,3.35,11.45,11.07,11.33,11.33,1.51,55.68,2.27
5,6,300485,赛升药业,6.47,0.31,0.02,22542,14472785.0,3.41,6.55,6.33,6.45,6.45,0.82,-14.82,0.94
6,7,002398,垒知集团,3.38,0.3,0.01,47050,15813307.33,2.37,3.4,3.32,3.38,3.37,0.81,16.3,0.67
7,8,688247,宣泰医药,7.74,0.26,0.02,8928,6856201.0,3.37,7.86,7.6,7.7,7.72,0.63,32.4,2.9
8,9,301301,川宁生物,10.85,0.0,0.0,126490,135841672.04,2.4,10.88,10.62,10.82,10.85,2.05,15.77,3.33
9,10,300436,广生堂,18.38,-0.11,-0.02,74568,136775903.7,7.61,19.2,17.8,18.48,18.4,5.45,-40.61,6.09
10,11,002550,千红制药,5.11,-0.39,-0.02,85389,43360649.0,2.14,5.14,5.03,5.13,5.13,0.94,17.89,2.79
11,12,300584,海辰药业,19.69,-0.51,-0.1,76499,153680801.9,6.87,20.96,19.6,20.2,19.79,9.32,47.76,2.35
12,13,600062,华润双鹤,21.29,-0.51,-0.11,109636,231516788.0,2.99,21.5,20.86,21.33,21.4,1.07,10.57,2.23
13,14,000756,新华制药,14.35,-0.55,-0.08,40432,57754488.22,2.49,14.52,14.16,14.46,14.43,0.9,18.45,2.06
14,15,300039,上海凯宝,5.19,-0.57,-0.03,107085,55247050.39,3.26,5.27,5.1,5.24,5.22,1.17,19.1,1.55
15,16,300966,共同药业,14.33,-0.69,-0.1,11866,16928691.0,4.16,14.68,14.08,14.38,14.43,1.58,-161.37,1.94
16,17,600572,康恩贝,4.04,-1.22,-0.05,323678,129994236.0,3.67,4.11,3.96,4.1,4.09,1.26,13.58,1.56
17,18,002422,科伦药业,30.86,-1.56,-0.49,170090,520435676.71,3.38,31.35,30.29,31.09,31.35,1.3,13.73,2.22
18,19,600332,白云山,25.33,-1.59,-0.41,109226,275307632.0,3.07,25.79,25.0,25.79,25.74,0.78,8.08,1.14
19,20,601607,上海医药,18.87,-2.23,-0.43,81513,154193841.0,3.06,19.34,18.75,19.25,19.3,0.42,11.88,1.0
20,21,600079,人福医药,17.37,-7.11,-1.33,346980,615171363.0,7.75,18.75,17.3,18.73,18.7,2.25,12.76,1.64
