,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,688336,三生国健,17.02,2.96,0.49,21996,36828463.0,4.42,17.11,16.38,16.56,16.53,0.36,40.53,2.1
1,2,833575,康乐卫士,16.05,1.39,0.22,4877,7721353.01,2.4,16.09,15.71,15.97,15.83,0.26,-12.18,6.24
2,3,300485,赛升药业,6.47,0.31,0.02,22542,14472785.0,3.41,6.55,6.33,6.45,6.45,0.82,-14.82,0.94
3,4,688062,迈威生物-U,22.51,0.04,0.01,24653,54623539.0,4.84,22.71,21.62,22.41,22.5,1.21,-10.11,4.15
4,5,301047,义翘神州,55.34,-0.2,-0.11,5711,31425500.7,2.47,55.76,54.39,55.45,55.45,0.46,49.21,1.16
5,6,688222,成都先导,8.77,-0.23,-0.02,28065,24341470.0,3.87,8.88,8.54,8.8,8.79,0.7,172.29,2.6
6,7,688137,近岸蛋白,29.77,-0.23,-0.07,748,2215860.0,2.01,29.92,29.32,29.68,29.84,0.23,-117.29,0.97
7,8,832982,锦波生物,161.98,-0.56,-0.92,3022,48920365.26,2.15,164.0,160.5,162.98,162.9,0.98,23.16,12.0
8,9,301080,百普赛斯,32.85,-0.76,-0.25,10440,34006358.0,3.5,33.24,32.08,33.1,33.1,1.56,34.76,1.55
9,10,688520,神州细胞-U,31.68,-1.58,-0.51,15389,48672260.0,3.57,32.34,31.19,32.26,32.19,0.35,56.12,-30.75
10,11,600867,通化东宝,7.32,-1.61,-0.12,140684,102483265.0,4.44,7.51,7.18,7.47,7.44,0.71,-31.47,2.23
11,12,000513,丽珠集团,35.83,-1.84,-0.67,39514,141845160.09,2.68,36.5,35.52,36.46,36.5,0.66,14.17,2.38
12,13,300149,睿智医药,4.61,-3.96,-0.19,291043,133561395.6,7.5,4.83,4.47,4.7,4.8,5.83,-18.31,1.65
13,14,600645,中源协和,17.4,-4.45,-0.81,384793,694413221.0,11.75,19.39,17.25,18.88,18.21,8.23,47.79,2.26
