,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,002203,海亮股份,8.09,3.32,0.26,79925,63420854.0,5.24,8.15,7.74,7.84,7.83,0.41,13.07,1.18
1,2,688020,方邦股份,28.77,2.9,0.81,5958,16825625.0,4.15,28.86,27.7,28.05,27.96,0.74,-52.85,1.61
2,3,688659,元琛科技,5.41,2.08,0.11,16588,8864988.0,3.58,5.44,5.25,5.33,5.3,1.04,60.76,1.4
3,4,301389,隆扬电子,12.73,1.84,0.23,29566,37075176.0,3.92,12.79,12.3,12.5,12.5,3.6,60.12,1.67
4,5,300632,光莆股份,9.41,1.73,0.16,38913,36064166.0,3.57,9.44,9.11,9.25,9.25,1.76,31.65,1.58
5,6,300706,阿石创,17.72,1.72,0.3,11571,20288630.0,2.41,17.75,17.33,17.52,17.42,1.02,272.68,3.59
6,7,688392,骄成超声,31.76,1.28,0.4,5365,16825891.0,5.87,32.26,30.42,31.13,31.36,0.78,347.13,2.2
7,8,002741,光华科技,11.16,1.0,0.11,37609,41680469.0,2.99,11.26,10.93,11.06,11.05,1.04,207.63,3.28
8,9,002426,胜利精密,1.71,0.59,0.01,874078,148486172.5,2.94,1.72,1.67,1.7,1.7,2.57,176.28,1.75
9,10,688359,三孚新科,27.92,0.5,0.14,5362,14830993.0,2.95,28.14,27.32,27.78,27.78,0.58,-221.12,5.36
10,11,300057,万顺新材,4.13,0.49,0.02,92578,37674479.68,2.92,4.13,4.01,4.08,4.11,1.25,-201.64,0.69
11,12,688530,欧莱新材,14.94,0.2,0.03,13276,19658146.0,3.35,15.05,14.55,14.9,14.91,4.41,76.71,2.82
12,13,002846,英联股份,6.55,0.15,0.01,21892,14224804.15,2.29,6.59,6.44,6.53,6.54,0.85,275.44,1.93
13,14,002191,劲嘉股份,3.37,-0.3,-0.01,89542,29922139.0,3.25,3.41,3.3,3.38,3.38,0.62,13.51,0.74
14,15,301150,中一科技,17.55,-0.4,-0.07,13500,23610362.68,1.93,17.67,17.33,17.52,17.62,1.46,-30.34,0.89
15,16,603052,可川科技,26.53,-0.45,-0.12,9351,24725072.0,2.89,26.81,26.04,26.81,26.65,2.28,49.78,3.29
16,17,002585,双星新材,4.39,-0.45,-0.02,65507,28553167.0,3.17,4.44,4.3,4.41,4.41,0.73,-15.24,0.56
17,18,301392,汇成真空,42.13,-0.52,-0.22,13904,58074211.0,3.52,42.6,41.11,42.35,42.35,6.52,35.65,5.59
18,19,603659,璞泰来,11.11,-0.89,-0.1,137483,152345893.0,2.94,11.29,10.96,11.22,11.21,0.64,13.84,1.29
19,20,688700,东威科技,18.54,-1.12,-0.21,30531,56352510.0,3.79,18.86,18.15,18.85,18.75,1.02,49.68,3.22
20,21,603773,沃格光电,17.98,-1.64,-0.3,111552,197596706.0,4.43,18.16,17.35,17.79,18.28,5.49,-65.86,2.99
21,22,002992,宝明科技,44.28,-2.94,-1.34,21412,95733740.97,3.42,45.48,43.92,45.48,45.62,1.36,-86.86,10.59
22,23,603800,道森股份,16.49,-3.11,-0.53,9699,16061408.0,4.82,17.12,16.3,17.12,17.02,0.47,28.57,4.32
23,24,600110,诺德股份,2.62,-3.68,-0.1,699132,183869645.0,8.09,2.78,2.56,2.65,2.72,4.0,-14.38,0.78
24,25,601515,东峰集团,2.55,-4.49,-0.12,630265,159471632.0,9.36,2.72,2.47,2.68,2.67,3.42,-18.06,0.86
