,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,300134,大富科技,10.61,20.02,1.77,1047101,1011392855.3,19.34,10.61,8.9,8.92,8.84,14.7,-29.74,1.9
1,2,300030,阳普医疗,5.83,19.96,0.97,369695,215016510.8,8.85,5.83,5.4,5.83,4.86,13.58,-170.85,2.51
2,3,002640,跨境通,2.15,10.26,0.2,2879202,601984404.5,13.85,2.15,1.88,2.09,1.95,20.18,-147.12,2.51
3,4,002622,皓宸医疗,1.72,10.26,0.16,137880,23715428.8,0.0,1.72,1.72,1.72,1.56,1.64,1305.18,3.32
4,5,000536,华映科技,2.73,10.08,0.25,1146758,311320816.73,5.24,2.73,2.6,2.73,2.48,4.15,-6.7,4.05
5,6,000020,深华发Ａ,13.7,10.04,1.25,337480,443688470.53,12.13,13.7,12.19,12.31,12.45,18.63,192.91,10.29
6,7,600187,国中水务,2.85,10.04,0.26,2543029,717129237.0,5.02,2.85,2.72,2.8,2.59,15.76,443.95,1.46
7,8,002036,联创电子,8.99,10.04,0.82,2040578,1764496745.65,11.02,8.99,8.09,8.69,8.17,19.37,-73.91,3.6
8,9,600838,上海九百,7.59,10.0,0.69,551925,409284279.0,12.03,7.59,6.76,7.59,6.9,13.77,64.11,2.1
9,10,000566,海南海药,4.08,9.97,0.37,162253,66199224.0,0.0,4.08,4.08,4.08,3.71,1.39,-13.21,2.84
10,11,002898,赛隆药业,10.38,9.96,0.94,184890,190712284.4,4.98,10.38,9.91,9.93,9.44,18.26,517.62,3.42
11,12,600624,复旦复华,3.51,5.72,0.19,664435,229188168.0,12.65,3.65,3.23,3.32,3.32,9.7,-76.24,3.07
12,13,002786,银宝山新,8.18,5.41,0.42,1195946,962716925.28,11.21,8.54,7.67,8.05,7.76,24.2,-28.27,9.52
13,14,002336,*ST人乐,3.33,5.05,0.16,86204,28682470.33,1.58,3.33,3.28,3.33,3.17,1.96,-2.58,-2.18
14,15,300391,长药控股,4.16,2.46,0.1,701289,300912960.58,12.56,4.56,4.05,4.44,4.06,20.02,-4.78,34.25
15,16,002172,澳洋健康,2.6,1.96,0.05,771365,205256957.35,8.24,2.77,2.56,2.62,2.55,10.08,26.67,15.17
16,17,002524,光正眼科,3.59,1.41,0.05,502332,180350808.76,6.78,3.72,3.48,3.72,3.54,9.88,730.53,6.34
17,18,002551,尚荣医疗,2.65,0.38,0.01,729149,199417220.98,10.23,2.89,2.62,2.82,2.64,11.95,79.8,0.85
18,19,603990,麦迪科技,8.86,0.23,0.02,386968,347403305.0,7.69,9.38,8.7,8.83,8.84,12.63,-17.77,2.66
19,20,600148,长春一东,14.96,0.07,0.01,264814,417146735.0,13.58,16.45,14.42,16.15,14.95,18.71,1564.75,4.49
