,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,688498,源杰科技,152.74,2.3,3.44,-0.01,6.18,0.87,4.21,5.57亿,0.59亿,90.60亿,309.76
1,2,001309,德明利,103.64,2.05,2.08,-0.01,9.35,1.41,6.81,8.44亿,0.87亿,90.37亿,19.51
2,3,603220,中贝通信,32.91,3.72,1.18,0.0,13.28,1.78,7.41,14.33亿,3.34亿,109.86亿,59.37
3,4,600183,生益科技,19.45,5.08,0.94,-0.1,3.2,3.01,5.4,14.53亿,23.58亿,458.55亿,29.24
4,5,603228,景旺电子,23.5,3.89,0.88,0.0,3.9,4.57,4.73,7.68亿,8.42亿,197.84亿,15.56
5,6,603960,克来机电,27.19,1.46,0.39,0.0,18.55,2.14,7.95,13.17亿,2.62亿,71.13亿,159.37
6,7,688629,华丰科技,28.13,1.22,0.34,-0.11,9.16,0.66,4.03,1.51亿,0.59亿,16.56亿,313.05
7,8,688183,生益电子,10.53,2.73,0.28,-0.1,3.69,1.62,5.37,1.19亿,3.08亿,32.47亿,82.79
8,9,688685,迈信林,39.16,0.67,0.26,-0.03,5.88,0.62,2.83,1.31亿,0.57亿,22.17亿,137.28
9,10,002897,意华股份,37.6,0.64,0.24,0.4,4.56,1.04,3.96,2.81亿,1.63亿,61.38亿,21.04
10,11,603803,瑞斯康达,7.0,3.25,0.22,0.0,4.31,2.12,5.16,1.28亿,4.25亿,29.74亿,37.44
11,12,301085,亚康股份,51.54,0.31,0.16,-0.02,12.38,1.04,5.43,2.53亿,0.39亿,20.30亿,49.27
12,13,600703,三安光电,12.53,0.64,0.08,-0.08,0.93,1.5,2.89,5.79亿,49.89亿,625.12亿,131.61
13,14,603052,可川科技,35.73,0.2,0.07,0.03,5.35,1.23,3.5,0.56亿,0.29亿,10.45亿,40.89
14,15,300571,平治信息,25.99,0.19,0.05,0.04,2.02,0.92,4.32,0.60亿,1.16亿,30.05亿,333.76
15,16,002185,华天科技,8.19,0.49,0.04,0.0,1.05,1.27,1.96,2.77亿,32.04亿,262.39亿,115.04
16,17,600246,万通发展,7.75,0.26,0.02,0.13,1.31,0.77,6.47,2.00亿,19.87亿,154.02亿,--
17,18,600522,中天科技,13.57,-0.07,-0.01,0.0,1.57,0.7,1.69,7.24亿,34.13亿,463.14亿,18.20
18,19,688313,仕佳光子,10.98,-0.09,-0.01,-0.09,2.32,0.76,2.46,1.17亿,4.59亿,50.38亿,149.16
19,20,002025,航天电器,40.57,-0.03,-0.01,-0.03,1.42,0.8,3.01,2.59亿,4.53亿,183.60亿,20.55
20,21,600105,永鼎股份,4.54,-0.22,-0.01,-0.22,1.9,1.3,3.3,1.21亿,14.02亿,63.66亿,58.73
21,22,600103,青山纸业,2.13,-0.93,-0.02,-0.47,0.7,0.76,1.4,0.34亿,23.06亿,49.11亿,56.67
22,23,300287,飞利信,2.83,-1.05,-0.03,0.36,2.33,0.97,4.2,0.85亿,12.92亿,36.57亿,--
23,24,300303,聚飞光电,5.16,-0.77,-0.04,-0.19,1.96,0.84,1.73,1.27亿,12.54亿,64.71亿,23.72
24,25,002579,中京电子,7.34,-0.54,-0.04,-0.27,1.94,1.01,3.39,0.83亿,5.82亿,42.75亿,--
25,26,600487,亨通光电,14.16,-0.42,-0.06,0.07,2.25,0.69,2.88,7.83亿,24.67亿,349.29亿,17.02
26,27,688609,九联科技,10.54,-0.66,-0.07,-0.19,3.12,0.87,5.09,1.64亿,5.00亿,52.70亿,291.27
27,28,002281,光迅科技,37.63,-0.19,-0.07,0.05,5.34,0.76,2.68,15.22亿,7.56亿,284.50亿,96.49
28,29,600353,旭光电子,6.67,-1.33,-0.09,0.15,1.19,0.74,2.96,0.66亿,8.29亿,55.28亿,54.98
29,30,002957,科瑞技术,15.2,-0.65,-0.1,0.0,2.35,0.86,2.75,1.47亿,4.10亿,62.32亿,46.59
30,31,002792,通宇通讯,15.17,-0.66,-0.1,0.0,4.0,0.82,3.54,1.46亿,2.40亿,36.40亿,311.27
31,32,300738,奥飞数据,11.92,-0.83,-0.1,-0.25,9.63,0.76,4.91,11.19亿,9.65亿,114.97亿,56.93
32,33,000938,紫光股份,20.95,-0.52,-0.11,0.0,2.9,1.4,3.94,17.35亿,28.60亿,599.19亿,36.21
33,34,300903,科翔股份,6.84,-1.72,-0.12,0.15,3.0,0.67,4.6,0.68亿,3.30亿,22.56亿,--
34,35,300739,明阳电路,11.97,-1.48,-0.18,-0.08,1.16,0.77,3.13,0.41亿,2.94亿,35.14亿,101.71
35,36,688102,斯瑞新材,10.16,-1.84,-0.19,0.0,1.0,1.33,3.87,0.33亿,3.22亿,32.74亿,57.91
36,37,000988,华工科技,33.64,-0.62,-0.21,0.0,3.62,0.78,2.42,12.27亿,10.05亿,338.08亿,29.17
37,38,000586,汇源通信,9.54,-2.45,-0.24,-0.11,6.01,1.07,5.01,1.11亿,1.93亿,18.45亿,--
38,39,002902,铭普光磁,24.96,-0.99,-0.25,0.0,13.43,0.9,3.97,5.20亿,1.54亿,38.42亿,--
39,40,002396,星网锐捷,15.3,-1.8,-0.28,-0.07,1.57,0.7,2.89,1.41亿,5.83亿,89.24亿,196.26
40,41,301251,威尔高,27.72,-1.0,-0.28,-0.04,4.26,0.71,2.71,0.40亿,0.34亿,9.33亿,44.68
41,42,688328,深科达,16.21,-1.76,-0.29,0.06,2.96,0.81,4.24,0.45亿,0.94亿,15.31亿,--
42,43,688170,德龙激光,23.74,-1.33,-0.32,-0.38,1.73,0.81,3.82,0.33亿,0.80亿,18.90亿,--
43,44,300657,弘信电子,17.61,-2.17,-0.39,-0.06,2.75,0.9,3.5,2.26亿,4.63亿,81.60亿,76.52
44,45,301183,东田微,44.92,-0.93,-0.42,-0.13,13.72,0.81,5.01,2.87亿,0.46亿,20.70亿,114.18
45,46,600584,长电科技,25.77,-1.64,-0.43,-0.12,1.44,0.75,2.4,6.67亿,17.89亿,461.03亿,85.23
46,47,300812,易天股份,23.16,-1.86,-0.44,0.0,5.33,0.98,4.24,1.10亿,0.89亿,20.66亿,--
47,48,300456,赛微电子,18.1,-2.53,-0.47,0.06,2.22,0.76,3.82,2.40亿,5.94亿,107.44亿,--
48,49,600498,烽火通信,17.68,-2.86,-0.52,-0.11,2.33,0.96,3.68,4.75亿,11.49亿,203.20亿,126.33
49,50,603011,合锻智能,7.56,-7.35,-0.6,0.0,11.46,1.53,6.13,4.35亿,4.94亿,37.38亿,171.25
50,51,300548,博创科技,23.83,-2.5,-0.61,0.13,5.38,0.78,4.34,2.87亿,2.22亿,52.98亿,61510.40
51,52,002475,立讯精密,29.2,-2.11,-0.63,0.0,0.89,0.68,2.71,18.78亿,71.62亿,2091.43亿,21.21
52,53,688205,德科立,43.29,-1.5,-0.66,-0.02,3.52,1.01,4.03,0.85亿,0.56亿,24.06亿,47.38
53,54,603083,剑桥科技,36.55,-1.83,-0.68,-0.08,5.32,0.89,3.76,5.18亿,2.65亿,96.89亿,94.39
54,55,300757,罗博特科,131.0,-0.53,-0.7,-0.53,6.48,0.67,5.22,8.90亿,1.04亿,136.24亿,612.95
55,56,688418,震有科技,18.58,-3.98,-0.77,0.0,6.18,1.53,6.67,2.26亿,1.94亿,35.97亿,128.60
56,57,688195,腾景科技,29.41,-2.58,-0.78,-0.1,5.76,0.89,5.66,2.23亿,1.29亿,38.04亿,84.50
57,58,688048,长光华芯,38.42,-2.04,-0.8,0.0,4.14,1.25,3.21,1.58亿,1.00亿,38.28亿,--
58,59,300502,新易盛,86.5,-0.92,-0.8,-0.06,3.98,0.52,2.52,21.41亿,6.18亿,534.24亿,47.30
59,60,688400,凌云光,18.92,-4.83,-0.96,0.05,2.48,1.88,3.87,1.12亿,2.37亿,44.84亿,--
