,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,301232,飞沃科技,49.08,20.0,8.18,0.0,40.21,4.61,17.53,2.48亿,0.13亿,6.61亿,--
1,2,301596,瑞迪智驱,112.71,3.37,3.67,0.0,42.55,0.95,9.23,6.65亿,0.14亿,15.53亿,62.90
2,3,603097,江苏华辰,32.69,9.99,2.97,0.0,27.8,1.03,12.08,3.44亿,0.40亿,13.08亿,56.58
3,4,301233,盛帮股份,41.43,5.58,2.19,0.1,20.99,1.73,8.1,1.60亿,0.19亿,7.73亿,27.93
4,5,301548,崇德科技,58.35,3.4,1.92,-0.09,14.26,0.81,6.15,1.25亿,0.15亿,8.75亿,30.40
5,6,301289,国缆检测,42.95,4.55,1.87,0.0,12.39,1.98,6.52,1.35亿,0.25亿,10.89亿,51.35
6,7,688187,时代电气,48.01,3.42,1.59,0.15,2.91,2.18,4.22,3.61亿,2.60亿,124.80亿,29.85
7,8,605123,派克新材,67.78,2.15,1.43,-0.02,1.57,1.32,4.25,1.29亿,1.21亿,82.13亿,28.29
8,9,300265,通光线缆,8.1,20.0,1.35,0.0,13.55,3.35,14.81,4.71亿,4.58亿,37.09亿,83.97
9,10,603667,五洲新春,18.05,7.31,1.23,0.28,12.15,4.04,8.44,8.06亿,3.66亿,66.10亿,43.97
10,11,301160,翔楼新材,41.34,2.25,0.91,0.07,2.82,1.33,5.09,0.49亿,0.42亿,17.37亿,16.15
11,12,603275,众辰科技,34.04,2.69,0.89,-0.09,3.08,2.16,2.69,0.39亿,0.37亿,12.66亿,26.81
12,13,688239,航宇科技,39.07,2.28,0.87,0.0,4.7,1.46,5.03,1.90亿,1.05亿,40.87亿,25.84
13,14,300904,威力传动,44.7,1.82,0.8,0.0,8.54,1.35,3.65,0.69亿,0.18亿,8.09亿,--
14,15,002855,捷荣技术,22.08,3.56,0.76,0.0,2.29,1.91,4.22,1.25亿,2.46亿,54.37亿,--
15,16,605305,中际联合,30.4,2.53,0.75,-0.03,1.27,1.18,3.98,0.82亿,2.13亿,64.61亿,27.66
16,17,301555,惠柏新材,32.5,2.27,0.72,0.0,7.96,0.58,4.81,0.60亿,0.23亿,7.50亿,--
17,18,301446,福事特,19.41,3.63,0.68,-0.46,7.9,1.09,4.7,0.40亿,0.26亿,5.05亿,27.66
18,19,300281,金明精机,5.03,11.78,0.53,0.0,11.94,11.66,20.67,2.39亿,3.97亿,19.99亿,116.84
19,20,000537,中绿电,10.69,4.8,0.49,0.0,2.08,1.52,7.94,4.11亿,18.63亿,199.10亿,33.06
20,21,300351,永贵电器,16.66,2.84,0.46,-0.18,4.86,0.93,4.2,2.11亿,2.60亿,43.36亿,40.17
21,22,301456,盘古智能,24.15,1.77,0.42,0.04,5.06,0.82,3.75,0.45亿,0.37亿,8.83亿,67.82
22,23,300699,光威复材,26.05,1.56,0.4,0.15,1.03,1.03,1.64,2.20亿,8.18亿,212.97亿,34.41
23,24,001239,永达股份,16.27,2.33,0.37,0.06,10.47,0.54,3.71,0.86亿,0.50亿,8.18亿,61.47
24,25,688295,中复神鹰,26.17,1.43,0.37,0.0,0.65,0.98,2.29,0.25亿,1.45亿,37.86亿,140.92
25,26,002046,国机精工,11.46,3.15,0.35,0.0,3.92,2.23,4.59,2.35亿,5.26亿,60.26亿,17.72
26,27,603356,华菱精工,12.66,2.76,0.34,-0.08,1.67,0.69,4.06,0.28亿,1.33亿,16.88亿,--
27,28,002669,康达新材,10.13,3.37,0.33,0.1,8.36,0.77,4.8,2.55亿,3.04亿,30.79亿,--
