,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,300032,金龙机电,5.65,13.91,0.69,1640880,885159659.39,19.96,5.86,4.87,5.02,4.96,20.43,-60.3,6.1
1,2,300014,亿纬锂能,49.44,10.01,4.5,1115158,5420021698.91,12.66,51.59,45.9,45.9,44.94,5.99,23.79,2.76
2,3,603429,集友股份,5.97,9.94,0.54,232723,134846568.0,12.15,5.97,5.31,5.39,5.43,4.44,-22.64,2.42
3,4,300457,赢合科技,24.05,9.82,2.15,644950,1506688860.26,12.83,24.8,21.99,22.39,21.9,10.18,23.63,2.38
4,5,002897,意华股份,44.48,6.95,2.89,254976,1110657003.02,9.23,45.41,41.57,41.59,41.59,14.18,24.89,3.49
5,6,300221,银禧科技,6.72,6.33,0.4,915527,595775841.82,9.49,6.76,6.16,6.26,6.32,20.23,61.51,2.42
6,7,002579,中京电子,8.72,5.06,0.42,699421,601738443.52,10.6,9.08,8.2,8.35,8.3,12.02,-36.58,2.21
7,8,300207,欣旺达,23.4,4.6,1.03,1017584,2363003711.23,5.9,23.8,22.48,22.66,22.37,5.89,26.45,1.85
8,9,300115,长盈精密,15.62,4.48,0.67,616466,941430960.57,4.35,15.63,14.98,15.14,14.95,5.13,26.66,2.73
9,10,603626,科森科技,9.54,3.92,0.36,938647,899309643.0,6.86,9.89,9.26,9.26,9.18,16.92,-16.48,2.06
10,11,300134,大富科技,16.34,3.88,0.61,570888,923376790.32,8.01,16.56,15.3,15.4,15.73,8.01,-41.95,2.97
11,12,601515,东峰集团,3.24,3.51,0.11,344752,109950721.0,5.11,3.26,3.1,3.11,3.13,1.87,-22.95,1.09
12,13,300741,华宝股份,17.87,3.41,0.59,21947,38801033.2,3.3,17.87,17.3,17.36,17.28,0.36,49.41,1.57
13,14,000829,天音控股,13.25,3.11,0.4,845789,1123502565.98,5.21,13.66,12.99,12.99,12.85,8.26,694.66,4.55
14,15,002565,顺灏股份,3.27,2.83,0.09,400671,130436937.4,3.46,3.29,3.18,3.19,3.18,3.8,64.07,1.83
15,16,600152,维科技术,6.25,2.8,0.17,275364,173397521.0,4.61,6.46,6.18,6.31,6.08,5.21,-226.0,1.84
16,17,002655,共达电声,14.92,2.75,0.4,367370,541172806.53,7.92,15.29,14.14,14.8,14.52,10.21,68.97,8.08
17,18,300951,博硕科技,31.19,2.63,0.8,37601,116546190.6,3.26,31.49,30.5,30.5,30.39,2.49,24.53,2.31
18,19,002925,盈趣科技,13.64,2.56,0.34,70600,95395069.75,2.26,13.65,13.35,13.36,13.3,0.96,39.08,2.29
19,20,002735,王子新材,9.83,2.5,0.24,220245,215845273.48,2.82,9.88,9.61,9.66,9.59,7.85,218.61,2.09
20,21,002191,劲嘉股份,4.28,2.39,0.1,175600,74684791.72,2.39,4.28,4.18,4.18,4.18,1.22,17.16,0.94
21,22,688286,敏芯股份,50.37,2.38,1.17,15000,75085305.0,4.61,51.18,48.91,49.2,49.2,2.68,-40.1,2.74
22,23,300968,格林精密,11.04,2.13,0.23,137468,151574611.48,3.89,11.25,10.83,10.83,10.81,3.33,91.32,2.45
23,24,002723,小崧股份,5.85,1.92,0.11,131533,76734344.68,2.96,5.89,5.72,5.74,5.74,4.15,235.51,1.5
24,25,300438,鹏辉能源,33.62,1.88,0.62,407814,1399898837.6,5.73,35.28,33.39,33.62,33.0,10.09,209.77,3.13
25,26,002957,科瑞技术,14.38,1.84,0.26,67528,96711773.14,1.7,14.43,14.19,14.2,14.12,1.65,32.98,2.06
26,27,002886,沃特股份,15.02,1.76,0.26,91553,137363289.1,2.17,15.12,14.8,14.83,14.76,4.4,133.09,2.26
27,28,002045,国光电器,12.91,1.65,0.21,238414,307623373.0,3.39,13.03,12.6,12.7,12.7,4.2,22.53,1.75
28,29,601231,环旭电子,15.41,1.65,0.25,184065,281526981.0,3.56,15.5,14.96,15.1,15.16,0.83,21.73,2.05
29,30,001368,通达创智,19.93,1.37,0.27,11747,23322534.79,1.88,19.98,19.61,19.75,19.66,3.73,18.16,1.64
30,31,300679,电连技术,45.28,1.37,0.61,65938,297507607.46,3.43,45.77,44.24,44.84,44.67,1.84,31.38,4.03
31,32,301123,奕东电子,20.43,1.19,0.24,40931,83330902.45,2.08,20.57,20.15,20.24,20.19,5.36,101.3,1.62
32,33,301196,唯科科技,34.25,1.09,0.37,10019,34199305.84,1.53,34.35,33.83,33.89,33.88,2.68,18.8,1.39
33,34,301223,中荣股份,17.1,1.06,0.18,9040,15420951.21,1.42,17.11,16.87,16.87,16.92,0.81,23.92,1.15
34,35,300136,信维通信,23.91,0.46,0.11,316012,758939735.09,2.18,24.33,23.81,24.0,23.8,3.83,57.05,3.25
35,36,688210,统联精密,20.64,0.34,0.07,48985,101344703.0,3.55,21.08,20.35,20.76,20.57,4.57,39.84,2.7
36,37,301106,骏成科技,33.21,0.3,0.1,34987,116368705.8,3.32,33.88,32.78,32.78,33.11,11.99,32.4,2.8
37,38,688380,中微半导,28.64,0.28,0.08,193492,564676044.0,7.18,30.5,28.45,30.5,28.56,13.09,77.24,3.86
38,39,002923,润都股份,9.66,0.21,0.02,25603,24738498.78,1.35,9.73,9.6,9.64,9.64,0.99,42.79,2.81
39,40,300657,弘信电子,17.56,0.11,0.02,206021,358975213.6,2.57,17.65,17.2,17.55,17.54,4.51,87.24,6.49
40,41,300843,胜蓝股份,31.18,0.03,0.01,73861,231251897.29,2.89,31.8,30.9,31.4,31.17,5.16,40.64,3.94
41,42,300233,金城医药,13.83,-0.29,-0.04,111946,154150424.61,2.38,13.94,13.61,13.68,13.87,3.03,26.36,1.43
42,43,300671,富满微,44.55,-0.69,-0.31,114727,513686420.41,3.5,45.77,44.2,45.6,44.86,5.29,-101.42,5.45
43,44,688595,芯海科技,36.65,-0.81,-0.3,57814,212687373.0,3.25,37.56,36.36,37.3,36.95,4.06,-45.93,6.81
44,45,300916,朗特智能,26.93,-1.03,-0.28,74930,197915714.81,9.78,27.6,24.94,26.68,27.21,8.11,28.06,3.03
45,46,603773,沃格光电,23.68,-1.09,-0.26,253785,590473518.0,5.76,24.18,22.8,23.96,23.94,12.48,-86.74,3.94
46,47,002475,立讯精密,43.35,-1.37,-0.6,785824,3392614768.35,3.53,44.15,42.6,43.95,43.95,1.09,25.89,4.89
47,48,300433,蓝思科技,22.71,-1.73,-0.4,503016,1148650172.43,3.07,23.34,22.63,23.27,23.11,1.01,35.8,2.39
48,49,002303,美盈森,3.3,-2.08,-0.07,491371,162881561.75,3.56,3.4,3.28,3.39,3.37,6.19,17.33,1.1
49,50,002416,爱施德,10.38,-2.63,-0.28,418322,436149429.92,3.28,10.65,10.3,10.65,10.66,3.42,18.38,2.15
