,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,300233,金城医药,18.82,9.55,1.64,0.11,6.67,4.39,10.88,4.50亿,3.70亿,69.67亿,21.77
1,2,300584,海辰药业,18.02,9.21,1.52,-0.17,7.0,2.79,17.03,1.01亿,0.82亿,14.80亿,40.47
2,3,002422,科伦药业,33.95,3.41,1.12,0.24,1.77,1.1,6.28,7.85亿,13.07亿,443.71亿,13.25
3,4,003020,立方制药,23.63,4.84,1.09,0.04,5.94,1.39,11.49,1.57亿,1.14亿,27.00亿,31.05
4,5,600129,太极集团,36.3,3.04,1.07,0.06,3.4,0.95,4.8,6.84亿,5.57亿,202.15亿,20.47
5,6,001367,海森药业,37.25,2.84,1.03,0.0,6.82,1.12,3.56,0.44亿,0.18亿,6.58亿,18.97
6,7,301281,科源制药,26.48,2.75,0.71,0.0,4.7,1.41,4.08,0.77亿,0.63亿,16.56亿,33.29
7,8,000513,丽珠集团,40.1,1.75,0.69,0.15,1.52,1.12,3.73,3.65亿,5.97亿,239.59亿,15.29
8,9,600993,马应龙,27.84,2.5,0.68,0.18,2.06,1.19,4.38,2.47亿,4.30亿,119.80亿,15.18
9,10,600789,鲁抗医药,7.14,10.02,0.65,0.0,13.61,6.23,9.86,8.43亿,8.96亿,63.98亿,23.76
10,11,300199,翰宇药业,12.88,5.32,0.65,0.0,9.7,1.25,7.44,8.11亿,6.66亿,85.79亿,--
11,12,600521,华海药业,16.75,3.97,0.64,0.12,1.59,1.75,3.97,3.89亿,14.67亿,245.68亿,22.92
12,13,300705,九典制药,37.36,1.49,0.55,0.46,1.5,0.64,3.56,1.17亿,2.09亿,77.93亿,25.65
13,14,000788,北大医药,5.91,10.06,0.54,0.0,4.88,2.06,10.62,1.65亿,5.96亿,35.22亿,19.99
14,15,688247,宣泰医药,9.48,5.33,0.48,0.11,4.19,2.58,7.33,0.55亿,1.40亿,13.28亿,46.93
15,16,002940,昂利康,17.02,2.65,0.44,-0.12,2.51,2.57,10.01,0.79亿,1.85亿,31.53亿,30.42
16,17,002653,海思科,30.36,1.47,0.44,0.07,0.75,0.83,3.88,1.17亿,5.17亿,156.98亿,91.96
