,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,603067,振华股份,10.34,2.38,0.24,73273,75523126.0,2.87,10.4,10.11,10.2,10.1,1.44,10.92,1.79
1,2,002601,龙佰集团,15.97,0.57,0.09,121064,192658242.43,2.08,16.06,15.73,15.91,15.88,0.51,11.07,1.64
2,3,300891,惠云钛业,7.22,0.56,0.04,32716,23424766.0,2.51,7.26,7.08,7.18,7.18,0.98,75.98,2.22
3,4,002978,安宁股份,24.0,0.17,0.04,7928,18947710.93,2.17,24.15,23.63,24.01,23.96,0.27,10.97,1.6
4,5,000629,钒钛股份,2.25,0.0,0.0,442306,99213412.35,2.22,2.27,2.22,2.25,2.25,0.48,76.16,1.7
5,6,002145,中核钛白,3.31,-0.3,-0.01,258620,85149620.6,3.31,3.36,3.25,3.33,3.32,0.68,21.05,1.09
6,7,002136,安 纳 达,8.61,-0.35,-0.03,10132,8705554.0,1.62,8.67,8.53,8.65,8.64,0.47,20.47,1.53
7,8,603826,坤彩科技,29.47,-0.37,-0.11,28089,82003245.0,3.38,29.81,28.81,29.6,29.58,0.43,218.7,10.24
8,9,000545,金浦钛业,1.94,-0.51,-0.01,247535,47742826.0,4.1,1.97,1.89,1.94,1.95,2.51,-47.86,1.39
9,10,002386,天原股份,3.71,-0.8,-0.03,49258,18265337.0,2.94,3.77,3.66,3.75,3.74,0.43,215.73,0.61
10,11,600727,鲁北化工,6.14,-0.81,-0.05,93146,56826075.0,3.23,6.21,6.01,6.19,6.19,1.76,11.08,1.05
