,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,900910,海立Ｂ股,0.24,4.8,0.011,13273.0,316289.0,6.11,0.241,0.227,0.229,0.229,0.47,219.35,0.3
1,2,200468,宁通信B,1.99,3.11,0.06,2751.0,553020.0,12.44,2.12,1.88,1.88,1.93,0.28,-20.64,-79.46
2,3,900915,中路Ｂ股,0.454,2.95,0.013,4278.0,190968.0,3.63,0.454,0.438,0.438,0.441,0.51,209.14,1.7
3,4,900927,物贸Ｂ股,0.328,2.82,0.009,10175.0,335172.0,5.02,0.338,0.322,0.322,0.319,1.02,21.37,0.98
4,5,200017,深中华B,1.66,1.84,0.03,778.0,126867.0,3.07,1.66,1.61,1.63,1.63,0.03,91.31,3.32
5,6,900901,云赛Ｂ股,0.471,1.73,0.008,8711.0,403220.0,4.1,0.473,0.454,0.466,0.463,0.3,20.31,0.98
6,7,900947,振华Ｂ股,0.203,1.5,0.003,5292.0,106141.0,2.0,0.203,0.199,0.2,0.2,0.03,12.43,0.5
7,8,900937,华电B股,0.145,1.4,0.002,2342.0,33944.0,2.8,0.146,0.142,0.144,0.143,0.05,6.49,1.93
8,9,200030,富奥B,3.07,1.32,0.04,853.0,259113.0,1.32,3.07,3.03,3.04,3.03,0.18,7.7,0.64
9,10,200521,虹美菱B,4.1,1.23,0.05,6013.0,2423997.44,3.95,4.11,3.95,4.06,4.05,0.41,4.64,0.65
10,11,200045,深纺织Ｂ,3.28,1.23,0.04,236.0,76967.0,1.85,3.29,3.23,3.24,3.24,0.05,17.27,0.52
11,12,200625,长  安Ｂ,3.33,1.22,0.04,32410.0,10653657.79,2.74,3.33,3.24,3.3,3.29,0.2,5.32,0.42
12,13,200550,江  铃Ｂ,9.87,1.13,0.11,1538.0,1503757.0,1.74,9.88,9.71,9.72,9.76,0.04,4.34,0.73
13,14,200553,安道麦B,1.8,1.12,0.02,40.0,7101.0,2.25,1.81,1.77,1.81,1.78,0.0,-2.14,0.18
14,15,900916,凤凰B股,0.31,0.98,0.003,3340.0,103555.0,3.26,0.316,0.306,0.307,0.307,0.19,14.02,0.51
15,16,200029,深深房Ｂ,2.13,0.95,0.02,224.0,47059.0,1.42,2.13,2.1,2.1,2.11,0.02,174.88,0.53
16,17,900932,陆家Ｂ股,0.456,0.88,0.004,13030.0,591002.0,1.77,0.456,0.448,0.449,0.452,0.12,14.72,0.66
17,18,200020,深华发Ｂ,2.35,0.86,0.02,2964.0,692294.35,2.58,2.37,2.31,2.35,2.33,0.29,30.2,1.61
18,19,200761,本钢板Ｂ,1.19,0.85,0.01,1520.0,179482.0,2.54,1.2,1.17,1.17,1.18,0.04,-1.44,0.31
19,20,900925,机电Ｂ股,0.887,0.8,0.007,1986.0,175183.0,1.36,0.888,0.876,0.876,0.88,0.09,6.15,0.48
20,21,200726,鲁  泰Ｂ,3.98,0.76,0.03,128.0,50429.52,1.01,3.98,3.94,3.96,3.95,0.01,8.75,0.32
21,22,200530,冰山B,1.39,0.72,0.01,284.0,39157.0,2.17,1.4,1.37,1.38,1.38,0.01,6.81,0.34
22,23,900924,上工Ｂ股,0.289,0.7,0.002,4045.0,116394.0,2.09,0.29,0.284,0.285,0.287,0.17,15.99,0.45
23,24,900941,东信Ｂ股,0.313,0.64,0.002,3590.0,111956.0,1.61,0.315,0.31,0.31,0.311,0.12,15.86,0.81
24,25,201872,招港B,10.82,0.56,0.06,2441.0,2630876.0,1.49,10.88,10.72,10.76,10.76,0.14,4.85,0.41
25,26,200581,苏威孚Ｂ,11.49,0.52,0.06,1346.0,1539492.87,1.22,11.54,11.4,11.54,11.43,0.08,5.48,0.54
26,27,200539,粤电力Ｂ,1.93,0.52,0.01,3346.0,641578.4,1.04,1.93,1.91,1.92,1.92,0.04,5.12,0.41
27,28,200596,古井贡Ｂ,98.66,0.49,0.48,608.0,6006742.78,1.62,99.48,97.89,98.25,98.18,0.05,6.66,2.09
28,29,900909,华谊B股,0.422,0.48,0.002,954.0,40125.0,1.67,0.424,0.417,0.417,0.42,0.04,7.75,0.29
29,30,900948,伊泰Ｂ股,1.904,0.47,0.009,16205.0,3088626.0,1.11,1.911,1.89,1.895,1.895,0.12,6.14,0.82
