,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,300342,天银机电,17.81,20.01,2.97,0.0,25.93,2.89,21.23,17.51亿,4.16亿,74.13亿,500.61
1,2,002977,天箭科技,34.85,9.14,2.92,-0.23,24.59,3.54,9.46,5.41亿,0.65亿,22.62亿,150.06
2,3,688631,莱斯信息,65.81,3.35,2.13,-0.03,11.39,0.94,6.6,2.66亿,0.36亿,23.51亿,--
3,4,688375,国博电子,73.5,2.62,1.88,0.07,0.39,1.08,3.94,0.50亿,1.77亿,130.07亿,60.86
4,5,300762,上海瀚讯,18.44,8.73,1.48,0.16,15.67,1.63,14.56,17.55亿,6.28亿,115.80亿,--
5,6,301117,佳缘科技,32.8,4.16,1.31,-0.18,17.63,2.11,10.35,2.58亿,0.46亿,15.03亿,--
6,7,688270,臻镭科技,33.24,3.68,1.18,-0.27,4.17,1.67,5.86,1.99亿,1.44亿,47.94亿,--
7,8,301213,观想科技,32.25,3.56,1.11,0.0,10.7,1.15,5.07,0.99亿,0.29亿,9.27亿,711.98
8,9,301159,三维天地,28.9,3.88,1.08,0.14,6.6,1.17,5.28,0.59亿,0.31亿,9.02亿,--
9,10,301050,雷电微力,50.06,2.18,1.07,0.0,3.03,1.25,3.69,2.04亿,1.35亿,67.41亿,22.20
10,11,688562,航天软件,15.63,6.4,0.94,-0.19,4.91,2.75,8.71,1.29亿,1.69亿,26.42亿,--
11,12,688682,霍莱沃,37.41,2.19,0.8,-0.03,3.92,1.77,10.13,1.05亿,0.73亿,27.21亿,395.84
12,13,688311,盟升电子,25.3,3.27,0.8,-0.12,2.46,1.19,5.63,0.99亿,1.60亿,40.55亿,--
13,14,831961,创远信科,10.2,8.05,0.76,0.0,4.44,3.44,7.42,0.47亿,1.05亿,10.75亿,--
14,15,003029,吉大正元,25.56,3.02,0.75,0.0,8.83,1.45,6.49,3.86亿,1.71亿,43.68亿,--
15,16,300542,新晨科技,14.92,5.29,0.75,0.0,16.36,1.13,7.76,5.82亿,2.44亿,36.42亿,--
16,17,603859,能科科技,34.19,2.21,0.74,0.24,0.96,1.08,4.28,0.54亿,1.67亿,56.95亿,25.55
