,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,300071,福石控股,3.06,20.0,0.51,1007022,296018047.74,19.61,3.06,2.56,2.56,2.55,10.88,353.97,10.31
1,2,000917,电广传媒,5.63,9.96,0.51,705357,395777019.76,2.34,5.63,5.51,5.56,5.12,4.98,57.02,0.77
2,3,300781,因赛集团,48.35,9.27,4.1,184212,892374244.93,16.77,53.0,45.58,45.58,44.25,22.71,133.43,7.63
3,4,300364,中文在线,18.99,8.89,1.55,1083712,2063616196.3,16.57,20.64,17.75,17.8,17.44,16.4,-46.18,12.6
4,5,301052,果麦文化,22.64,8.27,1.73,146452,334997751.33,20.04,25.0,20.81,20.95,20.91,18.27,356.62,3.31
5,6,300133,华策影视,5.5,5.16,0.27,1181267,654825637.68,8.6,5.75,5.3,5.31,5.23,7.27,73.42,1.49
6,7,300067,安诺其,4.13,4.03,0.16,1535900,638932554.05,11.08,4.39,3.95,3.95,3.97,16.38,214.28,1.87
7,8,300063,天龙集团,4.47,3.95,0.17,887015,398849296.37,8.6,4.67,4.3,4.33,4.3,14.19,53.19,2.13
8,9,300624,万兴科技,42.71,3.94,1.62,169162,729380906.85,8.08,44.62,41.3,41.3,41.09,9.88,168.58,6.14
9,10,300578,会畅通讯,13.97,3.87,0.52,91039,127550715.0,8.18,14.57,13.47,13.55,13.45,4.69,80.21,2.37
10,11,300192,科德教育,10.81,3.44,0.36,224808,244440438.67,7.94,11.23,10.4,10.45,10.45,10.7,28.33,4.14
11,12,301171,易点天下,13.81,3.37,0.45,226041,313059280.79,5.76,14.2,13.43,13.43,13.36,7.32,24.71,1.87
12,13,300020,*ST银江,1.85,3.35,0.06,334671,61841355.34,5.03,1.89,1.8,1.81,1.79,4.37,-10.74,0.36
13,14,300182,捷成股份,4.28,3.13,0.13,1676273,725984455.83,7.23,4.49,4.19,4.2,4.15,7.48,22.81,1.39
14,15,002354,天娱数科,2.81,2.93,0.08,942253,266831232.13,5.49,2.9,2.75,2.76,2.73,5.82,-348.08,3.28
15,16,603466,风语筑,7.24,2.84,0.2,178463,130230062.0,5.68,7.49,7.09,7.09,7.04,3.0,-16.03,1.98
16,17,002575,群兴玩具,4.73,2.83,0.13,48723,23118082.0,3.91,4.8,4.62,4.62,4.6,0.83,-230.41,3.7
17,18,300079,数码视讯,4.46,2.53,0.11,658524,295348488.3,5.29,4.58,4.35,4.4,4.35,5.14,5428.09,1.52
18,19,603598,引力传媒,12.5,2.46,0.3,164855,208594759.0,6.72,13.04,12.22,12.22,12.2,6.15,93.77,15.58
19,20,002195,岩山科技,2.38,2.15,0.05,1170660,281952216.9,4.72,2.45,2.34,2.34,2.33,2.09,182.87,1.39
20,21,688039,当虹科技,21.5,1.9,0.4,36985,80501852.0,5.78,22.35,21.13,21.13,21.1,3.3,-28.8,2.01
21,22,600640,国脉文化,10.27,1.88,0.19,113281,117555591.0,4.56,10.62,10.16,10.16,10.08,1.42,348.91,2.06
22,23,688004,博汇科技,10.96,1.86,0.2,22612,24806730.0,4.28,11.2,10.74,10.91,10.76,2.82,-19.71,1.35
23,24,603888,新华网,20.75,1.67,0.34,122157,255451541.0,4.46,21.38,20.47,20.47,20.41,2.35,45.51,3.14
24,25,300860,锋尚文化,21.6,1.65,0.35,29618,64637439.4,3.86,22.22,21.4,21.45,21.25,2.65,101.79,1.3
25,26,300612,宣亚国际,13.61,1.64,0.22,157156,212331035.33,8.81,13.98,12.8,13.39,13.39,8.74,-101.31,4.75
26,27,000681,视觉中国,11.43,1.42,0.16,141481,163349822.16,3.46,11.75,11.36,11.4,11.27,2.09,78.74,2.29
27,28,002530,金财互联,6.82,1.19,0.08,255092,175490049.0,4.6,7.04,6.73,6.77,6.74,3.67,1752.25,4.13
28,29,002362,汉王科技,16.05,1.01,0.16,70698,114607766.72,3.27,16.44,15.92,16.25,15.89,3.41,-38.62,3.26
29,30,688207,格灵深瞳,10.87,0.83,0.09,37950,41685910.0,2.97,11.17,10.85,10.88,10.78,2.12,-18.06,1.27
30,31,600728,佳都科技,4.05,0.25,0.01,257016,105510578.0,2.72,4.15,4.04,4.09,4.04,1.2,-22.61,1.16
31,32,300229,拓尔思,12.32,0.24,0.03,301711,377094896.19,3.66,12.74,12.29,12.39,12.29,3.8,81.91,2.89
32,33,688400,凌云光,16.72,0.24,0.04,40298,68253791.0,2.7,17.15,16.7,16.77,16.68,1.68,44.4,1.95
33,34,603189,网达软件,15.31,0.2,0.03,370072,571785208.0,9.69,16.21,14.73,14.98,15.28,13.73,343.56,2.74
34,35,001229,魅视科技,24.26,0.17,0.04,22486,54863676.16,3.1,24.75,24.0,24.6,24.22,7.65,40.22,2.57
35,36,688088,XD虹软科,25.31,0.16,0.04,38066,97847806.0,4.16,26.3,25.25,25.52,25.27,0.95,82.6,3.83
36,37,002649,博彦科技,8.99,-0.11,-0.01,338226,306563462.16,3.56,9.22,8.9,8.98,9.0,6.16,35.25,1.28
37,38,300188,国投智能,11.68,-0.26,-0.03,300009,355851854.59,4.36,12.17,11.66,11.73,11.71,3.84,-39.34,2.64
38,39,300479,神思电子,15.06,-0.4,-0.06,119501,182792441.49,3.11,15.52,15.05,15.19,15.12,6.06,-19.2,6.48
