,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,000050,深天马Ａ,7.24,10.03,0.66,537170.0,363627160.0,13.07,7.24,6.38,6.64,6.58,2.19,-18.18,0.65
1,2,603660,苏州科达,4.97,3.11,0.15,109025.0,53095955.0,4.36,4.98,4.77,4.87,4.82,2.21,-4.83,3.54
2,3,300556,丝路视觉,17.37,3.02,0.51,130216.0,221907401.68,10.2,17.87,16.15,16.93,16.86,12.67,-9.71,2.58
3,4,600288,大恒科技,6.82,1.64,0.11,49787.0,33427767.0,3.58,6.85,6.61,6.73,6.71,1.14,-150.72,1.6
4,5,000988,华工科技,29.19,1.0,0.29,119129.0,344031940.32,3.01,29.35,28.48,29.0,28.9,1.19,23.49,3.04
5,6,002414,高德红外,5.96,0.85,0.05,140168.0,82553242.76,2.54,5.97,5.82,5.9,5.91,0.41,708.23,3.76
6,7,603466,风语筑,7.67,0.79,0.06,252168.0,188625979.0,6.18,7.75,7.28,7.71,7.61,4.24,-16.98,2.1
7,8,600363,联创光电,24.1,0.25,0.06,33735.0,80444672.0,3.24,24.29,23.51,24.15,24.04,0.74,24.0,2.64
8,9,002308,*ST威创,,,,,,,,,,0.37,0.0,18.67,0.17
9,10,300020,*ST银江,2.02,-0.49,-0.01,277257.0,55808163.0,2.96,2.04,1.98,2.03,2.03,3.62,-11.73,0.39
10,11,300167,*ST迪威,1.68,-1.18,-0.02,143128.0,23851414.0,4.71,1.71,1.63,1.69,1.7,4.04,-11.87,-15.27
11,12,002189,中光学,17.23,-6.71,-1.24,329128.0,575561737.8,7.53,18.28,16.89,17.79,18.47,12.6,166.21,4.05
