,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,300797,钢研纳克,9.7,10.35,0.91,205289,206368921.32,20.48,10.55,8.75,8.8,8.79,5.47,38.56,3.36
1,2,600662,外服控股,4.38,10.05,0.4,349064,149928604.0,8.79,4.38,4.03,4.03,3.98,3.31,13.74,2.32
2,3,300338,*ST开元,2.54,7.63,0.18,428361,105339867.74,20.34,2.7,2.22,2.37,2.36,12.43,-28.38,-7.98
3,4,000008,神州高铁,2.1,6.06,0.12,1028906,219470592.02,7.07,2.18,2.04,2.04,1.98,3.83,-16.34,1.69
4,5,002912,中新赛克,16.02,4.91,0.75,42322,67041701.23,8.91,16.43,15.07,15.12,15.27,2.61,-14.49,1.79
5,6,688244,永信至诚,21.96,4.17,0.88,3513,7556944.0,5.65,22.2,21.01,21.13,21.08,0.73,-60.79,2.25
6,7,002194,武汉凡谷,8.62,3.98,0.33,333728,282572865.79,6.03,8.66,8.16,8.33,8.29,6.55,98.47,2.34
7,8,002253,川大智胜,10.05,3.29,0.32,86362,85734280.0,3.6,10.05,9.7,9.74,9.73,4.16,-66.35,1.91
8,9,300845,捷安高科,10.74,3.27,0.34,38329,40400801.6,5.58,10.8,10.22,10.4,10.4,3.74,77.89,1.99
9,10,603206,嘉环科技,12.37,3.08,0.37,41793,51036641.0,5.75,12.5,11.81,12.07,12.0,4.79,30.75,1.71
10,11,300556,丝路视觉,17.37,3.02,0.51,130216,221907401.68,10.2,17.87,16.15,16.93,16.86,12.67,-9.71,2.58
11,12,300047,天源迪科,8.27,2.86,0.23,1223335,964350226.81,10.82,8.44,7.57,8.0,8.04,22.25,86.16,1.58
12,13,300166,东方国信,6.33,2.59,0.16,210557,131580966.41,5.67,6.42,6.07,6.19,6.17,2.33,239.26,1.2
13,14,300148,天舟文化,2.83,2.54,0.07,363434,100925539.0,5.43,2.85,2.7,2.77,2.76,4.53,61.98,2.49
14,15,300492,华图山鼎,65.57,2.34,1.5,8997,58092014.72,4.26,66.06,63.33,63.93,64.07,0.64,37.88,25.84
