,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,300381,溢多利,7.5,20.0,1.25,0.0,11.82,4.97,24.32,4.14亿,4.87亿,36.51亿,46.81
1,2,300631,久吾高科,22.84,4.58,1.0,-0.04,5.34,4.23,17.86,1.51亿,1.21亿,27.67亿,49.93
2,3,000930,中粮科技,6.3,2.11,0.13,0.16,1.46,1.38,4.05,1.70亿,18.52亿,116.68亿,118.23
3,4,002481,双塔食品,4.25,1.19,0.05,0.24,1.61,1.29,4.29,0.77亿,11.18亿,47.52亿,31.49
4,5,600387,*ST海越,3.3,-1.2,-0.04,-0.3,4.85,1.09,4.79,0.65亿,4.04亿,13.33亿,39.27
