,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,002168,惠程科技,2.79,9.84,0.25,543313,146823694.99,11.02,2.79,2.51,2.55,2.54,6.93,-15.77,-40.56
1,2,600826,兰生股份,5.97,6.99,0.39,363311,216155498.0,7.89,6.14,5.7,5.71,5.58,4.94,26.71,1.17
2,3,300005,探路者,5.35,5.52,0.28,375916,196475453.44,6.31,5.37,5.05,5.2,5.07,4.26,27.65,2.27
3,4,002899,英派斯,12.76,3.49,0.43,27263,34612911.0,5.52,12.99,12.31,12.35,12.33,2.27,18.43,1.15
4,5,002858,力盛体育,9.92,3.23,0.31,54669,53817606.0,3.75,9.97,9.61,9.61,9.61,3.73,59.41,2.81
5,6,002486,嘉麟杰,1.66,3.11,0.05,191653,31575222.0,3.11,1.67,1.62,1.62,1.61,2.3,29.57,1.31
6,7,603129,春风动力,138.65,2.57,3.48,10616,147370554.0,5.33,141.5,134.3,134.5,135.17,0.7,14.81,3.86
7,8,600060,海信视像,15.83,2.19,0.34,125171,197911535.0,3.36,16.04,15.52,15.6,15.49,0.97,12.39,1.14
8,9,603000,人民网,17.99,1.81,0.32,120605,214151132.0,4.3,18.13,17.37,17.7,17.67,1.09,622.28,5.6
9,10,002780,三夫户外,9.09,1.79,0.16,44920,40612790.0,2.91,9.15,8.89,8.98,8.93,3.44,87.62,2.06
10,11,600768,宁波富邦,7.21,1.69,0.12,31434,22478607.0,1.97,7.21,7.07,7.11,7.09,2.35,-354.1,2.37
11,12,300162,雷曼光电,6.05,1.68,0.1,187157,111206722.38,4.71,6.07,5.79,5.94,5.95,5.49,167.42,2.57
12,13,300612,宣亚国际,13.67,1.56,0.21,27100,36656445.0,3.42,13.71,13.25,13.52,13.46,1.71,-101.76,4.77
13,14,002615,哈尔斯,6.73,1.51,0.1,87137,58425898.64,2.41,6.78,6.62,6.65,6.63,2.87,12.2,2.05
14,15,300397,天和防务,7.83,1.42,0.11,59711,46098506.52,3.76,7.87,7.58,7.74,7.72,1.51,-73.32,2.51
