,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,688535,华海诚科,54.24,3.31,1.74,9383,50055241.0,4.88,54.58,52.02,52.51,52.5,2.19,87.91,4.26
1,2,688035,德邦科技,24.77,2.27,0.55,10164,24716401.0,4.58,25.0,23.89,24.3,24.22,1.16,52.26,1.57
2,3,002409,雅克科技,51.1,2.24,1.12,61247,309790678.0,3.7,51.48,49.63,50.19,49.98,1.92,23.41,3.43
3,4,300475,香农芯创,24.72,2.23,0.54,63198,153843926.0,4.47,24.93,23.85,24.23,24.18,1.44,36.17,4.1
4,5,688262,国芯科技,14.89,1.57,0.23,27106,39664662.0,4.57,15.03,14.36,14.73,14.66,1.03,-30.3,2.17
5,6,688300,联瑞新材,39.76,1.35,0.53,24499,96182874.0,5.0,40.33,38.37,39.33,39.23,1.32,31.43,5.38
6,7,002436,兴森科技,8.72,0.93,0.08,385337,331930348.98,4.51,8.86,8.47,8.8,8.64,2.57,377.76,2.85
7,8,603005,晶方科技,17.72,0.85,0.15,129469,227150760.0,3.59,17.9,17.27,17.61,17.57,1.99,52.5,2.78
8,9,838971,天马新材,8.11,0.75,0.06,2807,2243323.75,4.47,8.2,7.84,8.03,8.05,0.33,28.3,2.02
9,10,002559,亚威股份,7.05,0.71,0.05,83098,57859358.25,3.0,7.07,6.86,7.0,7.0,1.66,29.32,2.21
10,11,603002,宏昌电子,4.47,0.68,0.03,225085,99783968.0,2.93,4.5,4.37,4.46,4.44,2.04,100.86,1.48
11,12,688733,壹石通,14.0,0.14,0.02,20978,29118084.0,3.65,14.11,13.6,14.06,13.98,1.05,239.98,1.27
