,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,603978,深圳新星,11.31,10.02,1.03,105728,118223255.0,10.99,11.31,10.18,10.22,10.28,6.15,-16.96,1.31
1,2,002085,万丰奥威,13.38,4.12,0.53,1809513,2406234203.63,7.7,13.69,12.7,12.7,12.85,8.52,35.68,4.23
2,3,001696,宗申动力,12.53,2.45,0.3,1220248,1506083997.02,4.91,12.61,12.01,12.16,12.23,13.69,25.45,2.98
3,4,603768,常青股份,11.9,2.41,0.28,38239,45412263.0,5.42,12.16,11.53,11.65,11.62,1.87,37.48,1.17
4,5,002547,春兴精工,2.8,2.19,0.06,422949,117138754.96,6.93,2.87,2.68,2.74,2.74,3.83,-12.42,27.18
5,6,300415,伊之密,17.33,2.12,0.36,45274,77958936.63,3.71,17.55,16.92,16.92,16.97,1.01,13.57,3.05
6,7,605018,长华集团,7.31,1.95,0.14,20649,14835885.0,4.74,7.4,7.06,7.15,7.17,0.44,27.82,1.29
7,8,603335,迪生力,4.03,1.77,0.07,26201,10474395.0,2.27,4.04,3.95,3.96,3.96,0.61,-31.37,4.48
8,9,301398,星源卓镁,34.19,1.76,0.59,9781,33127294.45,2.86,34.28,33.32,33.38,33.6,4.09,37.0,2.57
9,10,603190,亚通精工,19.55,1.35,0.26,11533,22377205.0,2.38,19.62,19.16,19.3,19.29,2.85,14.77,1.12
10,11,688531,日联科技,37.37,1.0,0.37,4943,18235419.0,3.05,37.48,36.35,36.97,37.0,0.72,27.86,1.35
11,12,001311,多利科技,20.5,0.99,0.2,10739,21758817.08,2.71,20.6,20.05,20.3,20.3,1.77,11.18,1.12
12,13,603982,泉峰汽车,7.4,0.95,0.07,19977,14632345.0,2.18,7.4,7.24,7.33,7.33,0.76,-3.81,1.02
13,14,002182,宝武镁业,8.87,0.91,0.08,63872,56229929.34,2.62,8.91,8.68,8.83,8.79,0.82,36.72,1.66
14,15,601689,拓普集团,35.4,0.88,0.31,153904,546865087.0,3.39,36.0,34.81,35.0,35.09,0.91,20.49,3.33
15,16,002863,今飞凯达,3.78,0.53,0.02,83442,31280965.5,2.93,3.8,3.69,3.77,3.76,1.39,25.9,0.85
16,17,605050,福然德,7.98,0.38,0.03,8087,6403627.0,1.64,7.99,7.86,7.94,7.95,0.16,16.74,0.96
17,18,002965,祥鑫科技,24.91,0.36,0.09,16434,40569073.99,2.3,24.98,24.41,24.87,24.82,1.3,14.4,1.27
18,19,301307,美利信,17.51,0.34,0.06,18614,32223578.23,3.44,17.66,17.06,17.4,17.45,1.74,-99.82,1.15
19,20,300428,立中集团,13.95,0.22,0.03,39437,54545564.95,2.95,14.02,13.61,13.92,13.92,0.74,11.54,1.3
20,21,002101,广东鸿图,10.38,0.19,0.02,35682,36769309.59,2.12,10.43,10.21,10.35,10.36,0.57,19.93,0.91
21,22,002997,瑞鹄模具,27.38,0.18,0.05,19958,54432373.95,2.45,27.58,26.91,27.38,27.33,0.95,17.72,2.91
22,23,603917,合力科技,10.9,-0.37,-0.04,21699,23573612.0,2.29,11.01,10.76,10.99,10.94,1.38,233.38,1.31
23,24,603663,三祥新材,14.2,-0.56,-0.08,134440,190457720.0,3.92,14.48,13.92,14.48,14.28,3.18,47.9,4.53
24,25,603289,泰瑞机器,7.61,-1.3,-0.1,19036,14601637.0,2.46,7.78,7.59,7.72,7.71,0.65,25.23,1.61
25,26,603348,文灿股份,20.93,-1.83,-0.39,36972,77211572.0,2.91,21.27,20.65,21.27,21.32,1.4,39.43,1.53
26,27,835579,机科股份,11.2,-1.84,-0.21,19948,22274176.62,5.43,11.58,10.96,11.34,11.41,4.48,104.93,2.81
27,28,300328,宜安科技,5.59,-2.1,-0.12,488316,267707751.33,7.18,5.71,5.3,5.66,5.71,7.11,846.17,3.53
