,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,300030,阳普医疗,5.83,19.96,0.97,369695.0,215016510.8,8.85,5.83,5.4,5.83,4.86,13.58,-170.85,2.51
1,2,600187,国中水务,2.85,10.04,0.26,2543029.0,717129237.0,5.02,2.85,2.72,2.8,2.59,15.76,443.95,1.46
2,3,000068,华控赛格,3.18,10.03,0.29,316009.0,98875330.78,11.07,3.18,2.86,2.89,2.89,3.14,-28.79,4.97
3,4,300210,森远股份,7.98,5.84,0.44,275489.0,214548776.08,8.22,8.08,7.46,7.52,7.54,5.7,-54.71,9.21
4,5,300152,新动力,1.92,3.78,0.07,407101.0,77539853.69,7.03,1.95,1.82,1.83,1.85,5.71,-93.79,4.33
5,6,002310,*ST东园,1.44,3.6,0.05,646422.0,92076886.49,5.04,1.45,1.38,1.43,1.39,2.41,-1.7,-2.91
6,7,002775,文科股份,2.29,3.15,0.07,81966.0,18417457.64,5.41,2.31,2.19,2.23,2.22,1.83,78.29,6.35
7,8,300334,津膜科技,5.1,2.62,0.13,95685.0,48862627.0,5.43,5.22,4.95,4.97,4.97,3.17,548.51,2.71
8,9,300212,易华录,14.65,2.45,0.35,112497.0,162164177.76,5.94,14.86,14.01,14.26,14.3,1.61,-14.31,3.27
9,10,603955,大千生态,7.38,2.36,0.17,31849.0,23196674.0,3.33,7.39,7.15,7.15,7.21,2.35,39.03,0.65
10,11,300961,深水海纳,6.98,2.2,0.15,28519.0,19703298.0,2.78,6.98,6.79,6.87,6.83,1.89,2048.62,1.23
11,12,688509,正元地信,2.87,2.14,0.06,56274.0,15896324.0,3.56,2.87,2.77,2.83,2.81,1.46,-18.52,1.56
12,13,000016,深康佳Ａ,2.54,2.01,0.05,529240.0,133017955.94,4.82,2.56,2.44,2.49,2.49,3.31,-2.81,1.34
13,14,603636,南威软件,7.9,1.94,0.15,80062.0,62377653.0,4.39,7.95,7.61,7.7,7.75,1.38,-19.97,1.79
14,15,300001,特锐德,17.66,1.9,0.33,100921.0,176137827.68,3.17,17.75,17.2,17.35,17.33,0.98,48.27,2.81
15,16,300044,赛为智能,4.06,1.75,0.07,183039.0,72991971.9,3.76,4.07,3.92,3.97,3.99,2.4,-407.02,4.91
16,17,002236,大华股份,13.6,1.72,0.23,173401.0,233367118.27,2.92,13.67,13.28,13.41,13.37,0.83,12.37,1.29
17,18,600072,中船科技,12.58,1.7,0.21,327985.0,412051530.0,4.85,12.85,12.25,12.6,12.37,3.03,-115.96,1.76
18,19,603776,永安行,9.85,1.65,0.16,24796.0,24191340.0,2.37,9.86,9.63,9.63,9.69,1.08,-144.85,0.78
19,20,002298,中电兴发,3.7,1.65,0.06,120711.0,43807971.28,4.12,3.71,3.56,3.64,3.64,1.85,-4.11,0.84
20,21,603316,诚邦股份,3.74,1.63,0.06,32992.0,12249254.0,1.9,3.74,3.67,3.68,3.68,1.25,-92.92,1.33
21,22,002630,华西能源,2.56,1.59,0.04,159975.0,40750060.0,1.59,2.56,2.52,2.54,2.52,1.51,24.34,4.93
22,23,300237,美晨科技,1.29,1.57,0.02,169380.0,21671196.92,3.15,1.3,1.26,1.27,1.27,1.18,-4.85,13.09
23,24,300197,节能铁汉,1.29,1.57,0.02,478380.0,61806705.71,5.51,1.33,1.26,1.27,1.27,1.72,-4.66,0.97
24,25,300929,华骐环保,7.16,1.56,0.11,18283.0,12960959.4,2.7,7.18,6.99,7.04,7.05,1.48,-41.89,1.14
25,26,002373,千方科技,7.63,1.46,0.11,154351.0,115799427.1,3.99,7.67,7.37,7.54,7.52,1.12,492.72,0.97
26,27,002524,光正眼科,3.59,1.41,0.05,502332.0,180350808.76,6.78,3.72,3.48,3.72,3.54,9.88,730.53,6.34
27,28,300284,苏交科,6.48,1.41,0.09,291830.0,188192032.16,2.82,6.52,6.34,6.37,6.39,3.23,25.93,0.98
28,29,600526,菲达环保,3.76,1.35,0.05,51067.0,19036462.0,2.43,3.77,3.68,3.72,3.71,0.72,15.1,0.79
29,30,300098,高新兴,3.79,1.34,0.05,704975.0,261792229.66,5.35,3.82,3.62,3.75,3.74,4.57,-730.41,2.3
30,31,300067,安诺其,3.23,1.25,0.04,241498.0,77226292.56,2.82,3.24,3.15,3.18,3.19,2.58,167.58,1.46
31,32,603828,ST柯利达,1.67,1.21,0.02,33178.0,5476435.0,3.03,1.68,1.63,1.64,1.65,0.56,35.53,1.33
32,33,000711,*ST京蓝,1.68,1.2,0.02,41046.0,6862863.21,2.41,1.69,1.65,1.66,1.66,0.39,-45.52,7.08
33,34,300172,中电环保,4.36,1.16,0.05,73984.0,32172391.3,1.62,4.38,4.31,4.32,4.31,1.41,28.13,1.58
34,35,002374,中锐股份,1.78,1.14,0.02,76932.0,13604124.78,2.27,1.79,1.75,1.77,1.76,0.71,-15.86,1.71
35,36,002637,赞宇科技,8.17,1.11,0.09,15581.0,12568058.0,2.97,8.2,7.96,8.08,8.08,0.35,21.02,1.06
36,37,600562,国睿科技,12.74,1.11,0.14,38316.0,48325380.0,2.7,12.8,12.46,12.6,12.6,0.31,22.89,2.77
37,38,688057,金达莱,9.5,1.06,0.1,3542.0,3324251.0,2.34,9.51,9.29,9.32,9.4,0.13,19.49,0.82
