,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,000779,甘咨询,7.16,3.62,0.25,236499,165310099.56,6.8,7.2,6.73,6.88,6.91,5.09,13.16,0.88
1,2,688232,新点软件,20.03,2.93,0.57,10550,20774379.0,5.14,20.3,19.3,19.54,19.46,1.06,-139.65,1.23
2,3,603636,南威软件,7.9,1.94,0.15,80062,62377653.0,4.39,7.95,7.61,7.7,7.75,1.38,-19.97,1.79
3,4,300284,苏交科,6.48,1.41,0.09,291830,188192032.16,2.82,6.52,6.34,6.37,6.39,3.23,25.93,0.98
4,5,603909,建发合诚,7.07,1.0,0.07,26018,18295501.0,2.86,7.11,6.91,7.0,7.0,1.0,27.07,1.82
5,6,300887,谱尼测试,6.21,0.98,0.06,57610,35379594.25,2.76,6.23,6.06,6.12,6.15,1.59,-9.89,1.03
6,7,300935,盈建科,16.1,0.88,0.14,13564,21669825.2,3.57,16.27,15.7,15.99,15.96,2.25,-26.07,1.48
7,8,836149,旭杰科技,5.63,0.72,0.04,18734,10396439.92,4.11,5.65,5.42,5.62,5.59,3.91,21.67,2.19
8,9,301136,招标股份,11.26,0.72,0.08,60723,67596822.4,2.86,11.3,10.98,11.18,11.18,5.84,402.66,2.12
9,10,002057,中钢天源,5.97,0.67,0.04,36107,21331533.0,2.7,5.98,5.82,5.93,5.93,0.48,22.07,1.48
10,11,600846,同济科技,6.82,0.59,0.04,30626,20732716.0,2.21,6.84,6.69,6.83,6.78,0.49,9.13,1.08
11,12,601789,宁波建工,3.42,0.59,0.02,50424,17114387.0,1.76,3.42,3.36,3.42,3.4,0.46,12.92,0.86
12,13,603153,上海建科,16.02,0.56,0.09,40442,65251175.0,2.26,16.36,16.0,16.21,15.93,3.0,42.6,1.92
13,14,300675,建科院,11.66,0.52,0.06,27954,32500970.0,2.5,11.8,11.51,11.78,11.6,1.91,-30.07,2.98
14,15,600629,华建集团,4.29,0.47,0.02,104875,44540241.0,3.04,4.32,4.19,4.29,4.27,1.11,11.11,0.83
15,16,002333,罗普斯金,4.87,0.41,0.02,17958,8717512.0,1.65,4.9,4.82,4.9,4.85,0.28,51.88,1.77
16,17,603060,国检集团,5.87,0.34,0.02,91485,53566475.0,2.22,5.92,5.79,5.92,5.85,1.14,89.57,2.56
17,18,603183,建研院,3.15,0.32,0.01,71750,22521585.0,1.91,3.17,3.11,3.17,3.14,1.43,41.73,1.01
18,19,002398,垒知集团,3.38,0.3,0.01,47050,15813307.33,2.37,3.4,3.32,3.38,3.37,0.81,16.3,0.67
19,20,603916,苏博特,6.6,0.15,0.01,31566,20645878.0,2.88,6.64,6.45,6.61,6.59,0.75,26.81,0.69
20,21,301167,建研设计,11.11,0.0,0.0,25233,28058691.0,3.06,11.32,10.98,11.18,11.11,3.55,110.08,1.34
21,22,301115,建科股份,12.62,0.0,0.0,28511,35761107.1,2.14,12.67,12.4,12.64,12.62,2.7,64.63,0.88
22,23,000055,方大集团,3.31,0.0,0.0,34811,11439460.31,2.42,3.33,3.25,3.3,3.31,0.52,15.22,0.59
23,24,301027,华蓝集团,7.56,-0.13,-0.01,47757,35853758.0,2.38,7.61,7.43,7.56,7.57,4.04,-27.06,1.19
24,25,300500,启迪设计,9.75,-0.31,-0.03,16937,16436646.2,2.35,9.82,9.59,9.8,9.78,1.04,39.01,1.39
25,26,300732,设研院,6.39,-0.93,-0.06,57823,36805132.57,3.41,6.49,6.27,6.49,6.45,1.79,-11.84,0.77
26,27,300977,深圳瑞捷,15.36,-1.03,-0.16,36904,56199093.17,3.61,15.56,15.0,15.52,15.52,9.52,110.43,1.68
27,28,600491,龙元建设,2.46,-1.2,-0.03,146284,35926567.0,2.81,2.5,2.43,2.5,2.49,0.96,-9.26,0.36
28,29,300012,华测检测,10.27,-1.25,-0.13,137543,140984940.31,3.27,10.47,10.13,10.43,10.4,0.96,19.79,2.68
