,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,300832,新产业,69.1,2.45,1.65,23064,158649050.66,3.41,69.5,67.2,67.57,67.45,0.34,30.06,7.1
1,2,688179,阿拉丁,10.02,1.62,0.16,25064,24998651.0,2.74,10.11,9.84,9.95,9.86,0.9,29.4,2.85
2,3,603108,润达医疗,14.46,1.62,0.23,427596,617392992.0,7.17,14.99,13.97,14.2,14.23,7.14,47.42,2.03
3,4,603392,万泰生物,68.7,1.51,1.02,23115,156428128.0,3.32,69.0,66.75,67.91,67.68,0.18,167.24,6.94
4,5,688389,普门科技,12.95,1.33,0.17,35288,45425652.0,3.21,13.09,12.68,12.78,12.78,0.82,16.14,2.98
5,6,688298,东方生物,29.3,1.31,0.38,15302,44374711.0,2.94,29.3,28.45,28.91,28.92,0.76,-19.48,0.84
6,7,301130,西点药业,24.02,1.31,0.31,6431,15332582.75,3.16,24.28,23.53,24.08,23.71,1.11,39.69,2.17
7,8,688193,仁度生物,24.44,1.28,0.31,1452,3510312.0,2.49,24.44,23.84,24.19,24.13,0.48,112.87,1.04
8,9,688253,英诺特,36.63,1.08,0.39,10638,39181862.0,3.5,37.33,36.06,36.39,36.24,1.56,12.08,2.5
9,10,300942,易瑞生物,6.61,1.07,0.07,28408,18600584.0,2.45,6.63,6.47,6.61,6.54,0.86,-849.54,3.41
10,11,300887,谱尼测试,6.21,0.98,0.06,57610,35379594.25,2.76,6.23,6.06,6.12,6.15,1.59,-9.89,1.03
11,12,688575,亚辉龙,21.2,0.76,0.16,14234,30023037.0,2.28,21.36,20.88,21.0,21.04,0.25,34.87,4.65
12,13,600807,济南高新,2.68,0.75,0.02,89815,24200284.0,4.89,2.77,2.64,2.7,2.66,1.14,-40.0,11.89
13,14,300318,博晖创新,5.04,0.6,0.03,47052,23616503.94,2.59,5.1,4.97,5.06,5.01,0.59,74.5,2.95
14,15,300482,万孚生物,20.54,0.59,0.12,44484,90340384.19,2.89,20.61,20.02,20.45,20.42,1.46,13.9,1.83
15,16,688276,百克生物,22.68,0.53,0.12,21190,47683419.0,2.53,22.8,22.23,22.62,22.56,0.51,34.09,2.28
16,17,688399,硕世生物,76.58,0.39,0.3,2080,15863871.0,1.21,76.74,75.82,76.51,76.28,0.35,76.76,1.31
17,18,002022,科华生物,5.46,0.37,0.02,52171,28324927.81,2.76,5.51,5.36,5.5,5.44,1.01,-26.76,0.72
18,19,688075,安旭生物,32.73,0.25,0.08,1389,4539196.0,1.59,32.98,32.46,32.82,32.65,0.44,18.03,0.8
19,20,301166,优宁维,26.75,0.0,0.0,11328,30194689.0,3.66,27.3,26.32,26.76,26.75,2.74,76.79,1.11
20,21,300601,康泰生物,13.55,-0.07,-0.01,77152,103199551.19,3.54,13.66,13.18,13.58,13.56,0.88,45.77,1.68
21,22,300463,迈克生物,11.75,-0.09,-0.01,34123,39911909.57,2.72,11.88,11.56,11.79,11.76,0.69,17.84,1.11
22,23,300003,乐普医疗,9.46,-0.11,-0.01,203516,190614632.11,3.06,9.53,9.24,9.44,9.47,1.26,12.76,1.13
23,24,301047,义翘神州,55.34,-0.2,-0.11,5711,31425500.7,2.47,55.76,54.39,55.45,55.45,0.46,49.21,1.16
24,25,688767,博拓生物,24.73,-0.2,-0.05,3389,8355255.0,1.69,24.89,24.47,24.61,24.78,0.32,18.27,1.12
25,26,000661,长春高新,78.9,-0.2,-0.16,31902,249733002.76,2.28,79.3,77.5,78.96,79.06,0.8,9.28,1.46
26,27,603590,康辰药业,21.91,-0.23,-0.05,8889,19454191.0,2.05,22.13,21.68,22.0,21.96,0.57,22.13,1.12
27,28,688739,成大生物,22.9,-0.26,-0.06,9785,22317366.0,2.35,23.12,22.58,23.05,22.96,0.52,21.65,1.01
28,29,300396,迪瑞医疗,13.69,-0.29,-0.04,47442,64736893.44,4.15,14.03,13.46,13.87,13.73,1.74,11.3,1.8
29,30,002932,明德生物,16.16,-0.31,-0.05,9472,15215603.64,2.71,16.34,15.9,16.16,16.21,0.61,28.83,0.64
30,31,300110,华仁药业,3.07,-0.32,-0.01,121626,37099965.08,3.25,3.11,3.01,3.09,3.08,1.03,24.79,1.32
31,32,688317,之江生物,14.46,-0.34,-0.05,11792,16996536.0,2.34,14.62,14.28,14.46,14.51,0.61,53.42,0.73
32,33,688180,君实生物-U,24.5,-0.37,-0.09,27188,66044048.0,3.58,24.86,23.98,24.69,24.59,0.36,-18.72,3.73
33,34,300244,迪安诊断,9.92,-0.4,-0.04,88828,87423322.0,2.91,10.01,9.72,9.98,9.96,1.77,43.21,0.83
34,35,300584,海辰药业,19.69,-0.51,-0.1,76499,153680801.9,6.87,20.96,19.6,20.2,19.79,9.32,47.76,2.35
35,36,688606,奥泰生物,57.0,-0.61,-0.35,3840,21992997.0,3.05,58.35,56.6,57.35,57.35,0.97,18.24,1.19
36,37,300199,翰宇药业,9.15,-0.65,-0.06,114176,104013492.0,3.26,9.31,9.01,9.21,9.21,1.62,-390.09,10.72
37,38,688289,圣湘生物,17.08,-0.7,-0.12,24107,40883953.0,4.19,17.42,16.7,17.35,17.2,0.41,31.79,1.36
38,39,301080,百普赛斯,32.85,-0.76,-0.25,10440,34006358.0,3.5,33.24,32.08,33.1,33.1,1.56,34.76,1.55
39,40,300439,美康生物,9.14,-0.98,-0.09,27145,24707834.0,3.47,9.31,8.99,9.25,9.23,0.93,9.83,1.24
40,41,603387,基蛋生物,7.38,-1.07,-0.08,20184,14852222.0,2.95,7.5,7.28,7.42,7.46,0.4,12.75,1.45
41,42,600380,健康元,9.7,-1.52,-0.15,116296,112522679.0,3.15,9.89,9.58,9.88,9.85,0.62,11.71,1.26
42,43,688068,热景生物,24.12,-1.55,-0.38,4160,10055925.0,2.82,24.69,24.0,24.51,24.5,0.45,-25.66,0.7
43,44,600056,中国医药,9.9,-1.59,-0.16,98804,97786974.0,3.28,10.12,9.79,10.12,10.06,0.66,22.78,1.28
44,45,603658,安图生物,39.1,-1.66,-0.66,27183,106401073.0,3.07,39.94,38.72,39.75,39.76,0.47,18.33,2.74
45,46,301087,可孚医疗,31.32,-1.66,-0.53,10237,32199146.6,2.98,32.05,31.1,31.9,31.85,1.13,17.7,1.36
46,47,000513,丽珠集团,35.83,-1.84,-0.67,39514,141845160.09,2.68,36.5,35.52,36.46,36.5,0.66,14.17,2.38
47,48,300676,华大基因,34.79,-2.03,-0.72,26716,92377799.0,4.31,35.7,34.17,35.49,35.51,0.65,397.43,1.44
48,49,301060,兰卫医学,8.48,-2.08,-0.18,102286,87282378.0,5.31,8.84,8.38,8.77,8.66,5.68,108.88,1.9
49,50,002370,亚太药业,2.79,-2.11,-0.06,272834,76703881.53,5.96,2.93,2.76,2.88,2.85,4.48,155.21,3.43
50,51,300723,一品红,13.85,-2.26,-0.32,36836,50969355.0,4.3,14.25,13.64,14.21,14.17,0.87,67.33,2.53
51,52,002262,恩华药业,24.93,-2.35,-0.6,101934,252186023.23,5.13,25.66,24.35,25.53,25.53,1.16,20.14,3.7
52,53,300639,凯普生物,5.26,-2.59,-0.14,192254,102523882.75,7.22,5.61,5.22,5.48,5.4,3.03,-22.1,0.72
53,54,300642,透景生命,12.8,-2.81,-0.37,86618,112247535.6,5.85,13.5,12.73,13.17,13.17,6.29,157.29,1.4
54,55,002030,达安基因,5.17,-3.0,-0.16,302483,156041621.0,4.5,5.32,5.08,5.28,5.33,2.16,-9.09,0.86
55,56,300630,普利制药,8.01,-3.14,-0.26,285353,230186203.78,8.34,8.51,7.82,8.31,8.27,8.44,-31.85,1.3
