,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,301286,侨源股份,28.45,2.26,0.63,4385,12209209.09,3.41,28.45,27.5,27.95,27.82,1.1,76.48,6.68
1,2,688268,华特气体,42.6,1.48,0.62,7604,31939180.0,3.12,42.62,41.31,42.0,41.98,0.63,26.67,2.91
2,3,300540,蜀道装备,18.28,1.39,0.25,5231,9503146.0,1.89,18.34,18.0,18.13,18.03,0.36,9009.3,2.95
3,4,002639,雪人股份,5.09,0.99,0.05,78044,39432763.0,2.38,5.12,5.0,5.04,5.04,1.2,86.63,1.6
4,5,002549,凯美特气,5.0,0.81,0.04,66539,33094633.0,3.02,5.05,4.9,4.96,4.96,0.96,-31.07,1.75
5,6,603318,水发燃气,5.57,0.72,0.04,21032,11657751.0,1.45,5.57,5.49,5.54,5.53,0.55,29.09,1.51
6,7,688106,金宏气体,15.57,0.65,0.1,15534,23956696.0,3.17,15.69,15.2,15.52,15.47,0.32,23.72,2.54
7,8,002430,杭氧股份,17.16,0.53,0.09,39009,66369048.48,2.34,17.24,16.84,17.07,17.07,0.4,19.31,1.95
8,9,605090,九丰能源,25.05,0.52,0.13,37576,93283466.0,2.93,25.21,24.48,24.92,24.92,1.38,7.23,1.85
9,10,300435,中泰股份,9.83,0.2,0.02,19026,18614505.0,1.83,9.88,9.7,9.86,9.81,0.52,15.36,1.18
10,11,002971,和远气体,14.92,-0.27,-0.04,9824,14609714.2,2.34,15.07,14.72,14.9,14.96,0.61,35.48,2.35
