,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
0,1,300353,东土科技,7.86,3.69,0.28,152202,118508428.6,3.69,7.88,7.6,7.65,7.58,2.91,-25.95,2.38
1,2,688206,概伦电子,13.54,2.97,0.39,18910,25190401.0,4.71,13.63,13.01,13.19,13.15,1.07,-71.83,2.92
2,3,301269,华大九天,72.38,2.23,1.58,8419,60155333.0,3.88,73.0,70.25,70.78,70.8,0.32,518.84,8.12
3,4,300053,航宇微,9.49,2.15,0.2,193371,181268586.48,3.66,9.55,9.21,9.31,9.29,3.04,-134.43,3.24
4,5,301366,一博科技,30.8,1.78,0.54,36724,112396314.39,2.91,30.89,30.01,30.55,30.26,6.71,42.11,2.14
5,6,300456,赛微电子,14.66,1.31,0.19,116833,169078223.42,4.56,14.86,14.2,14.55,14.47,1.97,-125.79,2.12
6,7,300046,台基股份,16.15,0.94,0.15,197432,316104106.77,4.38,16.26,15.56,15.88,16.0,8.35,-1773.73,3.49
7,8,002049,紫光国微,46.66,0.86,0.4,49121,226941131.49,2.77,46.86,45.58,46.3,46.26,0.58,26.88,3.41
8,9,600846,同济科技,6.82,0.59,0.04,30626,20732716.0,2.21,6.84,6.69,6.83,6.78,0.49,9.13,1.08
9,10,688107,安路科技,18.18,0.44,0.08,19603,34959130.0,4.36,18.3,17.51,18.07,18.1,1.02,-29.83,5.51
10,11,301095,广立微,36.77,0.44,0.16,16318,59616574.4,3.14,37.15,36.0,36.64,36.61,1.52,1449.82,2.37
11,12,600820,隧道股份,5.42,0.18,0.01,306292,164764872.0,2.4,5.45,5.32,5.42,5.41,0.97,10.85,0.59
12,13,600834,申通地铁,6.88,0.0,0.0,76795,52385248.0,2.03,6.9,6.76,6.84,6.88,1.61,56.15,1.95
13,14,000488,晨鸣纸业,3.31,-1.49,-0.05,122585,40482871.5,3.87,3.39,3.26,3.36,3.36,0.73,170.83,0.59
